  4.85E+06 1.20E+05 1.55E+06 5.52E+06 5.23E+04 2.92E+03 4.38E+03 2.06E+01 8.68E+00 3.89E-04 9.63E-02 8.28E+03 9.76E+04
  5.05E+06 6.56E+04 8.27E+05 3.82E+06 3.63E+04 1.57E+03 2.34E+03 1.10E+01 4.15E+00 1.09E-04 1.60E-02 5.23E+03 4.93E+04
  5.25E+06 3.46E+04 4.43E+05 2.71E+06 2.92E+04 8.94E+02 1.49E+03 6.98E+00 2.22E+00 3.84E-05 2.22E-03 3.36E+03 2.42E+04
  5.45E+06 1.76E+04 2.38E+05 1.95E+06 2.57E+04 5.41E+02 1.08E+03 4.96E+00 1.31E+00 1.62E-05 2.81E-04 2.20E+03 1.19E+04
  5.65E+06 8.83E+03 1.27E+05 1.42E+06 2.23E+04 3.28E+02 7.64E+02 3.42E+00 7.89E-01 6.79E-06 3.47E-05 1.46E+03 5.63E+03
  5.85E+06 4.36E+03 6.64E+04 1.03E+06 1.77E+04 1.92E+02 4.82E+02 2.09E+00 4.53E-01 2.48E-06 4.38E-06 9.87E+02 2.55E+03
  6.05E+06 2.19E+03 3.35E+04 7.46E+05 1.24E+04 1.04E+02 2.53E+02 1.06E+00 2.27E-01 6.84E-07 5.60E-07 6.71E+02 1.08E+03
  6.25E+06 1.12E+03 1.62E+04 5.36E+05 7.56E+03 5.18E+01 1.10E+02 4.40E-01 9.57E-02 1.36E-07 7.53E-08 4.60E+02 4.33E+02
  6.45E+06 5.59E+02 7.43E+03 3.83E+05 4.01E+03 2.46E+01 4.04E+01 1.51E-01 3.52E-02 2.09E-08 1.11E-08 3.19E+02 1.67E+02
  6.65E+06 2.66E+02 3.16E+03 2.72E+05 1.82E+03 1.10E+01 1.27E+01 4.26E-02 1.13E-02 2.47E-09 1.68E-09 2.23E+02 6.11E+01
  6.85E+06 1.18E+02 1.19E+03 1.92E+05 7.54E+02 4.98E+00 3.61E+00 1.05E-02 3.35E-03 2.40E-10 2.84E-10 1.57E+02 2.28E+01
  7.05E+06 2.83E+01 3.30E+02 1.34E+05 1.15E+02 1.65E+00 7.40E-01 1.33E-03 7.72E-04 1.53E-11 1.46E-11 1.11E+02 3.78E+00
  7.25E+06 6.39E+00 6.50E+01 9.18E+04 1.93E+00 7.71E-02 1.06E-01 6.23E-05 2.67E-05 5.13E-13 5.21E-13 7.91E+01 2.09E-02
  7.45E+06 2.95E+00 1.12E+01 6.20E+04 3.66E-01 9.42E-03 1.56E-02 3.07E-06 4.04E-06 1.78E-14 1.15E-13 5.63E+01 3.21E-04
  7.65E+06 1.72E+00 1.97E+00 4.13E+04 1.62E-01 1.72E-03 2.30E-03 1.53E-07 1.32E-06 6.22E-16 2.73E-14 4.00E+01 2.19E-05
  7.85E+06 1.11E+00 3.89E-01 2.71E+04 7.72E-02 3.51E-04 3.36E-04 7.74E-09 4.61E-07 2.22E-17 6.04E-15 2.84E+01 2.24E-06
  8.05E+06 7.69E-01 9.41E-02 1.78E+04 3.82E-02 8.39E-05 4.96E-05 4.14E-10 1.73E-07 8.62E-19 1.59E-15 2.05E+01 3.39E-07
  8.25E+06 5.43E-01 3.08E-02 1.15E+04 1.84E-02 1.94E-05 7.30E-06 2.44E-11 6.30E-08 4.16E-20 3.69E-16 1.47E+01 5.73E-08
  8.45E+06 3.84E-01 1.49E-02 7.30E+03 8.51E-03 4.10E-06 1.07E-06 1.68E-12 2.17E-08 2.88E-21 7.01E-17 1.04E+01 9.66E-09
  8.65E+06 2.70E-01 9.92E-03 4.56E+03 3.83E-03 7.88E-07 1.56E-07 1.41E-13 7.11E-09 2.65E-22 1.09E-17 7.22E+00 1.58E-09
  8.85E+06 1.87E-01 7.77E-03 2.82E+03 1.68E-03 1.34E-07 2.28E-08 1.33E-14 2.21E-09 2.51E-23 1.30E-18 4.95E+00 2.35E-10
  9.05E+06 1.28E-01 6.41E-03 1.76E+03 7.35E-04 2.15E-08 3.37E-09 1.36E-15 6.73E-10 2.37E-24 1.31E-19 3.35E+00 3.33E-11
  9.25E+06 8.64E-02 5.25E-03 1.11E+03 3.22E-04 3.22E-09 5.04E-10 1.41E-16 2.02E-10 2.12E-25 1.08E-20 2.23E+00 4.37E-12
  9.45E+06 5.80E-02 4.17E-03 7.16E+02 1.46E-04 4.98E-10 7.76E-11 1.54E-17 6.27E-11 1.97E-26 8.55E-22 1.48E+00 5.82E-13
  9.65E+06 3.87E-02 3.15E-03 4.77E+02 6.84E-05 8.15E-11 1.25E-11 1.80E-18 2.05E-11 1.97E-27 6.63E-23 9.74E-01 8.03E-14
  9.85E+06 2.55E-02 2.24E-03 3.26E+02 3.28E-05 1.40E-11 2.27E-12 2.25E-19 6.77E-12 2.09E-28 4.66E-24 6.30E-01 1.08E-14

     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     
  5.00E+04 5.08E+01 1.75E+05 1.01E+08 1.63E+06 5.10E+17 1.13E+08 2.94E+02 1.15E+01 9.85E+08 3.64E+07 6.89E+06 9.71E+15
  2.50E+05 7.38E+01 1.79E+05 1.85E+08 1.84E+06 4.21E+17 1.03E+08 2.59E+02 2.48E+01 2.15E+09 9.54E+07 7.92E+06 8.19E+15
  4.50E+05 1.07E+02 2.30E+05 2.66E+08 2.26E+06 3.42E+17 9.99E+07 2.22E+02 4.76E+01 2.80E+09 1.33E+08 7.93E+06 6.79E+15
  6.50E+05 6.99E+02 1.64E+06 3.35E+08 1.32E+06 2.76E+17 1.04E+08 1.81E+02 9.16E+01 3.07E+09 1.33E+08 8.04E+06 5.58E+15
  8.50E+05 1.33E+02 5.03E+05 2.74E+08 1.58E+06 2.22E+17 9.94E+07 1.27E+02 1.71E+02 2.86E+09 1.02E+08 7.11E+06 4.53E+15
  1.05E+06 1.96E+02 6.56E+05 2.46E+08 1.69E+06 1.86E+17 5.11E+07 6.06E+01 5.09E+02 1.98E+09 7.71E+07 3.68E+06 3.80E+15
  1.25E+06 2.60E+02 1.58E+06 2.45E+08 4.30E+06 1.35E+17 7.33E+06 5.32E+00 2.79E+02 7.27E+08 2.67E+07 4.03E+05 2.77E+15
  1.45E+06 5.11E+02 7.77E+06 3.15E+08 2.58E+07 9.87E+16 2.36E+05 9.50E-02 8.90E+01 1.22E+08 4.55E+06 6.26E+03 2.02E+15
  1.65E+06 9.68E+02 2.38E+07 3.47E+08 8.07E+07 7.07E+16 2.05E+03 7.52E-04 1.45E+01 1.02E+07 4.53E+05 2.87E+01 1.45E+15
  1.85E+06 1.67E+03 4.00E+07 3.20E+08 1.32E+08 5.13E+16 7.58E+00 3.43E-06 2.00E+00 6.23E+05 3.30E+04 7.01E-02 1.05E+15
  2.05E+06 2.89E+03 5.07E+07 2.62E+08 1.46E+08 3.78E+16 1.53E-02 1.09E-08 2.78E-01 3.36E+04 2.67E+03 1.18E-04 7.76E+14
  2.25E+06 4.89E+03 5.61E+07 2.03E+08 1.16E+08 2.77E+16 1.83E-05 2.61E-11 3.54E-02 1.78E+03 1.57E+03 1.41E-07 5.68E+14
  2.45E+06 8.35E+03 5.75E+07 1.55E+08 7.07E+07 2.03E+16 1.34E-08 4.42E-13 5.71E-03 1.25E+02 2.33E+03 1.16E-09 4.17E+14
  2.65E+06 1.45E+04 5.60E+07 1.17E+08 3.39E+07 1.49E+16 1.68E-11 4.21E-13 3.78E-03 3.80E+01 1.77E+03 5.14E-10 3.07E+14
  2.85E+06 2.61E+04 5.25E+07 9.12E+07 1.29E+07 1.10E+16 1.53E-11 9.80E-13 6.03E-03 3.01E+01 1.30E+03 5.27E-10 2.26E+14
  3.05E+06 5.00E+04 4.70E+07 7.45E+07 3.84E+06 8.15E+15 1.83E-11 2.11E-12 9.36E-03 2.50E+01 9.61E+02 4.61E-10 1.68E+14
  3.25E+06 9.92E+04 3.80E+07 6.59E+07 8.59E+05 6.05E+15 2.07E-11 4.27E-12 1.36E-02 2.09E+01 7.10E+02 3.55E-10 1.24E+14
  3.45E+06 1.70E+05 2.46E+07 6.24E+07 1.25E+05 4.45E+15 2.98E-11 9.73E-12 1.88E-02 2.03E+01 5.17E+02 3.16E-10 9.14E+13
  3.65E+06 2.24E+05 1.33E+07 5.60E+07 1.41E+04 3.29E+15 5.03E-11 2.19E-11 2.60E-02 2.18E+01 3.75E+02 3.32E-10 6.76E+13
  3.85E+06 2.76E+05 8.05E+06 4.66E+07 2.30E+03 2.54E+15 7.82E-11 4.07E-11 4.51E-02 2.30E+01 2.83E+02 4.20E-10 5.22E+13
  4.05E+06 3.11E+05 4.68E+06 3.79E+07 3.83E+02 1.95E+15 1.17E-10 6.89E-11 7.74E-02 2.39E+01 2.12E+02 6.18E-10 4.02E+13
  4.25E+06 3.30E+05 2.67E+06 3.03E+07 7.02E+01 1.50E+15 1.68E-10 1.10E-10 1.32E-01 2.45E+01 1.56E+02 1.05E-09 3.09E+13
  4.45E+06 3.24E+05 1.41E+06 2.37E+07 1.29E+01 1.14E+15 2.38E-10 1.67E-10 2.01E-01 2.43E+01 1.12E+02 1.80E-09 2.34E+13
  4.65E+06 3.04E+05 7.26E+05 1.82E+07 2.75E+00 8.58E+14 3.37E-10 2.49E-10 2.84E-01 2.33E+01 7.96E+01 3.08E-09 1.76E+13
  4.85E+06 2.72E+05 3.61E+05 1.38E+07 6.64E-01 6.43E+14 4.80E-10 3.65E-10 3.65E-01 2.14E+01 5.55E+01 5.02E-09 1.32E+13
  5.05E+06 2.27E+05 1.66E+05 1.04E+07 1.69E-01 4.78E+14 7.15E-10 5.44E-10 4.10E-01 1.88E+01 3.81E+01 7.61E-09 9.81E+12
  5.25E+06 1.78E+05 7.04E+04 7.69E+06 4.47E-02 3.52E+14 1.18E-09 8.61E-10 3.99E-01 1.59E+01 2.59E+01 1.07E-08 7.23E+12
  5.45E+06 1.34E+05 2.86E+04 5.68E+06 1.24E-02 2.59E+14 2.05E-09 1.41E-09 3.46E-01 1.32E+01 1.75E+01 1.41E-08 5.31E+12
  5.65E+06 9.96E+04 1.15E+04 4.17E+06 3.32E-03 1.90E+14 3.35E-09 2.19E-09 2.82E-01 1.07E+01 1.17E+01 1.73E-08 3.89E+12
  5.85E+06 7.42E+04 4.68E+03 3.05E+06 8.25E-04 1.39E+14 4.75E-09 3.06E-09 2.27E-01 8.52E+00 7.80E+00 2.01E-08 2.84E+12
  6.05E+06 5.60E+04 1.94E+03 2.21E+06 1.81E-04 1.00E+14 5.75E-09 3.81E-09 1.84E-01 6.67E+00 5.13E+00 2.22E-08 2.06E+12
  6.25E+06 4.30E+04 8.38E+02 1.60E+06 3.49E-05 7.25E+13 5.97E-09 4.28E-09 1.53E-01 5.13E+00 3.35E+00 2.35E-08 1.48E+12
  6.45E+06 3.38E+04 3.77E+02 1.15E+06 6.16E-06 5.23E+13 5.43E-09 4.45E-09 1.31E-01 3.89E+00 2.19E+00 2.38E-08 1.07E+12
  6.65E+06 2.72E+04 1.73E+02 8.26E+05 9.62E-07 3.77E+13 4.44E-09 4.40E-09 1.16E-01 2.92E+00 1.44E+00 2.33E-08 7.71E+11
  6.85E+06 2.28E+04 8.37E+01 5.93E+05 1.42E-07 2.72E+13 3.72E-09 4.68E-09 1.01E-01 2.17E+00 9.55E-01 2.16E-08 5.56E+11
  7.05E+06 1.91E+04 2.04E+01 4.25E+05 9.31E-09 1.97E+13 1.75E-09 3.76E-09 1.28E-01 1.56E+00 6.37E-01 2.30E-08 4.00E+11
  7.25E+06 2.09E+04 4.88E+00 3.00E+05 7.94E-11 1.42E+13 9.77E-11 2.22E-10 4.65E-01 7.78E-01 4.28E-01 1.06E-08 2.88E+11
  7.45E+06 2.56E+04 2.74E+00 2.06E+05 2.38E-13 1.02E+13 3.75E-12 2.10E-11 5.19E-01 3.97E-01 2.87E-01 2.98E-09 2.08E+11
  7.65E+06 2.75E+04 1.57E+00 1.40E+05 1.14E-14 7.36E+12 1.16E-13 2.84E-12 4.36E-01 2.37E-01 1.92E-01 8.56E-10 1.49E+11
  7.85E+06 2.66E+04 8.66E-01 9.40E+04 1.41E-15 5.27E+12 3.74E-15 4.96E-13 3.41E-01 1.52E-01 1.28E-01 2.69E-10 1.07E+11
  8.05E+06 2.43E+04 4.99E-01 6.42E+04 2.58E-16 3.83E+12 1.80E-14 1.09E-13 2.68E-01 9.79E-02 8.68E-02 9.59E-11 7.85E+10
  8.25E+06 2.10E+04 2.70E-01 4.35E+04 4.85E-17 2.75E+12 5.08E-13 2.71E-14 2.09E-01 6.05E-02 5.81E-02 3.60E-11 5.69E+10
  8.45E+06 1.73E+04 1.33E-01 2.92E+04 8.34E-18 1.94E+12 4.18E-13 7.24E-15 1.60E-01 3.52E-02 3.82E-02 1.38E-11 4.07E+10
  8.65E+06 1.37E+04 6.05E-02 1.94E+04 1.30E-18 1.34E+12 1.97E-14 2.03E-15 1.19E-01 1.92E-02 2.46E-02 5.34E-12 2.87E+10
  8.85E+06 1.05E+04 2.48E-02 1.27E+04 1.69E-19 9.10E+11 9.23E-16 5.79E-16 8.71E-02 9.81E-03 1.55E-02 2.04E-12 1.99E+10
  9.05E+06 7.86E+03 9.43E-03 8.29E+03 2.00E-20 6.07E+11-7.47E-18 1.70E-16 6.21E-02 4.74E-03 9.52E-03 7.82E-13 1.37E+10
  9.25E+06 5.76E+03 3.34E-03 5.40E+03 2.10E-21 3.97E+11-3.53E-19 5.11E-17 4.31E-02 2.19E-03 5.67E-03 2.97E-13 9.24E+09
  9.45E+06 4.16E+03 1.15E-03 3.54E+03 2.28E-22 2.58E+11-1.20E-20 1.59E-17 2.95E-02 9.82E-04 3.28E-03 1.14E-13 6.23E+09
  9.65E+06 2.98E+03 3.88E-04 2.35E+03 2.64E-23 1.67E+11 1.71E-21 5.19E-18 1.99E-02 4.34E-04 1.84E-03 4.44E-14 4.17E+09
  9.85E+06 2.09E+03 1.26E-04 1.58E+03 2.96E-24 1.07E+11 1.40E-22 1.73E-18 1.31E-02 1.93E-04 9.84E-04 1.73E-14 2.76E+09
     Z      SO4AER
  5.00E+04 1.52E+09
  1.50E+05 1.68E+09
  2.50E+05 2.11E+09
  3.50E+05 2.59E+09
  5.50E+05 3.32E+09
  7.50E+05 3.63E+09
  9.50E+05 3.61E+09
  1.15E+06 3.53E+09
  1.35E+06 3.10E+09
  1.55E+06 2.19E+09
  1.75E+06 1.30E+09
  1.95E+06 7.39E+08
  2.15E+06 4.28E+08
  2.35E+06 2.55E+08
  2.55E+06 1.57E+08
  2.75E+06 9.54E+07
  2.95E+06 5.74E+07
  3.15E+06 3.38E+07
  3.35E+06 1.94E+07
  3.55E+06 1.08E+07
  3.75E+06 6.03E+06
  3.95E+06 3.36E+06
  4.15E+06 1.84E+06
  4.35E+06 9.75E+05
  4.55E+06 4.96E+05
  4.75E+06 2.42E+05
  4.95E+06 1.12E+05
  5.15E+06 4.79E+04
  5.35E+06 1.94E+04
  5.55E+06 7.29E+03
  5.75E+06 2.54E+03
  5.95E+06 7.97E+02
  6.15E+06 2.23E+02
  6.35E+06 5.55E+01
  6.55E+06 1.18E+01
  6.75E+06 2.09E+00
  6.95E+06 2.97E-01
  7.15E+06 3.28E-02
  7.35E+06 2.01E-03
  7.55E+06 4.68E-05
  7.75E+06 2.86E-07
  7.95E+06 2.74E-10
  8.15E+06 2.03E-14
  8.35E+06 3.89E-20
  8.55E+06 3.97E-28
  8.75E+06 2.07E-39
  8.95E+06 2.27E-55
  9.15E+06 5.32E-78
  9.35E+06 2.08E-87
  9.55E+06 1.47E-87
  9.75E+06 1.04E-87
  9.95E+06 7.41E-88

 FLUXES OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  0.00E+00-7.33E+08 1.98E+08-3.01E+10-4.02E+06-2.48E+08-5.52E+09-2.94E+10-8.22E+05-7.21E+09 1.14E+11 2.21E+11-5.31E+09
  1.00E+05-1.88E+08-2.89E+03 0.00E+00-1.09E+05-4.12E+06-1.93E+09-5.84E+10-1.54E-01-9.17E+09 9.09E+10 1.78E+11-7.16E+08
  2.00E+05-3.80E+07-4.19E+03 0.00E+00-1.11E+05-6.25E+05-1.03E+09-7.86E+10-1.58E-01-9.54E+09 7.19E+10 1.43E+11 4.63E+08
  3.00E+05 1.26E+08-5.64E+03 0.00E+00-7.93E+04 6.08E+06 7.40E+08-9.17E+10-1.07E-01-8.81E+09 5.64E+10 1.14E+11 1.83E+09
  4.00E+05 1.72E+08-8.06E+03 0.00E+00-1.21E+05 1.18E+06 1.65E+09-9.83E+10-2.09E-01-7.36E+09 4.46E+10 9.04E+10 2.11E+09
  5.00E+05 2.68E+08-9.89E+03 0.00E+00-6.69E+04 7.90E+06 2.14E+09-1.02E+11-1.11E-01-5.86E+09 3.48E+10 7.06E+10 2.19E+09
  6.00E+05 3.35E+08-1.16E+04 0.00E+00-2.50E+02 1.23E+07 2.16E+09-1.02E+11 5.38E-03-4.39E+09 2.73E+10 5.46E+10 1.91E+09
  7.00E+05 3.18E+08-1.42E+04 0.00E+00 2.41E+04 1.11E+07 1.83E+09-1.02E+11 4.37E-02-3.06E+09 2.22E+10 4.24E+10 1.57E+09
  8.00E+05 2.19E+08-1.73E+04 0.00E+00 7.84E+03 8.54E+06 1.38E+09-1.01E+11 8.13E-03-2.04E+09 1.90E+10 3.31E+10 1.19E+09
  9.00E+05 1.44E+08-1.39E+04 0.00E+00-1.30E+04 7.76E+06 9.29E+08-9.95E+10 1.26E-02-1.28E+09 1.69E+10 2.60E+10 8.93E+08
  1.00E+06 7.36E+07-9.30E+03 0.00E+00-4.48E+04 5.10E+06 5.51E+08-9.62E+10-2.40E-02-6.76E+08 1.57E+10 2.00E+10 5.42E+08
  1.10E+06 1.85E+07-2.14E+04-3.01E+10-2.62E+04 1.36E+06 3.07E+08-9.04E+10-5.92E-02-2.18E+08 1.50E+10 1.42E+10 1.86E+08
  1.20E+06 4.57E+06-2.30E+04-2.88E+10-9.92E+03 9.23E+05 1.30E+08-8.36E+10-1.98E-02 6.78E+07 1.44E+10 9.54E+09 5.00E+07
  1.30E+06 6.37E+05-2.76E+04-2.79E+10-7.40E+03 3.53E+05 3.82E+07-7.64E+10-9.74E-03 2.62E+08 1.39E+10 6.21E+09 1.07E+07
  1.40E+06-3.95E+05-3.54E+04-2.72E+10-8.71E+03 4.11E+04 7.96E+06-6.88E+10-9.01E-03 4.15E+08 1.35E+10 3.93E+09 1.19E+06
  1.50E+06-5.17E+05-4.72E+04-2.65E+10-9.32E+03-6.41E+04 8.59E+05-6.11E+10-8.30E-03 5.54E+08 1.31E+10 2.35E+09-6.18E+05
  1.60E+06-8.68E+05-7.46E+04-2.58E+10-9.72E+03-1.44E+05-1.18E+06-5.33E+10-1.12E-02 6.88E+08 1.26E+10 1.30E+09-2.24E+06
  1.70E+06-3.66E+05-9.32E+04-2.50E+10-1.03E+04-1.28E+05-1.47E+06-4.70E+10-1.07E-02 8.23E+08 1.22E+10 7.01E+08-4.65E+05
  1.80E+06-5.82E+05-1.46E+05-2.42E+10-1.25E+04-1.89E+05-2.26E+06-4.08E+10-1.90E-02 9.49E+08 1.17E+10 3.52E+08-1.15E+06
  1.90E+06-3.24E+05-1.90E+05-2.34E+10-1.58E+04-1.99E+05-2.56E+06-3.63E+10-2.65E-02 1.07E+09 1.13E+10 1.84E+08-1.86E+05
  2.00E+06-3.30E+05-2.73E+05-2.25E+10-2.17E+04-2.52E+05-3.23E+06-3.17E+10-4.51E-02 1.17E+09 1.08E+10 9.23E+07-1.05E+05
  2.10E+06-4.37E+05-4.11E+05-2.17E+10-3.07E+04-3.35E+05-4.06E+06-2.64E+10-8.38E-02 1.25E+09 1.03E+10 3.85E+07-2.91E+05
  2.20E+06-4.52E+05-5.96E+05-2.08E+10-4.35E+04-4.15E+05-4.55E+06-2.10E+10-1.55E-01 1.32E+09 9.82E+09 1.23E+07-1.85E+05
  2.30E+06-4.45E+05-8.60E+05-1.98E+10-6.21E+04-4.95E+05-4.58E+06-1.54E+10-2.96E-01 1.37E+09 9.31E+09 1.43E+06-2.32E+04
  2.40E+06-4.14E+05-1.23E+06-1.88E+10-8.88E+04-5.64E+05-3.92E+06-9.65E+09-5.80E-01 1.39E+09 8.78E+09-6.37E+05 1.64E+05
  2.50E+06-3.60E+05-1.74E+06-1.77E+10-1.26E+05-6.07E+05-2.54E+06-3.83E+09-1.17E+00 1.39E+09 8.24E+09 2.31E+06 3.48E+05
  2.60E+06-2.84E+05-2.44E+06-1.65E+10-1.79E+05-6.11E+05-6.72E+05 1.81E+09-2.40E+00 1.36E+09 7.67E+09 8.04E+06 5.05E+05
  2.70E+06-1.98E+05-3.40E+06-1.53E+10-2.52E+05-5.73E+05 1.25E+06 7.04E+09-5.07E+00 1.29E+09 7.08E+09 1.47E+07 6.14E+05
  2.80E+06-1.07E+05-4.72E+06-1.40E+10-3.52E+05-4.94E+05 2.74E+06 1.16E+10-1.09E+01 1.18E+09 6.48E+09 2.12E+07 6.65E+05
  2.90E+06-1.99E+04-6.45E+06-1.26E+10-4.82E+05-3.86E+05 3.47E+06 1.54E+10-2.36E+01 1.04E+09 5.87E+09 2.63E+07 6.49E+05
  3.00E+06 4.89E+04-8.85E+06-1.12E+10-6.55E+05-2.76E+05 3.49E+06 1.84E+10-5.19E+01 8.54E+08 5.26E+09 2.87E+07 5.82E+05
  3.10E+06 9.97E+04-1.22E+07-9.74E+09-8.68E+05-1.84E+05 2.99E+06 2.01E+10-1.15E+02 6.29E+08 4.64E+09 2.71E+07 4.84E+05
  3.20E+06 1.42E+05-1.64E+07-8.26E+09-1.06E+06-1.25E+05 2.21E+06 1.99E+10-2.41E+02 3.64E+08 4.03E+09 2.01E+07 3.65E+05
  3.30E+06 4.66E+04-2.24E+07-6.78E+09-1.16E+06-1.28E+05 1.51E+06 1.85E+10-4.89E+02 6.78E+07 3.45E+09 4.55E+06 2.22E+05
  3.40E+06 5.67E+04-2.85E+07-5.34E+09-1.13E+06-1.53E+05 9.28E+05 1.48E+10-8.97E+02-2.58E+08 2.89E+09-6.80E+06 1.35E+05
  3.50E+06 7.76E+04-3.53E+07-3.98E+09-1.05E+06-1.91E+05 5.58E+05 1.11E+10-1.53E+03-6.02E+08 2.38E+09-1.42E+07 8.07E+04
  3.60E+06 8.83E+04-4.34E+07-2.75E+09-9.55E+05-2.30E+05 3.45E+05 8.37E+09-2.51E+03-9.49E+08 1.94E+09-1.68E+07 4.86E+04
  3.70E+06 3.53E+05-4.12E+07-1.65E+09-9.00E+05-2.36E+05 8.25E+04 5.14E+09-3.27E+03-1.29E+09 1.56E+09-8.54E+06 6.88E+04
  3.80E+06 2.82E+05-4.83E+07-7.70E+08-8.71E+05-2.75E+05 2.92E+04 4.39E+09-4.85E+03-1.59E+09 1.27E+09-1.45E+07 4.90E+04
  3.90E+06 2.37E+05-5.42E+07-6.07E+07-8.54E+05-3.06E+05-9.05E+03 3.84E+09-6.98E+03-1.84E+09 1.04E+09-2.31E+07 3.87E+04
  4.00E+06 2.33E+05-5.56E+07 5.05E+08-8.65E+05-3.34E+05-7.17E+04 3.18E+09-9.40E+03-2.06E+09 8.70E+08-3.11E+07 3.69E+04
  4.10E+06 1.98E+05-5.88E+07 9.47E+08-9.05E+05-3.75E+05-1.08E+05 2.82E+09-1.30E+04-2.24E+09 7.39E+08-4.09E+07 3.19E+04
  4.20E+06 1.69E+05-6.06E+07 1.29E+09-9.82E+05-4.28E+05-1.48E+05 2.52E+09-1.78E+04-2.39E+09 6.41E+08-5.16E+07 2.87E+04
  4.30E+06 1.28E+05-6.62E+07 1.56E+09-1.10E+06-5.08E+05-1.67E+05 2.39E+09-2.58E+04-2.51E+09 5.69E+08-6.32E+07 2.37E+04
  4.40E+06 1.13E+05-6.52E+07 1.77E+09-1.26E+06-5.92E+05-2.24E+05 2.06E+09-3.55E+04-2.61E+09 5.14E+08-7.42E+07 2.24E+04
  4.50E+06 9.95E+04-6.28E+07 1.93E+09-1.43E+06-6.85E+05-2.89E+05 1.74E+09-4.85E+04-2.70E+09 4.73E+08-8.61E+07 2.11E+04
  4.60E+06 8.62E+04-6.06E+07 2.06E+09-1.66E+06-7.98E+05-3.65E+05 1.46E+09-6.68E+04-2.76E+09 4.43E+08-1.01E+08 1.99E+04
  4.70E+06 7.01E+04-5.82E+07 2.16E+09-1.92E+06-9.25E+05-4.54E+05 1.20E+09-9.19E+04-2.82E+09 4.20E+08-1.20E+08 1.86E+04
  4.80E+06 4.66E+04-5.49E+07 2.24E+09-2.22E+06-1.07E+06-5.61E+05 9.78E+08-1.26E+05-2.86E+09 4.04E+08-1.47E+08 1.71E+04
  4.90E+06 9.07E+03-5.03E+07 2.30E+09-2.62E+06-1.27E+06-7.08E+05 7.97E+08-1.74E+05-2.90E+09 3.90E+08-1.83E+08 1.55E+04
  5.00E+06-5.46E+04-4.84E+07 2.35E+09-3.21E+06-1.58E+06-8.83E+05 6.88E+08-2.54E+05-2.93E+09 3.80E+08-2.30E+08 1.26E+04
  5.10E+06-1.29E+05-3.96E+07 2.39E+09-4.00E+06-1.97E+06-1.18E+06 5.48E+08-3.61E+05-2.94E+09 3.69E+08-2.90E+08 1.11E+04
  5.20E+06-2.18E+05-3.20E+07 2.43E+09-5.07E+06-2.50E+06-1.60E+06 4.32E+08-5.25E+05-2.96E+09 3.57E+08-3.61E+08 9.64E+03
  5.30E+06-3.05E+05-2.75E+07 2.46E+09-6.34E+06-3.12E+06-2.12E+06 3.31E+08-7.68E+05-2.96E+09 3.43E+08-4.43E+08 8.24E+03
  5.40E+06-3.69E+05-2.76E+07 2.49E+09-7.66E+06-3.76E+06-2.67E+06 2.44E+08-1.12E+06-2.95E+09 3.25E+08-5.34E+08 6.95E+03
  5.50E+06-4.00E+05-3.23E+07 2.52E+09-8.92E+06-4.34E+06-3.20E+06 1.74E+08-1.64E+06-2.94E+09 3.03E+08-6.34E+08 5.84E+03
  5.60E+06-4.01E+05-4.07E+07 2.55E+09-1.01E+07-4.88E+06-3.68E+06 1.24E+08-2.40E+06-2.91E+09 2.77E+08-7.41E+08 4.91E+03
  5.70E+06-3.79E+05-5.19E+07 2.57E+09-1.13E+07-5.35E+06-4.03E+06 8.85E+07-3.55E+06-2.87E+09 2.49E+08-8.55E+08 4.13E+03
  5.80E+06-3.33E+05-6.44E+07 2.59E+09-1.22E+07-5.64E+06-4.18E+06 6.32E+07-5.20E+06-2.83E+09 2.19E+08-9.75E+08 3.44E+03
  5.90E+06-2.74E+05-7.83E+07 2.59E+09-1.29E+07-5.74E+06-4.03E+06 4.54E+07-7.56E+06-2.77E+09 1.89E+08-1.10E+09 2.81E+03
  6.00E+06-2.21E+05-9.96E+07 2.58E+09-1.36E+07-5.83E+06-3.45E+06 3.58E+07-1.15E+07-2.70E+09 1.61E+08-1.24E+09 2.13E+03
  6.10E+06-1.63E+05-1.19E+08 2.55E+09-1.38E+07-5.57E+06-2.77E+06 2.60E+07-1.67E+07-2.62E+09 1.34E+08-1.37E+09 1.74E+03
  6.20E+06-1.13E+05-1.42E+08 2.51E+09-1.38E+07-5.11E+06-1.95E+06 1.92E+07-2.43E+07-2.52E+09 1.11E+08-1.52E+09 1.44E+03
  6.30E+06-7.53E+04-1.70E+08 2.44E+09-1.36E+07-4.50E+06-1.04E+06 1.43E+07-3.53E+07-2.41E+09 9.01E+07-1.66E+09 1.17E+03
  6.40E+06-4.72E+04-2.05E+08 2.35E+09-1.31E+07-3.70E+06-1.40E+05 1.07E+07-5.07E+07-2.28E+09 7.27E+07-1.81E+09 9.47E+02
  6.50E+06-2.71E+04-2.48E+08 2.23E+09-1.20E+07-2.76E+06 6.57E+05 8.01E+06-7.23E+07-2.12E+09 5.81E+07-1.95E+09 7.52E+02
