   3.65E+06 5.92E-22 2.46E-05 2.42E-07 4.25E-05 2.03E-07 5.22E-03 1.26E-04 5.63E-06 8.99E-07 1.27E-05 2.16E-08
   3.95E+06 8.07E-17 3.00E-05 2.81E-07 5.01E-05 2.83E-07 5.24E-03 1.62E-04 6.13E-06 1.04E-06 1.37E-05 2.66E-08
   4.25E+06 2.59E-13 3.44E-05 3.14E-07 5.65E-05 3.81E-07 5.25E-03 1.91E-04 6.55E-06 1.19E-06 1.45E-05 3.25E-08
   4.55E+06 6.29E-11 3.73E-05 3.42E-07 6.16E-05 4.92E-07 5.25E-03 2.12E-04 6.93E-06 1.34E-06 1.52E-05 3.92E-08
   4.85E+06 2.51E-09 3.87E-05 3.68E-07 6.55E-05 6.10E-07 5.26E-03 2.23E-04 7.28E-06 1.49E-06 1.58E-05 4.65E-08
   5.15E+06 2.97E-08 3.94E-05 3.90E-07 6.86E-05 7.33E-07 5.26E-03 2.29E-04 7.60E-06 1.64E-06 1.63E-05 5.40E-08
   5.45E+06 1.54E-07 3.97E-05 4.10E-07 7.12E-05 8.61E-07 5.26E-03 2.32E-04 7.88E-06 1.78E-06 1.69E-05 6.16E-08
   5.75E+06 4.64E-07 3.98E-05 4.29E-07 7.35E-05 9.89E-07 5.26E-03 2.34E-04 8.13E-06 1.90E-06 1.73E-05 6.89E-08
   6.05E+06 9.75E-07 3.99E-05 4.45E-07 7.55E-05 1.11E-06 5.26E-03 2.35E-04 8.35E-06 2.01E-06 1.78E-05 7.59E-08
   6.35E+06 1.60E-06 3.99E-05 4.59E-07 7.71E-05 1.22E-06 5.26E-03 2.37E-04 8.54E-06 2.11E-06 1.82E-05 8.25E-08
   6.65E+06 2.24E-06 4.00E-05 4.71E-07 7.85E-05 1.32E-06 5.26E-03 2.38E-04 8.71E-06 2.21E-06 1.86E-05 8.91E-08
   6.95E+06 2.83E-06 4.00E-05 4.81E-07 7.98E-05 1.41E-06 5.26E-03 2.39E-04 8.88E-06 2.29E-06 1.90E-05 9.57E-08
   7.25E+06 3.34E-06 4.01E-05 4.91E-07 8.09E-05 1.49E-06 5.26E-03 2.39E-04 9.02E-06 2.37E-06 1.93E-05 1.02E-07
   7.55E+06 3.73E-06 4.01E-05 4.99E-07 8.18E-05 1.56E-06 5.26E-03 2.40E-04 9.15E-06 2.45E-06 1.96E-05 1.08E-07
   7.85E+06 4.01E-06 4.01E-05 5.07E-07 8.27E-05 1.63E-06 5.26E-03 2.41E-04 9.26E-06 2.51E-06 1.99E-05 1.13E-07
   8.15E+06 4.21E-06 4.01E-05 5.13E-07 8.34E-05 1.69E-06 5.26E-03 2.41E-04 9.35E-06 2.56E-06 2.01E-05 1.18E-07
   8.45E+06 4.34E-06 4.02E-05 5.18E-07 8.40E-05 1.74E-06 5.26E-03 2.42E-04 9.42E-06 2.60E-06 2.03E-05 1.21E-07
   8.75E+06 4.45E-06 4.02E-05 5.23E-07 8.45E-05 1.77E-06 5.26E-03 2.42E-04 9.47E-06 2.63E-06 2.05E-05 1.24E-07
   9.05E+06 4.53E-06 4.02E-05 5.26E-07 8.49E-05 1.80E-06 5.26E-03 2.42E-04 9.51E-06 2.65E-06 2.06E-05 1.26E-07
   9.35E+06 4.60E-06 4.02E-05 5.28E-07 8.51E-05 1.82E-06 5.26E-03 2.43E-04 9.52E-06 2.66E-06 2.06E-05 1.27E-07
   9.65E+06 4.66E-06 4.02E-05 5.29E-07 8.53E-05 1.83E-06 5.26E-03 2.43E-04 9.53E-06 2.66E-06 2.06E-05 1.27E-07
   9.95E+06 4.70E-06 4.02E-05 5.30E-07 8.54E-05 1.83E-06 5.26E-03 2.43E-04 9.54E-06 2.66E-06 2.06E-05 1.28E-07

     Z      PMCCL3   PCL2     PHOCL    PNOCL    PCLONO   PCLONO2  PCLO2    PHCL
   5.00E+04 2.21E-09 1.60E-03 1.69E-04 1.25E-03 2.91E-03 3.82E-05 2.62E-14 4.01E-11
   3.50E+05 5.93E-09 1.76E-03 1.91E-04 1.36E-03 3.28E-03 4.26E-05 5.67E-14 1.08E-10
   6.50E+05 1.31E-08 1.67E-03 2.70E-04 2.42E-03 4.56E-03 3.96E-04 2.71E-03 7.98E-07
   9.50E+05 2.71E-08 1.86E-03 2.05E-04 1.43E-03 3.52E-03 4.58E-05 2.67E-13 5.42E-10
   1.25E+06 5.93E-08 1.86E-03 2.06E-04 1.44E-03 3.54E-03 4.63E-05 6.94E-13 1.36E-09
   1.55E+06 1.48E-07 1.86E-03 2.06E-04 1.45E-03 3.54E-03 4.73E-05 6.43E-12 3.78E-09
   1.85E+06 4.20E-07 1.86E-03 2.09E-04 1.48E-03 3.59E-03 5.09E-05 3.56E-10 1.15E-08
   2.15E+06 1.08E-06 1.87E-03 2.15E-04 1.56E-03 3.71E-03 6.06E-05 2.50E-08 3.12E-08
   2.45E+06 2.22E-06 1.88E-03 2.23E-04 1.71E-03 3.89E-03 8.09E-05 9.51E-07 6.74E-08
   2.75E+06 3.68E-06 1.90E-03 2.34E-04 1.91E-03 4.12E-03 1.18E-04 1.78E-05 1.16E-07
   3.05E+06 5.13E-06 1.91E-03 2.48E-04 2.13E-03 4.38E-03 1.76E-04 1.82E-04 1.67E-07
   3.35E+06 6.26E-06 1.92E-03 2.64E-04 2.32E-03 4.64E-03 2.54E-04 7.98E-04 2.12E-07
   3.65E+06 7.04E-06 1.93E-03 2.79E-04 2.45E-03 4.83E-03 3.18E-04 1.57E-03 2.52E-07
   3.95E+06 7.60E-06 1.93E-03 2.89E-04 2.52E-03 4.94E-03 3.59E-04 2.12E-03 2.90E-07
   4.25E+06 8.07E-06 1.93E-03 2.94E-04 2.57E-03 5.00E-03 3.82E-04 2.45E-03 3.29E-07
   4.55E+06 8.48E-06 1.93E-03 2.97E-04 2.59E-03 5.03E-03 3.93E-04 2.61E-03 3.71E-07
   4.85E+06 8.83E-06 1.93E-03 2.98E-04 2.60E-03 5.04E-03 3.98E-04 2.67E-03 4.13E-07
   5.15E+06 9.15E-06 1.93E-03 2.98E-04 2.61E-03 5.05E-03 4.00E-04 2.70E-03 4.56E-07
   5.45E+06 9.43E-06 1.93E-03 2.99E-04 2.61E-03 5.05E-03 4.01E-04 2.71E-03 4.96E-07
   5.75E+06 9.67E-06 1.93E-03 2.99E-04 2.62E-03 5.05E-03 4.01E-04 2.71E-03 5.35E-07
   6.05E+06 9.88E-06 1.93E-03 2.99E-04 2.62E-03 5.05E-03 4.02E-04 2.71E-03 5.70E-07
   6.35E+06 1.01E-05 1.93E-03 2.99E-04 2.62E-03 5.05E-03 4.02E-04 2.71E-03 6.02E-07
   6.65E+06 1.02E-05 1.93E-03 2.99E-04 2.62E-03 5.05E-03 4.02E-04 2.71E-03 6.34E-07
   6.95E+06 1.04E-05 1.93E-03 2.99E-04 2.62E-03 5.05E-03 4.02E-04 2.71E-03 6.64E-07
   7.25E+06 1.05E-05 1.93E-03 2.99E-04 2.62E-03 5.05E-03 4.02E-04 2.71E-03 6.92E-07
   7.55E+06 1.06E-05 1.93E-03 2.99E-04 2.62E-03 5.05E-03 4.02E-04 2.71E-03 7.18E-07
   7.85E+06 1.07E-05 1.93E-03 2.99E-04 2.62E-03 5.05E-03 4.02E-04 2.71E-03 7.41E-07
   8.15E+06 1.08E-05 1.93E-03 2.99E-04 2.62E-03 5.05E-03 4.02E-04 2.71E-03 7.61E-07
   8.45E+06 1.08E-05 1.93E-03 2.99E-04 2.62E-03 5.05E-03 4.02E-04 2.71E-03 7.76E-07
   8.75E+06 1.09E-05 1.93E-03 2.99E-04 2.62E-03 5.05E-03 4.02E-04 2.71E-03 7.87E-07
   9.05E+06 1.09E-05 1.93E-03 2.99E-04 2.62E-03 5.05E-03 4.02E-04 2.71E-03 7.95E-07
   9.35E+06 1.09E-05 1.93E-03 2.99E-04 2.62E-03 5.05E-03 4.02E-04 2.71E-03 7.99E-07
   9.65E+06 1.09E-05 1.93E-03 2.99E-04 2.62E-03 5.05E-03 4.02E-04 2.71E-03 8.01E-07
   9.95E+06 1.09E-05 1.93E-03 2.99E-04 2.62E-03 5.05E-03 4.02E-04 2.71E-03 8.02E-07

     Z      PNO3     PN2O5    PCL2O2   PSO2     PH2S     PSO21    PSO23    PH2SO4
   5.00E+04 2.23E-02 2.03E-05 8.49E-04 3.06E-09 4.37E-09 5.30E-05 4.54E-07 5.20E-12
   3.50E+05 2.27E-02 2.33E-05 9.63E-04 9.18E-09 1.31E-08 6.64E-05 5.20E-07 1.57E-11
   6.50E+05 2.25E-02 3.13E-04 3.15E-03 2.21E-08 3.17E-08 7.60E-05 5.74E-07 3.89E-11
   9.50E+05 2.28E-02 2.59E-05 1.04E-03 4.67E-08 6.85E-08 8.33E-05 6.23E-07 9.10E-11
   1.25E+06 2.27E-02 2.67E-05 1.05E-03 9.92E-08 1.55E-07 8.95E-05 6.69E-07 2.41E-10
   1.55E+06 2.26E-02 2.83E-05 1.05E-03 2.55E-07 4.22E-07 9.79E-05 7.09E-07 7.64E-10
   1.85E+06 2.25E-02 3.35E-05 1.08E-03 8.41E-07 1.44E-06 1.16E-04 7.39E-07 2.85E-09
   2.15E+06 2.25E-02 4.65E-05 1.16E-03 2.68E-06 4.69E-06 1.51E-04 7.60E-07 9.71E-09
   2.45E+06 2.25E-02 7.05E-05 1.28E-03 6.96E-06 1.25E-05 2.11E-04 7.74E-07 2.64E-08
   2.75E+06 2.25E-02 1.07E-04 1.46E-03 1.42E-05 2.66E-05 3.04E-04 7.84E-07 5.61E-08
   3.05E+06 2.25E-02 1.55E-04 1.74E-03 2.32E-05 4.69E-05 4.38E-04 7.90E-07 9.60E-08
   3.35E+06 2.25E-02 2.12E-04 2.20E-03 3.19E-05 6.97E-05 5.94E-04 7.94E-07 1.39E-07
   3.65E+06 2.25E-02 2.58E-04 2.66E-03 3.82E-05 8.88E-05 7.26E-04 7.96E-07 1.79E-07
   3.95E+06 2.25E-02 2.87E-04 2.97E-03 4.25E-05 1.03E-04 8.24E-04 7.98E-07 2.16E-07
   4.25E+06 2.25E-02 3.03E-04 3.15E-03 4.55E-05 1.13E-04 8.92E-04 7.99E-07 2.53E-07
   4.55E+06 2.25E-02 3.11E-04 3.24E-03 4.75E-05 1.20E-04 9.32E-04 8.00E-07 2.92E-07
   4.85E+06 2.25E-02 3.14E-04 3.27E-03 4.88E-05 1.24E-04 9.51E-04 8.00E-07 3.32E-07
   5.15E+06 2.25E-02 3.15E-04 3.29E-03 4.98E-05 1.27E-04 9.59E-04 8.01E-07 3.73E-07
   5.45E+06 2.25E-02 3.16E-04 3.29E-03 5.07E-05 1.29E-04 9.62E-04 8.01E-07 4.15E-07
   5.75E+06 2.25E-02 3.16E-04 3.29E-03 5.17E-05 1.31E-04 9.63E-04 8.01E-07 4.56E-07
   6.05E+06 2.25E-02 3.16E-04 3.29E-03 5.29E-05 1.32E-04 9.64E-04 8.01E-07 4.97E-07
   6.35E+06 2.25E-02 3.16E-04 3.29E-03 5.41E-05 1.33E-04 9.64E-04 8.01E-07 5.35E-07
   6.65E+06 2.25E-02 3.16E-04 3.29E-03 5.53E-05 1.34E-04 9.64E-04 8.01E-07 5.70E-07
   6.95E+06 2.25E-02 3.16E-04 3.29E-03 5.63E-05 1.35E-04 9.64E-04 8.01E-07 6.04E-07
   7.25E+06 2.25E-02 3.16E-04 3.29E-03 5.72E-05 1.35E-04 9.64E-04 8.01E-07 6.37E-07
   7.55E+06 2.25E-02 3.16E-04 3.29E-03 5.79E-05 1.36E-04 9.64E-04 8.01E-07 6.67E-07
   7.85E+06 2.25E-02 3.16E-04 3.30E-03 5.85E-05 1.36E-04 9.64E-04 8.01E-07 6.95E-07
   8.15E+06 2.25E-02 3.16E-04 3.30E-03 5.88E-05 1.36E-04 9.65E-04 8.01E-07 7.21E-07
   8.45E+06 2.25E-02 3.16E-04 3.30E-03 5.91E-05 1.36E-04 9.65E-04 8.01E-07 7.44E-07
   8.75E+06 2.25E-02 3.16E-04 3.30E-03 5.93E-05 1.37E-04 9.65E-04 8.01E-07 7.63E-07
   9.05E+06 2.25E-02 3.16E-04 3.30E-03 5.95E-05 1.37E-04 9.65E-04 8.01E-07 7.78E-07
   9.35E+06 2.25E-02 3.16E-04 3.30E-03 5.97E-05 1.37E-04 9.65E-04 8.01E-07 7.88E-07
   9.65E+06 2.25E-02 3.16E-04 3.30E-03 5.98E-05 1.37E-04 9.65E-04 8.01E-07 7.94E-07
   9.95E+06 2.25E-02 3.16E-04 3.30E-03 5.99E-05 1.37E-04 9.65E-04 8.01E-07 7.98E-07
 N = 162  EMAX = 2.72E-05 FOR H       AT Z = 3.15E+06 U = 2.69E-15 RHS =-7.31E-20  DT = 2.59E+17  TIME = 5.00E+17
 
 BEFOREOUT
 N=                   162 NN=                 10000 SN=  0.000000000000000E+000 
 NS=                     0

 TIME = 0.5000E+18     TIMEY =   1.5855E+10 YEARS

 NPHOT =328

 MIXING RATIOS OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  5.00E+04 1.14E-10 2.93E-16 1.13E-02 3.92E-14 9.69E-12 9.63E-10 1.18E-08 5.00E-20 5.50E-07 1.60E-06 9.00E-08 8.73E-10
  1.50E+05 1.20E-10 4.16E-16 6.98E-03 4.50E-14 9.73E-12 1.02E-09 1.44E-08 5.48E-20 5.50E-07 1.60E-06 8.35E-08 8.90E-10
  2.50E+05 1.22E-10 6.16E-16 4.15E-03 5.13E-14 9.65E-12 1.04E-09 1.82E-08 6.01E-20 5.51E-07 1.59E-06 7.79E-08 8.61E-10
  3.50E+05 1.16E-10 9.19E-16 2.26E-03 5.61E-14 9.23E-12 9.86E-10 2.32E-08 6.36E-20 5.51E-07 1.59E-06 7.31E-08 7.73E-10
  5.50E+05 9.57E-11 2.09E-15 7.82E-04 7.02E-14 8.53E-12 7.66E-10 3.67E-08 7.81E-20 5.51E-07 1.59E-06 6.53E-08 5.46E-10
  7.50E+05 5.86E-11 4.26E-15 1.66E-04 6.69E-14 6.64E-12 5.02E-10 5.43E-08 7.33E-20 5.52E-07 1.59E-06 5.98E-08 3.29E-10
  9.50E+05 3.17E-11 7.64E-15 1.29E-05 6.52E-14 4.88E-12 3.12E-10 7.69E-08 6.87E-20 5.52E-07 1.58E-06 5.58E-08 1.72E-10
  1.15E+06 1.66E-11 1.84E-14 9.13E-07 8.22E-14 3.39E-12 1.48E-10 1.34E-07 8.48E-20 5.52E-07 1.58E-06 5.03E-08 5.75E-11
  1.35E+06 9.90E-12 1.04E-13 9.56E-07 7.82E-14 1.73E-12 2.65E-11 3.94E-07 8.42E-20 5.52E-07 1.56E-06 3.92E-08 1.07E-11
  1.55E+06 8.90E-12 5.15E-13 1.08E-06 9.23E-14 1.40E-12 8.70E-12 1.02E-06 9.43E-20 5.51E-07 1.50E-06 2.65E-08 3.55E-12
  1.75E+06 1.27E-11 1.93E-12 1.29E-06 1.63E-13 2.22E-12 1.25E-11 1.81E-06 1.73E-19 5.46E-07 1.39E-06 1.75E-08 3.92E-12
  1.95E+06 1.84E-11 5.41E-12 1.56E-06 3.39E-13 4.03E-12 2.40E-11 2.48E-06 4.24E-19 5.38E-07 1.26E-06 1.29E-08 4.89E-12
  2.15E+06 2.60E-11 1.28E-11 1.86E-06 8.02E-13 7.70E-12 5.01E-11 2.92E-06 1.35E-18 5.26E-07 1.12E-06 1.11E-08 6.42E-12
  2.35E+06 3.57E-11 2.89E-11 2.16E-06 1.99E-12 1.51E-11 1.01E-10 3.15E-06 5.35E-18 5.12E-07 9.73E-07 1.05E-08 9.01E-12
  2.55E+06 4.41E-11 6.29E-11 2.44E-06 4.72E-12 2.63E-11 1.54E-10 3.17E-06 2.32E-17 4.95E-07 8.38E-07 1.03E-08 1.10E-11
  2.75E+06 4.93E-11 1.35E-10 2.71E-06 1.03E-11 3.90E-11 1.72E-10 3.00E-06 1.07E-16 4.79E-07 7.11E-07 1.01E-08 1.12E-11
  2.95E+06 5.10E-11 2.88E-10 2.95E-06 2.13E-11 5.04E-11 1.49E-10 2.67E-06 5.22E-16 4.65E-07 5.96E-07 9.73E-09 1.01E-11
  3.15E+06 5.00E-11 6.20E-10 3.16E-06 4.20E-11 5.90E-11 1.08E-10 2.21E-06 2.69E-15 4.56E-07 4.92E-07 9.32E-09 8.43E-12
  3.35E+06 4.86E-11 1.34E-09 3.33E-06 7.53E-11 6.59E-11 7.54E-11 1.66E-06 1.34E-14 4.59E-07 4.04E-07 9.29E-09 7.10E-12
  3.55E+06 4.73E-11 2.74E-09 3.45E-06 1.14E-10 7.44E-11 5.75E-11 1.20E-06 5.56E-14 4.80E-07 3.33E-07 1.01E-08 6.71E-12
  3.75E+06 4.08E-11 4.87E-09 3.51E-06 1.52E-10 8.52E-11 5.19E-11 9.22E-07 1.72E-13 5.21E-07 2.80E-07 1.12E-08 6.41E-12
  3.95E+06 3.25E-11 7.71E-09 3.52E-06 1.90E-10 9.86E-11 5.25E-11 7.28E-07 4.38E-13 5.83E-07 2.42E-07 1.28E-08 5.97E-12
  4.15E+06 2.50E-11 1.11E-08 3.49E-06 2.32E-10 1.15E-10 5.68E-11 5.69E-07 9.89E-13 6.63E-07 2.14E-07 1.55E-08 5.39E-12
  4.35E+06 1.94E-11 1.52E-08 3.44E-06 2.83E-10 1.38E-10 6.38E-11 4.25E-07 2.15E-12 7.58E-07 1.91E-07 1.97E-08 4.75E-12
  4.55E+06 1.51E-11 1.97E-08 3.36E-06 3.51E-10 1.70E-10 7.50E-11 3.05E-07 4.54E-12 8.67E-07 1.72E-07 2.60E-08 4.03E-12
  4.75E+06 1.18E-11 2.42E-08 3.27E-06 4.45E-10 2.15E-10 9.40E-11 2.12E-07 9.44E-12 9.91E-07 1.53E-07 3.55E-08 3.26E-12
  4.95E+06 1.15E-11 2.86E-08 3.16E-06 5.85E-10 2.83E-10 1.27E-10 1.44E-07 1.96E-11 1.13E-06 1.34E-07 5.13E-08 2.49E-12
  5.15E+06 1.90E-11 3.25E-08 3.04E-06 8.21E-10 3.99E-10 1.88E-10 8.98E-08 4.27E-11 1.29E-06 1.15E-07 7.84E-08 1.86E-12
  5.35E+06 3.77E-11 3.55E-08 2.90E-06 1.22E-09 5.95E-10 3.07E-10 5.41E-08 9.54E-11 1.46E-06 9.50E-08 1.23E-07 1.36E-12
  5.55E+06 6.51E-11 3.92E-08 2.75E-06 1.83E-09 8.97E-10 5.04E-10 3.28E-08 2.19E-10 1.64E-06 7.60E-08 1.93E-07 9.71E-13
  5.75E+06 9.38E-11 4.54E-08 2.57E-06 2.68E-09 1.30E-09 7.79E-10 2.08E-08 5.11E-10 1.84E-06 5.87E-08 2.97E-07 6.78E-13
  5.95E+06 1.17E-10 5.58E-08 2.37E-06 3.76E-09 1.80E-09 1.09E-09 1.38E-08 1.20E-09 2.06E-06 4.41E-08 4.47E-07 4.60E-13
  6.15E+06 1.33E-10 7.33E-08 2.16E-06 5.02E-09 2.34E-09 1.34E-09 9.32E-09 2.90E-09 2.29E-06 3.26E-08 6.56E-07 3.11E-13
  6.35E+06 1.41E-10 1.02E-07 1.93E-06 6.36E-09 2.84E-09 1.46E-09 6.56E-09 6.89E-09 2.52E-06 2.39E-08 9.37E-07 2.01E-13
  6.55E+06 1.45E-10 1.49E-07 1.69E-06 7.64E-09 3.20E-09 1.40E-09 4.81E-09 1.62E-08 2.76E-06 1.76E-08 1.30E-06 1.21E-13
  6.75E+06 1.43E-10 2.25E-07 1.46E-06 8.95E-09 3.43E-09 1.24E-09 3.55E-09 3.79E-08 2.98E-06 1.31E-08 1.76E-06 6.56E-14
  6.95E+06 1.37E-10 5.62E-07 1.21E-06 1.08E-08 3.65E-09 8.95E-10 3.70E-09 1.48E-07 3.17E-06 9.83E-09 2.33E-06 2.77E-14
  7.15E+06 1.13E-10 1.27E-05 9.47E-07 1.50E-09 5.22E-10 2.60E-10 2.73E-08 5.40E-07 3.24E-06 7.58E-09 2.99E-06 8.82E-15
  7.35E+06 4.17E-11 6.80E-05 7.33E-07 5.45E-10 1.23E-10 7.45E-11 6.74E-08 9.19E-07 3.25E-06 5.90E-09 3.66E-06 2.99E-15
  7.55E+06 1.65E-11 2.05E-04 5.58E-07 2.90E-10 3.98E-11 2.06E-11 1.07E-07 1.24E-06 3.26E-06 4.55E-09 4.40E-06 1.01E-15
  7.75E+06 8.30E-12 4.63E-04 4.20E-07 1.73E-10 1.53E-11 5.47E-12 1.36E-07 1.50E-06 3.25E-06 3.48E-09 5.20E-06 3.44E-16
  7.95E+06 5.08E-12 8.75E-04 3.12E-07 1.07E-10 6.61E-12 1.41E-12 1.54E-07 1.70E-06 3.25E-06 2.65E-09 6.07E-06 1.16E-16
  8.15E+06 3.80E-12 1.47E-03 2.30E-07 6.79E-11 3.09E-12 3.63E-13 1.65E-07 1.84E-06 3.25E-06 2.01E-09 7.02E-06 3.96E-17
  8.35E+06 3.10E-12 2.27E-03 1.69E-07 4.15E-11 1.51E-12 9.51E-14 1.60E-07 1.95E-06 3.24E-06 1.53E-09 8.07E-06 1.36E-17
  8.55E+06 2.69E-12 3.31E-03 1.23E-07 2.42E-11 7.55E-13 2.56E-14 1.41E-07 2.03E-06 3.24E-06 1.17E-09 9.22E-06 4.70E-18
  8.75E+06 2.13E-12 4.63E-03 9.01E-08 1.31E-11 3.79E-13 7.05E-15 1.04E-07 2.09E-06 3.23E-06 8.96E-10 1.05E-05 1.65E-18
  8.95E+06 1.73E-12 6.27E-03 6.56E-08 6.85E-12 1.93E-13 1.98E-15 7.20E-08 2.13E-06 3.23E-06 6.92E-10 1.19E-05 5.84E-19
  9.15E+06 1.30E-12 8.24E-03 4.78E-08 3.41E-12 9.80E-14 5.66E-16 4.38E-08 2.16E-06 3.22E-06 5.38E-10 1.35E-05 2.10E-19
  9.35E+06 1.03E-12 1.05E-02 3.51E-08 1.68E-12 5.07E-14 1.66E-16 2.59E-08 2.19E-06 3.21E-06 4.24E-10 1.53E-05 7.66E-20
  9.55E+06 8.52E-13 1.31E-02 2.63E-08 8.28E-13 2.66E-14 5.02E-17 1.48E-08 2.20E-06 3.19E-06 3.41E-10 1.71E-05 2.87E-20
  9.75E+06 7.28E-13 1.60E-02 2.04E-08 4.15E-13 1.41E-14 1.65E-17 8.09E-09 2.20E-06 3.17E-06 2.82E-10 1.88E-05 1.15E-20
  9.95E+06 6.41E-13 1.91E-02 1.70E-08 2.23E-13 7.53E-15 7.61E-18 4.26E-09 2.19E-06 3.12E-06 2.45E-10 2.05E-05 6.14E-21
     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  

 TP, TL
           6.91E+10 2.38E+15 2.52E+11 3.02E+12 2.57E+12 8.29E+10 2.38E+15 2.35E+12 3.28E+10 0.00E+00 8.67E+10 8.59E+10
           6.86E+10 2.38E+15 1.43E+11 3.02E+12 2.57E+12 7.82E+10 2.38E+15 2.35E+12 2.93E+10 8.71E+10 2.77E+11 8.16E+10

     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    
  5.00E+04 6.23E-12 3.00E-07 1.40E-12 3.54E-12 6.12E-15 1.82E-11 6.96E-14 1.31E-15 3.43E-18 9.48E-23 5.00E-10 1.00E-13
  1.50E+05 5.90E-12 3.00E-07 1.81E-12 4.15E-12 8.10E-15 2.77E-11 1.82E-13 1.50E-15 7.45E-18 2.27E-22 4.91E-10 1.09E-13
  2.50E+05 5.48E-12 3.00E-07 2.30E-12 4.92E-12 1.05E-14 4.00E-11 4.92E-13 1.78E-15 1.77E-17 6.35E-22 4.83E-10 1.22E-13
  3.50E+05 4.81E-12 2.99E-07 2.93E-12 5.81E-12 1.30E-14 5.23E-11 1.33E-12 2.10E-15 4.54E-17 1.96E-21 4.75E-10 1.39E-13
  5.50E+05 3.87E-12 2.99E-07 4.36E-12 7.60E-12 1.83E-14 7.15E-11 6.27E-12 2.80E-15 2.28E-16 2.35E-20 4.59E-10 2.43E-13
  7.50E+05 2.58E-12 2.98E-07 4.25E-12 5.83E-12 1.31E-14 7.75E-11 2.06E-11 2.28E-15 6.54E-16 3.92E-19 4.50E-10 3.21E-13
  9.50E+05 1.35E-12 2.98E-07 4.89E-12 4.61E-12 1.19E-14 8.12E-11 3.07E-11 1.93E-15 2.99E-15 7.97E-18 4.47E-10 3.04E-13
  1.15E+06 5.97E-13 2.96E-07 9.66E-12 7.35E-12 2.24E-14 1.05E-10 3.13E-11 3.14E-15 1.14E-14 9.35E-17 4.42E-10 3.35E-13
  1.35E+06 3.30E-13 2.86E-07 1.88E-11 2.63E-11 2.49E-14 2.39E-10 4.06E-11 1.12E-14 1.03E-13 3.03E-16 4.24E-10 2.89E-13
  1.55E+06 2.16E-13 2.59E-07 3.89E-11 9.68E-11 3.59E-14 5.79E-10 7.47E-11 5.28E-14 1.20E-12 9.81E-16 3.83E-10 3.98E-13
  1.75E+06 2.61E-13 2.15E-07 7.06E-11 2.42E-10 6.30E-14 1.03E-09 1.42E-10 1.71E-13 6.03E-12 2.45E-15 3.19E-10 1.01E-12
  1.95E+06 3.21E-13 1.62E-07 1.29E-10 4.60E-10 1.32E-13 1.41E-09 2.08E-10 3.49E-13 1.37E-11 5.16E-15 2.47E-10 2.61E-12
  2.15E+06 4.22E-13 1.13E-07 2.19E-10 6.76E-10 2.99E-13 1.61E-09 2.25E-10 5.17E-13 1.64E-11 1.18E-14 1.80E-10 7.20E-12
  2.35E+06 6.43E-13 7.43E-08 3.32E-10 8.36E-10 6.21E-13 1.64E-09 1.90E-10 6.53E-13 1.33E-11 2.52E-14 1.24E-10 2.00E-11
  2.55E+06 9.70E-13 4.63E-08 4.74E-10 9.16E-10 1.15E-12 1.51E-09 1.26E-10 7.09E-13 7.98E-12 4.41E-14 8.11E-11 4.46E-11
  2.75E+06 1.40E-12 2.77E-08 6.40E-10 8.96E-10 1.86E-12 1.24E-09 6.56E-11 6.61E-13 3.65E-12 5.85E-14 5.04E-11 7.35E-11
  2.95E+06 1.98E-12 1.60E-08 8.09E-10 7.61E-10 2.65E-12 8.90E-10 2.69E-11 5.31E-13 1.26E-12 5.85E-14 2.96E-11 9.13E-11
  3.15E+06 2.77E-12 9.12E-09 9.46E-10 5.42E-10 3.35E-12 5.40E-10 8.63E-12 3.68E-13 3.16E-13 4.40E-14 1.65E-11 8.85E-11
  3.35E+06 3.87E-12 5.16E-09 1.02E-09 3.18E-10 3.46E-12 2.51E-10 2.27E-12 2.09E-13 5.40E-14 2.11E-14 8.78E-12 6.54E-11
  3.55E+06 5.33E-12 2.93E-09 9.69E-10 1.55E-10 2.59E-12 8.47E-11 5.47E-13 9.56E-14 6.30E-15 5.98E-15 4.61E-12 3.80E-11
  3.75E+06 6.16E-12 1.70E-09 8.17E-10 6.78E-11 1.68E-12 2.59E-11 1.42E-13 3.91E-14 6.70E-16 2.06E-15 2.55E-12 2.33E-11
  3.95E+06 6.17E-12 1.02E-09 6.46E-10 2.87E-11 1.03E-12 8.07E-12 4.08E-14 1.51E-14 7.21E-17 8.37E-16 1.56E-12 1.58E-11
  4.15E+06 5.63E-12 6.38E-10 5.01E-10 1.26E-11 6.21E-13 2.66E-12 1.29E-14 5.80E-15 8.27E-18 3.24E-16 1.05E-12 1.11E-11
  4.35E+06 4.95E-12 4.14E-10 3.94E-10 6.07E-12 3.68E-13 9.42E-13 4.50E-15 2.28E-15 1.06E-18 1.03E-16 7.71E-13 7.58E-12
  4.55E+06 4.16E-12 2.79E-10 3.22E-10 3.40E-12 2.23E-13 3.85E-13 1.84E-15 9.81E-16 1.67E-19 2.89E-17 6.02E-13 5.08E-12
