  5.45E+06 1.73E+04 2.33E+05 1.94E+06 2.59E+04 5.46E+02 1.10E+03 5.05E+00 1.33E+00 1.65E-05 2.84E-04 2.06E+03 1.21E+04
  5.65E+06 8.70E+03 1.24E+05 1.41E+06 2.23E+04 3.29E+02 7.69E+02 3.44E+00 7.94E-01 6.83E-06 3.49E-05 1.37E+03 5.69E+03
  5.85E+06 4.30E+03 6.48E+04 1.02E+06 1.76E+04 1.91E+02 4.82E+02 2.09E+00 4.54E-01 2.47E-06 4.40E-06 9.24E+02 2.57E+03
  6.05E+06 2.16E+03 3.27E+04 7.40E+05 1.23E+04 1.03E+02 2.52E+02 1.06E+00 2.26E-01 6.78E-07 5.62E-07 6.28E+02 1.09E+03
  6.25E+06 1.10E+03 1.58E+04 5.32E+05 7.50E+03 5.15E+01 1.09E+02 4.37E-01 9.52E-02 1.34E-07 7.55E-08 4.30E+02 4.34E+02
  6.45E+06 5.51E+02 7.23E+03 3.80E+05 3.97E+03 2.44E+01 4.01E+01 1.50E-01 3.49E-02 2.06E-08 1.11E-08 2.98E+02 1.68E+02
  6.65E+06 2.62E+02 3.08E+03 2.70E+05 1.81E+03 1.09E+01 1.26E+01 4.23E-02 1.12E-02 2.43E-09 1.69E-09 2.08E+02 6.12E+01
  6.85E+06 1.16E+02 1.15E+03 1.90E+05 7.47E+02 4.94E+00 3.58E+00 1.05E-02 3.32E-03 2.42E-10 2.85E-10 1.47E+02 2.28E+01
  7.05E+06 2.79E+01 3.21E+02 1.32E+05 1.14E+02 1.64E+00 7.34E-01 1.32E-03 7.67E-04 1.52E-11 1.46E-11 1.04E+02 3.79E+00
  7.25E+06 6.30E+00 6.32E+01 9.11E+04 1.92E+00 7.66E-02 1.05E-01 6.18E-05 2.65E-05 5.10E-13 5.24E-13 7.39E+01 2.10E-02
  7.45E+06 2.91E+00 1.09E+01 6.15E+04 3.63E-01 9.35E-03 1.55E-02 3.04E-06 4.01E-06 1.77E-14 1.15E-13 5.26E+01 3.22E-04
  7.65E+06 1.69E+00 1.92E+00 4.09E+04 1.61E-01 1.71E-03 2.28E-03 1.52E-07 1.31E-06 6.18E-16 2.73E-14 3.74E+01 2.19E-05
  7.85E+06 1.09E+00 3.78E-01 2.69E+04 7.67E-02 3.49E-04 3.33E-04 7.68E-09 4.57E-07 2.20E-17 6.05E-15 2.66E+01 2.24E-06
  8.05E+06 7.58E-01 9.15E-02 1.77E+04 3.79E-02 8.33E-05 4.92E-05 4.11E-10 1.72E-07 8.56E-19 1.59E-15 1.92E+01 3.40E-07
  8.25E+06 5.36E-01 3.01E-02 1.15E+04 1.82E-02 1.93E-05 7.24E-06 2.42E-11 6.26E-08 4.12E-20 3.69E-16 1.37E+01 5.73E-08
  8.45E+06 3.79E-01 1.47E-02 7.26E+03 8.45E-03 4.08E-06 1.06E-06 1.67E-12 2.15E-08 2.85E-21 7.01E-17 9.69E+00 9.67E-09
  8.65E+06 2.66E-01 9.84E-03 4.53E+03 3.81E-03 7.84E-07 1.55E-07 1.40E-13 7.07E-09 2.62E-22 1.09E-17 6.75E+00 1.58E-09
  8.85E+06 1.84E-01 7.73E-03 2.81E+03 1.67E-03 1.33E-07 2.26E-08 1.33E-14 2.19E-09 2.48E-23 1.30E-18 4.63E+00 2.36E-10
  9.05E+06 1.26E-01 6.40E-03 1.75E+03 7.32E-04 2.14E-08 3.34E-09 1.35E-15 6.70E-10 2.34E-24 1.31E-19 3.13E+00 3.34E-11
  9.25E+06 8.52E-02 5.25E-03 1.10E+03 3.21E-04 3.21E-09 4.99E-10 1.41E-16 2.01E-10 2.10E-25 1.08E-20 2.09E+00 4.38E-12
  9.45E+06 5.72E-02 4.16E-03 7.13E+02 1.45E-04 4.96E-10 7.69E-11 1.53E-17 6.24E-11 1.95E-26 8.56E-22 1.38E+00 5.83E-13
  9.65E+06 3.82E-02 3.15E-03 4.75E+02 6.81E-05 8.12E-11 1.24E-11 1.79E-18 2.04E-11 1.95E-27 6.63E-23 9.10E-01 8.04E-14
  9.85E+06 2.51E-02 2.23E-03 3.24E+02 3.27E-05 1.40E-11 2.25E-12 2.24E-19 6.74E-12 2.07E-28 4.66E-24 5.89E-01 1.08E-14

     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     
  5.00E+04 5.09E+01 1.76E+05 1.01E+08 1.63E+06 5.10E+17 1.12E+08 2.94E+02 1.15E+01 9.85E+08 3.64E+07 6.89E+06 9.71E+15
  2.50E+05 7.38E+01 1.79E+05 1.85E+08 1.85E+06 4.21E+17 1.03E+08 2.59E+02 2.49E+01 2.15E+09 9.54E+07 7.92E+06 8.19E+15
  4.50E+05 1.07E+02 2.30E+05 2.66E+08 2.26E+06 3.42E+17 9.99E+07 2.22E+02 4.76E+01 2.80E+09 1.33E+08 7.93E+06 6.79E+15
  6.50E+05 6.99E+02 1.64E+06 3.35E+08 1.32E+06 2.76E+17 1.04E+08 1.81E+02 9.16E+01 3.07E+09 1.33E+08 8.04E+06 5.58E+15
  8.50E+05 1.33E+02 5.03E+05 2.74E+08 1.58E+06 2.22E+17 9.94E+07 1.27E+02 1.71E+02 2.86E+09 1.02E+08 7.11E+06 4.53E+15
  1.05E+06 1.96E+02 6.56E+05 2.46E+08 1.69E+06 1.86E+17 5.11E+07 6.06E+01 5.09E+02 1.98E+09 7.71E+07 3.68E+06 3.80E+15
  1.25E+06 2.60E+02 1.58E+06 2.45E+08 4.30E+06 1.35E+17 7.34E+06 5.32E+00 2.79E+02 7.27E+08 2.67E+07 4.03E+05 2.77E+15
  1.45E+06 5.11E+02 7.79E+06 3.15E+08 2.58E+07 9.87E+16 2.37E+05 9.51E-02 8.90E+01 1.22E+08 4.55E+06 6.27E+03 2.02E+15
  1.65E+06 9.68E+02 2.38E+07 3.47E+08 8.07E+07 7.07E+16 2.05E+03 7.54E-04 1.45E+01 1.02E+07 4.53E+05 2.88E+01 1.45E+15
  1.85E+06 1.68E+03 4.01E+07 3.20E+08 1.31E+08 5.13E+16 7.60E+00 3.44E-06 2.00E+00 6.24E+05 3.30E+04 7.03E-02 1.05E+15
  2.05E+06 2.89E+03 5.09E+07 2.62E+08 1.46E+08 3.78E+16 1.54E-02 1.10E-08 2.78E-01 3.36E+04 2.67E+03 1.18E-04 7.76E+14
  2.25E+06 4.89E+03 5.63E+07 2.03E+08 1.16E+08 2.77E+16 1.84E-05 2.61E-11 3.54E-02 1.78E+03 1.57E+03 1.42E-07 5.68E+14
  2.45E+06 8.34E+03 5.77E+07 1.54E+08 7.06E+07 2.03E+16 1.34E-08 4.42E-13 5.71E-03 1.25E+02 2.33E+03 1.16E-09 4.17E+14
  2.65E+06 1.45E+04 5.62E+07 1.17E+08 3.38E+07 1.49E+16 1.69E-11 4.23E-13 3.79E-03 3.82E+01 1.77E+03 5.18E-10 3.07E+14
  2.85E+06 2.61E+04 5.27E+07 9.06E+07 1.28E+07 1.10E+16 1.54E-11 9.89E-13 6.06E-03 3.03E+01 1.30E+03 5.31E-10 2.26E+14
  3.05E+06 5.01E+04 4.71E+07 7.40E+07 3.81E+06 8.15E+15 1.85E-11 2.13E-12 9.41E-03 2.51E+01 9.60E+02 4.65E-10 1.68E+14
  3.25E+06 9.97E+04 3.82E+07 6.55E+07 8.52E+05 6.05E+15 2.09E-11 4.32E-12 1.36E-02 2.09E+01 7.10E+02 4.56E-10 1.24E+14
  3.45E+06 1.71E+05 2.47E+07 6.22E+07 1.24E+05 4.45E+15 3.02E-11 9.86E-12 1.88E-02 2.03E+01 5.17E+02 3.19E-10 9.14E+13
  3.65E+06 2.27E+05 1.34E+07 5.58E+07 1.40E+04 3.29E+15 5.13E-11 2.23E-11 2.60E-02 2.18E+01 3.75E+02 3.36E-10 6.76E+13
  3.85E+06 2.81E+05 8.14E+06 4.64E+07 2.29E+03 2.54E+15 8.03E-11 4.15E-11 4.49E-02 2.28E+01 2.83E+02 4.25E-10 5.22E+13
  4.05E+06 3.18E+05 4.76E+06 3.78E+07 3.86E+02 1.95E+15 1.21E-10 7.07E-11 7.64E-02 2.36E+01 2.12E+02 6.27E-10 4.02E+13
  4.25E+06 3.38E+05 2.72E+06 3.02E+07 7.22E+01 1.50E+15 1.78E-10 1.14E-10 1.30E-01 2.40E+01 1.57E+02 1.07E-09 3.09E+13
  4.45E+06 3.33E+05 1.44E+06 2.36E+07 1.36E+01 1.14E+15 2.58E-10 1.76E-10 1.95E-01 2.38E+01 1.13E+02 1.83E-09 2.34E+13
  4.65E+06 3.11E+05 7.42E+05 1.82E+07 2.93E+00 8.58E+14 3.71E-10 2.66E-10 2.74E-01 2.28E+01 8.00E+01 3.13E-09 1.76E+13
  4.85E+06 2.77E+05 3.66E+05 1.38E+07 7.10E-01 6.43E+14 5.27E-10 3.89E-10 3.51E-01 2.10E+01 5.59E+01 5.10E-09 1.32E+13
  5.05E+06 2.30E+05 1.67E+05 1.04E+07 1.78E-01 4.78E+14 7.72E-10 5.72E-10 3.96E-01 1.85E+01 3.84E+01 7.66E-09 9.81E+12
  5.25E+06 1.80E+05 7.09E+04 7.69E+06 4.62E-02 3.52E+14 1.23E-09 8.87E-10 3.88E-01 1.58E+01 2.60E+01 1.07E-08 7.23E+12
  5.45E+06 1.35E+05 2.88E+04 5.68E+06 1.26E-02 2.59E+14 2.09E-09 1.43E-09 3.40E-01 1.31E+01 1.75E+01 1.41E-08 5.31E+12
  5.65E+06 1.00E+05 1.15E+04 4.17E+06 3.33E-03 1.90E+14 3.37E-09 2.19E-09 2.79E-01 1.06E+01 1.17E+01 1.73E-08 3.89E+12
  5.85E+06 7.45E+04 4.70E+03 3.05E+06 8.24E-04 1.39E+14 4.76E-09 3.06E-09 2.25E-01 8.49E+00 7.81E+00 2.00E-08 2.84E+12
  6.05E+06 5.61E+04 1.95E+03 2.21E+06 1.80E-04 1.00E+14 5.75E-09 3.80E-09 1.83E-01 6.65E+00 5.13E+00 2.22E-08 2.06E+12
  6.25E+06 4.31E+04 8.39E+02 1.60E+06 3.46E-05 7.25E+13 5.97E-09 4.27E-09 1.52E-01 5.12E+00 3.35E+00 2.34E-08 1.48E+12
  6.45E+06 3.39E+04 3.78E+02 1.15E+06 6.11E-06 5.23E+13 5.42E-09 4.44E-09 1.31E-01 3.88E+00 2.19E+00 2.38E-08 1.07E+12
  6.65E+06 2.72E+04 1.73E+02 8.26E+05 9.54E-07 3.77E+13 4.44E-09 4.40E-09 1.16E-01 2.91E+00 1.44E+00 2.32E-08 7.71E+11
  6.85E+06 2.28E+04 8.38E+01 5.93E+05 1.41E-07 2.72E+13 3.72E-09 4.67E-09 1.01E-01 2.17E+00 9.55E-01 2.16E-08 5.56E+11
  7.05E+06 1.91E+04 2.05E+01 4.25E+05 9.25E-09 1.97E+13 1.75E-09 3.77E-09 1.28E-01 1.55E+00 6.37E-01 2.29E-08 4.00E+11
  7.25E+06 2.10E+04 4.89E+00 3.00E+05 7.90E-11 1.42E+13 9.77E-11 2.22E-10 4.64E-01 7.78E-01 4.28E-01 1.06E-08 2.88E+11
  7.45E+06 2.56E+04 2.74E+00 2.06E+05 2.37E-13 1.02E+13 3.76E-12 2.11E-11 5.18E-01 3.96E-01 2.87E-01 2.98E-09 2.08E+11
  7.65E+06 2.75E+04 1.57E+00 1.40E+05 1.13E-14 7.36E+12 1.16E-13 2.85E-12 4.35E-01 2.36E-01 1.92E-01 8.56E-10 1.49E+11
  7.85E+06 2.66E+04 8.67E-01 9.39E+04 1.40E-15 5.27E+12 3.14E-15 4.96E-13 3.40E-01 1.52E-01 1.28E-01 2.69E-10 1.07E+11
  8.05E+06 2.44E+04 4.99E-01 6.41E+04 2.57E-16 3.83E+12 9.06E-17 1.09E-13 2.68E-01 9.78E-02 8.68E-02 9.59E-11 7.85E+10
  8.25E+06 2.10E+04 2.70E-01 4.35E+04 4.83E-17 2.75E+12 3.48E-18 2.71E-14 2.08E-01 6.05E-02 5.81E-02 3.60E-11 5.69E+10
  8.45E+06 1.73E+04 1.33E-01 2.92E+04 8.30E-18 1.94E+12 2.19E-19 7.24E-15 1.59E-01 3.52E-02 3.82E-02 1.38E-11 4.07E+10
  8.65E+06 1.37E+04 6.05E-02 1.94E+04 1.29E-18 1.34E+12 1.99E-20 2.03E-15 1.19E-01 1.92E-02 2.46E-02 5.34E-12 2.87E+10
  8.85E+06 1.05E+04 2.48E-02 1.27E+04 1.68E-19 9.10E+11 2.04E-21 5.80E-16 8.71E-02 9.80E-03 1.55E-02 2.05E-12 1.99E+10
  9.05E+06 7.87E+03 9.44E-03 8.29E+03 1.99E-20 6.07E+11 2.25E-22 1.70E-16 6.20E-02 4.74E-03 9.52E-03 7.82E-13 1.37E+10
  9.25E+06 5.76E+03 3.34E-03 5.39E+03 2.09E-21 3.97E+11 2.48E-23 5.11E-17 4.31E-02 2.19E-03 5.67E-03 2.97E-13 9.24E+09
  9.45E+06 4.16E+03 1.15E-03 3.54E+03 2.27E-22 2.58E+11 2.98E-24 1.60E-17 2.95E-02 9.81E-04 3.28E-03 1.14E-13 6.23E+09
  9.65E+06 2.98E+03 3.89E-04 2.35E+03 2.63E-23 1.67E+11 4.06E-25 5.20E-18 1.99E-02 4.33E-04 1.84E-03 4.45E-14 4.17E+09
  9.85E+06 2.09E+03 1.26E-04 1.58E+03 2.95E-24 1.07E+11 6.27E-26 1.73E-18 1.31E-02 1.93E-04 9.84E-04 1.73E-14 2.76E+09
     Z      SO4AER
  5.00E+04 1.52E+09
  1.50E+05 1.68E+09
  2.50E+05 2.11E+09
  3.50E+05 2.59E+09
  5.50E+05 3.32E+09
  7.50E+05 3.63E+09
  9.50E+05 3.61E+09
  1.15E+06 3.53E+09
  1.35E+06 3.10E+09
  1.55E+06 2.19E+09
  1.75E+06 1.30E+09
  1.95E+06 7.39E+08
  2.15E+06 4.28E+08
  2.35E+06 2.55E+08
  2.55E+06 1.57E+08
  2.75E+06 9.54E+07
  2.95E+06 5.74E+07
  3.15E+06 3.38E+07
  3.35E+06 1.94E+07
  3.55E+06 1.08E+07
  3.75E+06 6.03E+06
  3.95E+06 3.36E+06
  4.15E+06 1.84E+06
  4.35E+06 9.75E+05
  4.55E+06 4.96E+05
  4.75E+06 2.42E+05
  4.95E+06 1.12E+05
  5.15E+06 4.79E+04
  5.35E+06 1.94E+04
  5.55E+06 7.30E+03
  5.75E+06 2.54E+03
  5.95E+06 7.97E+02
  6.15E+06 2.23E+02
  6.35E+06 5.55E+01
  6.55E+06 1.18E+01
  6.75E+06 2.09E+00
  6.95E+06 2.97E-01
  7.15E+06 3.28E-02
  7.35E+06 2.01E-03
  7.55E+06 4.68E-05
  7.75E+06 2.86E-07
  7.95E+06 2.75E-10
  8.15E+06 2.04E-14
  8.35E+06 3.89E-20
  8.55E+06 3.97E-28
  8.75E+06 2.07E-39
  8.95E+06 2.27E-55
  9.15E+06 5.32E-78
  9.35E+06 2.08E-87
  9.55E+06 1.47E-87
  9.75E+06 1.04E-87
  9.95E+06 7.41E-88

 FLUXES OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  0.00E+00-7.33E+08 2.03E+08-3.01E+10-4.16E+06-2.48E+08-5.52E+09-2.95E+10-8.58E+05-7.20E+09 1.14E+11 2.21E+11-5.31E+09
  1.00E+05-1.88E+08-2.89E+03 0.00E+00-1.09E+05-4.08E+06-1.92E+09-5.85E+10-1.54E-01-9.16E+09 9.09E+10 1.78E+11-7.13E+08
  2.00E+05-3.79E+07-4.19E+03 0.00E+00-1.10E+05-5.96E+05-1.02E+09-7.86E+10-1.57E-01-9.53E+09 7.18E+10 1.43E+11 4.67E+08
  3.00E+05 1.26E+08-5.64E+03 0.00E+00-7.91E+04 6.09E+06 7.43E+08-9.17E+10-1.07E-01-8.80E+09 5.64E+10 1.14E+11 1.84E+09
  4.00E+05 1.72E+08-8.06E+03 0.00E+00-1.21E+05 1.19E+06 1.65E+09-9.83E+10-2.09E-01-7.35E+09 4.46E+10 9.04E+10 2.12E+09
  5.00E+05 2.68E+08-9.89E+03 0.00E+00-6.68E+04 7.90E+06 2.14E+09-1.01E+11-1.11E-01-5.85E+09 3.48E+10 7.06E+10 2.19E+09
  6.00E+05 3.35E+08-1.16E+04 0.00E+00-2.29E+02 1.23E+07 2.16E+09-1.02E+11 5.39E-03-4.37E+09 2.73E+10 5.46E+10 1.91E+09
  7.00E+05 3.18E+08-1.42E+04 0.00E+00 2.41E+04 1.11E+07 1.83E+09-1.01E+11 4.36E-02-3.05E+09 2.22E+10 4.23E+10 1.57E+09
  8.00E+05 2.19E+08-1.73E+04 0.00E+00 7.85E+03 8.53E+06 1.38E+09-1.01E+11 8.12E-03-2.02E+09 1.90E+10 3.31E+10 1.19E+09
  9.00E+05 1.44E+08-1.39E+04 0.00E+00-1.30E+04 7.75E+06 9.28E+08-9.95E+10 1.26E-02-1.26E+09 1.69E+10 2.60E+10 8.93E+08
  1.00E+06 7.36E+07-9.29E+03 0.00E+00-4.48E+04 5.10E+06 5.51E+08-9.62E+10-2.39E-02-6.60E+08 1.57E+10 2.00E+10 5.42E+08
  1.10E+06 1.85E+07-2.13E+04-3.01E+10-2.62E+04 1.36E+06 3.07E+08-9.03E+10-5.91E-02-2.02E+08 1.50E+10 1.42E+10 1.86E+08
  1.20E+06 4.57E+06-2.30E+04-2.88E+10-9.91E+03 9.22E+05 1.30E+08-8.36E+10-1.98E-02 8.37E+07 1.44E+10 9.54E+09 5.00E+07
  1.30E+06 6.37E+05-2.76E+04-2.79E+10-7.40E+03 3.53E+05 3.82E+07-7.64E+10-9.73E-03 2.77E+08 1.39E+10 6.21E+09 1.07E+07
  1.40E+06-3.95E+05-3.54E+04-2.72E+10-8.71E+03 4.11E+04 7.96E+06-6.88E+10-9.01E-03 4.31E+08 1.35E+10 3.93E+09 1.18E+06
  1.50E+06-5.17E+05-4.72E+04-2.65E+10-9.32E+03-6.41E+04 8.58E+05-6.11E+10-8.31E-03 5.70E+08 1.31E+10 2.35E+09-6.26E+05
  1.60E+06-8.67E+05-7.46E+04-2.58E+10-9.72E+03-1.44E+05-1.18E+06-5.33E+10-1.12E-02 7.04E+08 1.27E+10 1.30E+09-2.25E+06
  1.70E+06-3.66E+05-9.32E+04-2.50E+10-1.03E+04-1.28E+05-1.47E+06-4.70E+10-1.07E-02 8.39E+08 1.22E+10 7.01E+08-4.71E+05
  1.80E+06-5.82E+05-1.46E+05-2.43E+10-1.25E+04-1.89E+05-2.26E+06-4.08E+10-1.91E-02 9.64E+08 1.17E+10 3.52E+08-1.16E+06
  1.90E+06-3.24E+05-1.90E+05-2.34E+10-1.58E+04-1.99E+05-2.57E+06-3.63E+10-2.65E-02 1.08E+09 1.13E+10 1.84E+08-1.91E+05
  2.00E+06-3.30E+05-2.73E+05-2.26E+10-2.18E+04-2.52E+05-3.24E+06-3.18E+10-4.52E-02 1.18E+09 1.08E+10 9.18E+07-1.09E+05
  2.10E+06-4.36E+05-4.11E+05-2.17E+10-3.07E+04-3.36E+05-4.07E+06-2.65E+10-8.40E-02 1.27E+09 1.03E+10 3.79E+07-2.96E+05
  2.20E+06-4.51E+05-5.97E+05-2.08E+10-4.35E+04-4.16E+05-4.58E+06-2.11E+10-1.56E-01 1.34E+09 9.83E+09 1.16E+07-1.89E+05
  2.30E+06-4.44E+05-8.61E+05-1.98E+10-6.22E+04-4.97E+05-4.61E+06-1.55E+10-2.98E-01 1.39E+09 9.32E+09 6.44E+05-2.71E+04
  2.40E+06-4.13E+05-1.23E+06-1.88E+10-8.90E+04-5.67E+05-3.96E+06-9.74E+09-5.84E-01 1.41E+09 8.80E+09-1.44E+06 1.61E+05
  2.50E+06-3.59E+05-1.75E+06-1.77E+10-1.27E+05-6.11E+05-2.58E+06-3.93E+09-1.17E+00 1.41E+09 8.25E+09 1.55E+06 3.47E+05
  2.60E+06-2.83E+05-2.44E+06-1.66E+10-1.79E+05-6.15E+05-7.03E+05 1.74E+09-2.42E+00 1.37E+09 7.68E+09 7.39E+06 5.05E+05
  2.70E+06-1.97E+05-3.41E+06-1.53E+10-2.53E+05-5.78E+05 1.23E+06 6.99E+09-5.11E+00 1.31E+09 7.10E+09 1.43E+07 6.17E+05
  2.80E+06-1.05E+05-4.73E+06-1.40E+10-3.54E+05-5.00E+05 2.74E+06 1.16E+10-1.10E+01 1.20E+09 6.50E+09 2.09E+07 6.70E+05
  2.90E+06-1.80E+04-6.47E+06-1.27E+10-4.85E+05-3.91E+05 3.49E+06 1.55E+10-2.39E+01 1.06E+09 5.89E+09 2.62E+07 6.55E+05
  3.00E+06 5.09E+04-8.89E+06-1.12E+10-6.60E+05-2.80E+05 3.52E+06 1.85E+10-5.25E+01 8.72E+08 5.27E+09 2.88E+07 5.89E+05
  3.10E+06 1.02E+05-1.23E+07-9.78E+09-8.76E+05-1.87E+05 3.01E+06 2.02E+10-1.16E+02 6.47E+08 4.65E+09 2.73E+07 4.89E+05
  3.20E+06 1.44E+05-1.64E+07-8.29E+09-1.07E+06-1.27E+05 2.23E+06 2.01E+10-2.44E+02 3.82E+08 4.04E+09 2.02E+07 3.68E+05
  3.30E+06 4.91E+04-2.24E+07-6.81E+09-1.17E+06-1.31E+05 1.52E+06 1.87E+10-4.96E+02 8.54E+07 3.45E+09 4.50E+06 2.24E+05
  3.40E+06 5.90E+04-2.86E+07-5.37E+09-1.15E+06-1.58E+05 9.31E+05 1.49E+10-9.10E+02-2.41E+08 2.90E+09-7.08E+06 1.37E+05
  3.50E+06 7.94E+04-3.53E+07-4.01E+09-1.06E+06-1.99E+05 5.56E+05 1.12E+10-1.55E+03-5.85E+08 2.39E+09-1.47E+07 8.13E+04
  3.60E+06 8.95E+04-4.33E+07-2.77E+09-9.75E+05-2.41E+05 3.39E+05 8.41E+09-2.55E+03-9.32E+08 1.94E+09-1.75E+07 4.89E+04
  3.70E+06 3.53E+05-4.09E+07-1.67E+09-9.25E+05-2.49E+05 7.26E+04 5.18E+09-3.32E+03-1.28E+09 1.57E+09-9.33E+06 6.91E+04
  3.80E+06 2.81E+05-4.78E+07-7.88E+08-9.05E+05-2.92E+05 1.58E+04 4.43E+09-4.94E+03-1.57E+09 1.27E+09-1.54E+07 4.93E+04
  3.90E+06 2.37E+05-5.33E+07-7.59E+07-8.99E+05-3.29E+05-2.68E+04 3.88E+09-7.11E+03-1.83E+09 1.04E+09-2.39E+07 3.89E+04
  4.00E+06 2.33E+05-5.41E+07 4.93E+08-9.23E+05-3.63E+05-9.53E+04 3.22E+09-9.59E+03-2.05E+09 8.70E+08-3.18E+07 3.71E+04
  4.10E+06 1.97E+05-5.67E+07 9.39E+08-9.78E+05-4.12E+05-1.38E+05 2.85E+09-1.32E+04-2.23E+09 7.38E+08-4.13E+07 3.22E+04
  4.20E+06 1.69E+05-5.78E+07 1.29E+09-1.07E+06-4.72E+05-1.84E+05 2.54E+09-1.82E+04-2.38E+09 6.40E+08-5.16E+07 2.89E+04
  4.30E+06 1.27E+05-6.27E+07 1.56E+09-1.21E+06-5.62E+05-2.08E+05 2.39E+09-2.64E+04-2.51E+09 5.66E+08-6.29E+07 2.38E+04
  4.40E+06 1.12E+05-6.13E+07 1.77E+09-1.37E+06-6.50E+05-2.69E+05 2.05E+09-3.63E+04-2.61E+09 5.11E+08-7.34E+07 2.25E+04
  4.50E+06 9.87E+04-5.91E+07 1.94E+09-1.55E+06-7.45E+05-3.36E+05 1.71E+09-4.95E+04-2.69E+09 4.70E+08-8.48E+07 2.12E+04
  4.60E+06 8.54E+04-5.75E+07 2.07E+09-1.77E+06-8.56E+05-4.12E+05 1.42E+09-6.82E+04-2.76E+09 4.39E+08-9.92E+07 1.99E+04
  4.70E+06 6.96E+04-5.61E+07 2.17E+09-2.02E+06-9.76E+05-4.97E+05 1.16E+09-9.38E+04-2.82E+09 4.16E+08-1.18E+08 1.85E+04
  4.80E+06 4.67E+04-5.40E+07 2.25E+09-2.30E+06-1.11E+06-5.99E+05 9.38E+08-1.29E+05-2.86E+09 3.99E+08-1.45E+08 1.70E+04
  4.90E+06 1.03E+04-5.08E+07 2.31E+09-2.68E+06-1.30E+06-7.37E+05 7.60E+08-1.77E+05-2.90E+09 3.85E+08-1.81E+08 1.54E+04
  5.00E+06-5.17E+04-5.02E+07 2.36E+09-3.24E+06-1.59E+06-8.98E+05 6.56E+08-2.58E+05-2.93E+09 3.74E+08-2.28E+08 1.25E+04
  5.10E+06-1.25E+05-4.27E+07 2.41E+09-4.00E+06-1.97E+06-1.19E+06 5.24E+08-3.67E+05-2.95E+09 3.64E+08-2.88E+08 1.09E+04
  5.20E+06-2.12E+05-3.56E+07 2.44E+09-5.04E+06-2.49E+06-1.60E+06 4.15E+08-5.32E+05-2.96E+09 3.52E+08-3.59E+08 9.54E+03
  5.30E+06-2.97E+05-3.09E+07 2.48E+09-6.30E+06-3.10E+06-2.11E+06 3.21E+08-7.77E+05-2.96E+09 3.38E+08-4.41E+08 8.16E+03
  5.40E+06-3.62E+05-3.04E+07 2.51E+09-7.61E+06-3.73E+06-2.66E+06 2.38E+08-1.13E+06-2.96E+09 3.20E+08-5.33E+08 6.89E+03
  5.50E+06-3.94E+05-3.43E+07 2.54E+09-8.87E+06-4.32E+06-3.19E+06 1.72E+08-1.65E+06-2.94E+09 2.98E+08-6.33E+08 5.78E+03
  5.60E+06-3.95E+05-4.20E+07 2.56E+09-1.01E+07-4.85E+06-3.66E+06 1.23E+08-2.42E+06-2.91E+09 2.73E+08-7.40E+08 4.86E+03
  5.70E+06-3.74E+05-5.27E+07 2.58E+09-1.13E+07-5.33E+06-4.02E+06 8.83E+07-3.58E+06-2.88E+09 2.45E+08-8.54E+08 4.08E+03
  5.80E+06-3.29E+05-6.50E+07 2.60E+09-1.22E+07-5.62E+06-4.16E+06 6.32E+07-5.23E+06-2.83E+09 2.16E+08-9.74E+08 3.40E+03
  5.90E+06-2.71E+05-7.86E+07 2.60E+09-1.29E+07-5.72E+06-4.02E+06 4.55E+07-7.60E+06-2.77E+09 1.87E+08-1.10E+09 2.78E+03
  6.00E+06-2.19E+05-9.98E+07 2.59E+09-1.35E+07-5.82E+06-3.44E+06 3.59E+07-1.15E+07-2.71E+09 1.58E+08-1.24E+09 2.11E+03
  6.10E+06-1.62E+05-1.19E+08 2.56E+09-1.38E+07-5.56E+06-2.76E+06 2.61E+07-1.68E+07-2.62E+09 1.32E+08-1.37E+09 1.72E+03
  6.20E+06-1.12E+05-1.42E+08 2.51E+09-1.38E+07-5.10E+06-1.94E+06 1.92E+07-2.43E+07-2.53E+09 1.09E+08-1.52E+09 1.42E+03
  6.30E+06-7.49E+04-1.70E+08 2.45E+09-1.36E+07-4.49E+06-1.03E+06 1.44E+07-3.53E+07-2.41E+09 8.88E+07-1.66E+09 1.16E+03
  6.40E+06-4.71E+04-2.05E+08 2.35E+09-1.31E+07-3.69E+06-1.29E+05 1.08E+07-5.09E+07-2.28E+09 7.16E+07-1.81E+09 9.34E+02
  6.50E+06-2.72E+04-2.48E+08 2.24E+09-1.20E+07-2.75E+06 6.67E+05 8.03E+06-7.24E+07-2.13E+09 5.73E+07-1.95E+09 7.41E+02
  6.60E+06-1.43E+04-3.03E+08 2.10E+09-1.07E+07-1.77E+06 1.24E+06 6.06E+06-1.03E+08-1.95E+09 4.56E+07-2.09E+09 5.79E+02
  6.70E+06 5.66E+03-3.61E+08 1.94E+09-9.68E+06-1.01E+06 1.48E+06 4.84E+06-1.46E+08-1.75E+09 3.60E+07-2.21E+09 4.41E+02
  6.80E+06 6.60E+04-3.45E+08 1.77E+09-1.58E+07-2.13E+06 1.31E+06 4.88E+06-2.15E+08-1.53E+09 2.84E+07-2.32E+09 3.29E+02
