  7.30E+06 3.36E+05-1.81E+11 1.08E+09 3.70E+06 1.53E+06 8.43E+05-9.69E+07-1.90E+09 2.26E+07 7.36E+06-2.16E+09 2.51E+01
  7.40E+06 1.78E+05-2.59E+11 8.39E+08 1.43E+06 5.56E+05 3.89E+05-8.51E+07-1.50E+09 7.36E+07 5.64E+06-1.93E+09 1.24E+01
  7.50E+06 8.09E+04-3.34E+11 6.43E+08 6.78E+05 2.30E+05 1.78E+05-6.92E+07-1.15E+09 9.81E+07 4.30E+06-1.71E+09 6.16E+00
  7.60E+06 3.75E+04-4.01E+11 4.89E+08 3.66E+05 1.04E+05 8.04E+04-5.27E+07-8.57E+08 1.10E+08 3.26E+06-1.52E+09 3.06E+00
  7.70E+06 1.88E+04-4.56E+11 3.70E+08 2.16E+05 5.01E+04 3.61E+04-3.73E+07-6.28E+08 1.16E+08 2.47E+06-1.36E+09 1.52E+00
  7.80E+06 1.00E+04-4.99E+11 2.79E+08 1.35E+05 2.52E+04 1.60E+04-2.42E+07-4.49E+08 1.19E+08 1.87E+06-1.21E+09 7.53E-01
  7.90E+06 4.85E+03-5.29E+11 2.10E+08 8.25E+04 1.31E+04 7.04E+03-2.35E+07-3.12E+08 1.20E+08 1.41E+06-1.08E+09 3.75E-01
  8.00E+06 2.34E+03-5.49E+11 1.58E+08 5.36E+04 7.07E+03 3.08E+03-2.23E+07-2.06E+08 1.21E+08 1.06E+06-9.71E+08 1.88E-01
  8.10E+06 1.84E+03-5.59E+11 1.18E+08 4.01E+04 4.05E+03 1.34E+03-6.32E+06-1.26E+08 1.21E+08 7.98E+05-8.71E+08 9.35E-02
  8.20E+06 8.31E+02-5.61E+11 8.79E+07 2.65E+04 2.28E+03 5.85E+02-8.08E+06-6.52E+07 1.21E+08 5.99E+05-7.83E+08 4.67E-02
  8.30E+06 8.16E+02-5.55E+11 6.53E+07 2.00E+04 1.35E+03 2.56E+02 4.00E+06-1.90E+07 1.21E+08 4.48E+05-7.04E+08 2.33E-02
  8.40E+06 4.50E+02-5.42E+11 4.84E+07 1.36E+04 7.87E+02 1.12E+02 4.07E+06 1.57E+07 1.20E+08 3.35E+05-6.34E+08 1.16E-02
  8.50E+06 2.56E+02-5.24E+11 3.58E+07 9.36E+03 4.66E+02 4.92E+01 4.94E+06 4.18E+07 1.20E+08 2.50E+05-5.72E+08 5.82E-03
  8.60E+06 3.86E+02-5.01E+11 2.63E+07 6.85E+03 2.85E+02 2.18E+01 1.08E+07 6.14E+07 1.20E+08 1.87E+05-5.16E+08 2.91E-03
  8.70E+06 2.78E+02-4.76E+11 1.94E+07 4.50E+03 1.69E+02 9.67E+00 9.13E+06 7.60E+07 1.20E+08 1.39E+05-4.65E+08 1.45E-03
  8.80E+06 1.95E+02-4.47E+11 1.42E+07 2.93E+03 1.01E+02 4.31E+00 7.42E+06 8.69E+07 1.19E+08 1.04E+05-4.19E+08 7.29E-04
  8.90E+06 1.39E+02-4.18E+11 1.05E+07 1.89E+03 6.04E+01 1.93E+00 5.87E+06 9.51E+07 1.19E+08 7.81E+04-3.78E+08 3.66E-04
  9.00E+06 1.37E+02-3.87E+11 7.69E+06 1.24E+03 3.69E+01 8.71E-01 5.14E+06 1.01E+08 1.19E+08 5.86E+04-3.40E+08 1.85E-04
  9.10E+06 1.20E+02-3.56E+11 5.65E+06 7.91E+02 2.24E+01 3.95E-01 4.00E+06 1.06E+08 1.19E+08 4.42E+04-3.05E+08 9.33E-05
  9.20E+06 6.68E+01-3.24E+11 4.17E+06 4.80E+02 1.34E+01 1.81E-01 2.50E+06 1.09E+08 1.18E+08 3.35E+04-2.74E+08 4.76E-05
  9.30E+06 5.32E+01-2.94E+11 3.08E+06 3.03E+02 8.27E+00 8.33E-02 1.82E+06 1.12E+08 1.18E+08 2.55E+04-2.44E+08 2.44E-05
  9.40E+06 3.75E+01-2.63E+11 2.28E+06 1.88E+02 5.10E+00 3.88E-02 1.24E+06 1.14E+08 1.18E+08 1.95E+04-2.17E+08 1.26E-05
  9.50E+06 2.23E+01-2.34E+11 1.68E+06 1.16E+02 3.16E+00 1.83E-02 8.08E+05 1.16E+08 1.18E+08 1.50E+04-1.92E+08 6.54E-06
  9.60E+06 1.84E+01-2.07E+11 1.24E+06 7.34E+01 2.01E+00 8.70E-03 5.72E+05 1.17E+08 1.17E+08 1.15E+04-1.68E+08 3.40E-06
  9.70E+06 1.28E+01-1.81E+11 9.10E+05 4.58E+01 1.27E+00 4.15E-03 3.81E+05 1.18E+08 1.17E+08 8.90E+03-1.47E+08 1.75E-06
  9.80E+06 1.05E+01-1.57E+11 6.58E+05 2.87E+01 8.24E-01 1.92E-03 2.61E+05 1.19E+08 1.17E+08 6.86E+03-1.27E+08 8.59E-07
  9.90E+06 6.47E+00-1.35E+11 4.64E+05 1.76E+01 5.33E-01 7.36E-04 1.66E+05 1.20E+08 1.17E+08 5.26E+03-1.10E+08 3.41E-07
  1.00E+07 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
  1.00E+07-1.27E-01-1.16E+11 3.11E+05-2.69E+02-1.90E+01-2.79E-10 2.18E+02 1.21E+08 1.17E+08 3.99E+03-9.43E+07-6.85E-13

     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    
  0.00E+00-1.67E+08 1.01E+09-2.16E+06-1.39E+07-7.01E+04-2.10E+08-4.42E+05 2.26E+03 2.34E+02-1.20E+00 2.80E+08-9.59E+05
  1.00E+05 9.56E+06 1.01E+09-1.09E+07-1.70E+07-4.32E+04-2.07E+08-3.43E+06-3.29E+03-1.23E+02-1.39E-03 2.44E+08-7.13E+04
  2.00E+05 1.01E+07 1.00E+09-1.17E+07-1.83E+07-4.67E+04-2.35E+08-8.57E+06-4.63E+03-2.67E+02-3.54E-03 2.14E+08-1.22E+05
  3.00E+05 1.32E+07 9.99E+08-1.31E+07-1.77E+07-4.28E+04-2.06E+08-2.06E+07-4.11E+03-6.01E+02-9.58E-03 1.89E+08-1.57E+05
  4.00E+05 5.61E+06 9.94E+08-1.32E+07-1.87E+07-4.78E+04-1.57E+08-3.21E+07-5.56E+03-1.06E+03-2.34E-02 1.68E+08-3.57E+05
  5.00E+05 9.23E+06 9.87E+08-1.00E+07-7.11E+06-2.15E+04-8.86E+07-6.45E+07-1.03E+03-1.73E+03-9.96E-02 1.51E+08-7.88E+05
  6.00E+05 7.84E+06 9.80E+08 1.37E+06 1.48E+07 3.06E+04-2.41E+07-1.04E+08-2.00E+04-3.81E+03-8.44E+00 1.38E+08-5.27E+06
  7.00E+05 8.60E+06 9.71E+08 7.34E+06 2.24E+07 4.50E+04 1.11E+07-1.02E+08 2.81E+04 4.67E+02 5.77E+00 2.82E+07 3.88E+06
  8.00E+05 5.78E+06 9.61E+08 4.29E+06 1.36E+07 2.52E+04 1.61E+07-6.84E+07 3.61E+03-2.42E+03-3.67E+00 2.18E+07 1.27E+05
  9.00E+05 7.23E+06 9.49E+08-2.27E+06 6.61E+06-7.14E+02 8.31E+06-3.10E+07 1.47E+03-7.53E+03-3.01E+01 1.75E+07-2.95E+05
  1.00E+06 4.39E+06 9.35E+08-8.42E+06-9.33E+04-2.41E+04-3.36E+06 3.59E+06-1.19E+03-7.92E+03-1.75E+02 1.47E+07-3.61E+05
  1.10E+06 1.44E+05 9.17E+08-3.59E+06-3.24E+06-4.02E+03-1.38E+07 3.72E+06-1.14E+03-4.18E+03-9.00E+01 1.29E+07-2.04E+05
  1.20E+06-2.24E+04 8.97E+08-1.15E+06-2.40E+06-4.53E+01-1.50E+07 2.06E+06-1.52E+03-5.47E+03-1.75E+02 1.13E+07-2.05E+05
  1.30E+06-8.02E+04 8.74E+08-3.05E+05-1.86E+06 1.63E+02-1.42E+07 5.82E+05-2.32E+03-9.58E+03-4.88E+02 1.01E+07-2.55E+05
  1.40E+06-9.21E+04 8.47E+08-1.51E+05-1.50E+06-2.89E+02-1.28E+07-2.72E+05-3.61E+03-1.76E+04-1.50E+03 9.04E+06-3.72E+05
  1.50E+06-7.23E+04 8.16E+08-1.99E+05-1.36E+06-5.04E+02-1.11E+07-6.79E+05-4.94E+03-2.83E+04-3.52E+03 8.09E+06-5.13E+05
  1.60E+06-1.14E+05 7.79E+08-1.58E+05-1.49E+06-2.48E+02-9.49E+06-1.09E+06-5.71E+03-3.79E+04-3.92E+03 7.19E+06-6.70E+05
  1.70E+06-2.71E+04 7.38E+08-3.35E+05-1.55E+06-6.92E+02-7.98E+06-9.80E+05-6.20E+03-4.74E+04-5.67E+03 6.29E+06-7.64E+05
  1.80E+06-5.34E+04 6.89E+08-3.61E+05-1.86E+06-6.54E+02-6.51E+06-1.12E+06-6.10E+03-4.99E+04-3.29E+03 5.49E+06-9.21E+05
  1.90E+06-1.09E+04 6.36E+08-5.16E+05-1.98E+06-1.13E+03-5.16E+06-8.54E+05-5.94E+03-4.79E+04-4.62E+03 4.74E+06-1.08E+06
  2.00E+06-9.92E+03 5.77E+08-6.67E+05-2.23E+06-1.59E+03-3.89E+06-6.44E+05-5.39E+03-3.69E+04-3.90E+03 4.08E+06-1.31E+06
  2.10E+06-2.21E+04 5.13E+08-8.37E+05-2.56E+06-2.09E+03-2.72E+06-4.27E+05-4.52E+03-1.98E+04-1.70E+03 3.49E+06-1.55E+06
  2.20E+06-2.45E+04 4.47E+08-1.06E+06-2.76E+06-2.88E+03-1.67E+06-7.57E+04-3.46E+03-1.05E+03-5.95E+02 2.96E+06-1.76E+06
  2.30E+06-2.72E+04 3.82E+08-1.33E+06-2.81E+06-3.92E+03-7.13E+05 3.07E+05-2.26E+03 1.58E+04 2.27E+02 2.48E+06-1.90E+06
  2.40E+06-3.02E+04 3.18E+08-1.63E+06-2.64E+06-5.25E+03 1.90E+05 6.45E+05-9.72E+02 2.73E+04 8.11E+02 2.06E+06-1.91E+06
  2.50E+06-3.35E+04 2.58E+08-1.93E+06-2.21E+06-6.83E+03 1.05E+06 8.67E+05 2.82E+02 3.21E+04 1.21E+03 1.69E+06-1.74E+06
  2.60E+06-3.64E+04 2.05E+08-2.19E+06-1.53E+06-8.59E+03 1.84E+06 9.36E+05 1.37E+03 3.08E+04 1.42E+03 1.36E+06-1.38E+06
  2.70E+06-3.90E+04 1.59E+08-2.42E+06-6.95E+05-1.05E+04 2.54E+06 8.67E+05 2.21E+03 2.56E+04 1.52E+03 1.08E+06-8.79E+05
  2.80E+06-4.05E+04 1.21E+08-2.59E+06 2.01E+05-1.24E+04 3.10E+06 7.05E+05 2.74E+03 1.89E+04 1.53E+03 8.39E+05-2.98E+05
  2.90E+06-4.00E+04 8.97E+07-2.66E+06 1.03E+06-1.39E+04 3.45E+06 5.07E+05 2.97E+03 1.25E+04 1.50E+03 6.39E+05 2.79E+05
  3.00E+06-3.80E+04 6.56E+07-2.65E+06 1.68E+06-1.50E+04 3.62E+06 3.29E+05 2.99E+03 7.50E+03 1.47E+03 4.76E+05 7.87E+05
  3.10E+06-3.39E+04 4.72E+07-2.56E+06 2.07E+06-1.48E+04 3.63E+06 1.95E+05 2.85E+03 4.14E+03 1.42E+03 3.45E+05 1.17E+06
  3.20E+06-2.62E+04 3.36E+07-2.27E+06 2.17E+06-1.15E+04 3.43E+06 1.04E+05 2.60E+03 2.07E+03 1.28E+03 2.43E+05 1.36E+06
  3.30E+06-3.80E+04 2.38E+07-1.80E+06 1.98E+06-2.74E+03 3.07E+06 5.29E+04 2.28E+03 9.51E+02 1.20E+03 1.67E+05 1.52E+06
  3.40E+06-3.66E+04 1.68E+07-9.76E+05 1.71E+06 5.08E+03 2.30E+06 2.56E+04 1.77E+03 3.77E+02 7.57E+02 1.12E+05 1.28E+06
  3.50E+06-3.38E+04 1.19E+07-1.05E+05 1.34E+06 1.00E+04 1.51E+06 1.23E+04 1.24E+03 1.35E+02 4.05E+02 7.38E+04 9.68E+05
  3.60E+06-3.27E+04 8.44E+06 5.89E+05 9.82E+05 1.17E+04 8.91E+05 5.95E+03 8.09E+02 4.47E+01 1.98E+02 4.81E+04 6.98E+05
  3.70E+06 3.17E+04 6.08E+06 1.13E+06 6.67E+05 7.72E+03 4.38E+05 2.65E+03 4.70E+02 1.33E+01 4.78E+01 3.12E+04 2.76E+05
  3.80E+06 2.53E+04 4.41E+06 1.27E+06 4.55E+05 7.54E+03 2.59E+05 1.44E+03 3.08E+02 4.76E+00 3.91E+01 2.06E+04 2.38E+05
  3.90E+06 2.42E+04 3.22E+06 1.28E+06 3.04E+05 6.57E+03 1.50E+05 7.77E+02 1.97E+02 1.66E+00 2.73E+01 1.38E+04 1.97E+05
  4.00E+06 3.29E+04 2.36E+06 1.22E+06 1.97E+05 5.03E+03 8.23E+04 4.10E+02 1.20E+02 5.63E-01 1.56E+01 9.47E+03 1.33E+05
  4.10E+06 3.13E+04 1.75E+06 1.10E+06 1.28E+05 4.03E+03 4.69E+04 2.27E+02 7.41E+01 2.00E-01 1.04E+01 6.63E+03 1.09E+05
  4.20E+06 3.05E+04 1.31E+06 9.58E+05 8.33E+04 3.13E+03 2.70E+04 1.28E+02 4.57E+01 7.21E-02 6.57E+00 4.74E+03 8.93E+04
  4.30E+06 2.34E+04 9.80E+05 8.03E+05 5.50E+04 2.58E+03 1.63E+04 7.58E+01 2.90E+01 2.75E-02 4.36E+00 3.46E+03 8.79E+04
  4.40E+06 2.36E+04 7.41E+05 6.64E+05 3.53E+04 1.91E+03 9.35E+03 4.30E+01 1.76E+01 1.02E-02 2.38E+00 2.57E+03 6.86E+04
  4.50E+06 2.30E+04 5.65E+05 5.39E+05 2.25E+04 1.40E+03 5.42E+03 2.48E+01 1.07E+01 3.93E-03 1.27E+00 1.94E+03 5.34E+04
  4.60E+06 2.21E+04 4.33E+05 4.29E+05 1.45E+04 1.04E+03 3.24E+03 1.49E+01 6.62E+00 1.62E-03 6.69E-01 1.48E+03 4.27E+04
  4.70E+06 2.07E+04 3.35E+05 3.35E+05 9.22E+03 7.74E+02 1.99E+03 9.14E+00 4.19E+00 7.05E-04 3.48E-01 1.15E+03 3.46E+04
  4.80E+06 1.89E+04 2.61E+05 2.57E+05 5.64E+03 5.74E+02 1.24E+03 5.72E+00 2.69E+00 3.25E-04 1.76E-01 9.02E+02 2.81E+04
  4.90E+06 1.71E+04 2.04E+05 1.92E+05 3.04E+03 4.23E+02 7.79E+02 3.59E+00 1.76E+00 1.58E-04 8.71E-02 7.17E+02 2.28E+04
  5.00E+06 1.28E+04 1.61E+05 1.39E+05 1.22E+03 3.41E+02 5.31E+02 2.47E+00 1.25E+00 8.60E-05 4.37E-02 5.78E+02 2.05E+04
  5.10E+06 1.15E+04 1.28E+05 9.86E+04-5.93E+02 2.43E+02 3.06E+02 1.43E+00 8.20E-01 4.46E-05 1.92E-02 4.69E+02 1.56E+04
  5.20E+06 9.96E+03 1.03E+05 6.85E+04-2.13E+03 1.75E+02 1.55E+02 7.55E-01 5.50E-01 2.46E-05 8.21E-03 3.84E+02 1.19E+04
  5.30E+06 8.35E+03 8.35E+04 4.66E+04-3.30E+03 1.30E+02 6.53E+01 3.69E-01 3.81E-01 1.46E-05 3.41E-03 3.15E+02 9.17E+03
  5.40E+06 6.76E+03 6.80E+04 3.11E+04-3.92E+03 1.02E+02 2.82E+01 2.18E-01 2.78E-01 9.52E-06 1.37E-03 2.59E+02 7.15E+03
  5.50E+06 5.36E+03 5.58E+04 2.03E+04-3.93E+03 8.64E+01 3.11E+01 2.43E-01 2.20E-01 6.73E-06 5.34E-04 2.13E+02 5.60E+03
  5.60E+06 4.22E+03 4.60E+04 1.32E+04-3.41E+03 7.78E+01 5.89E+01 3.70E-01 1.93E-01 5.09E-06 2.07E-04 1.75E+02 4.43E+03
  5.70E+06 3.33E+03 3.80E+04 8.68E+03-2.50E+03 7.26E+01 9.65E+01 5.31E-01 1.83E-01 3.94E-06 8.08E-05 1.44E+02 3.51E+03
  5.80E+06 2.61E+03 3.15E+04 6.07E+03-1.30E+03 6.76E+01 1.31E+02 6.66E-01 1.79E-01 2.98E-06 3.14E-05 1.18E+02 2.72E+03
  5.90E+06 2.04E+03 2.61E+04 4.89E+03-2.80E+00 6.21E+01 1.57E+02 7.47E-01 1.74E-01 2.16E-06 1.22E-05 9.69E+01 2.08E+03
  6.00E+06 1.33E+03 2.15E+04 4.45E+03 1.57E+03 6.27E+01 1.80E+02 8.37E-01 1.85E-01 1.58E-06 4.95E-06 7.94E+01 1.67E+03
  6.10E+06 1.07E+03 1.77E+04 5.26E+03 2.62E+03 5.39E+01 1.68E+02 7.59E-01 1.61E-01 9.50E-07 1.91E-06 6.49E+01 1.22E+03
  6.20E+06 8.68E+02 1.44E+04 6.77E+03 3.37E+03 4.53E+01 1.44E+02 6.38E-01 1.32E-01 5.22E-07 7.49E-07 5.29E+01 8.72E+02
  6.30E+06 7.05E+02 1.17E+04 8.74E+03 3.80E+03 3.76E+01 1.16E+02 5.04E-01 1.03E-01 2.66E-07 3.04E-07 4.30E+01 6.24E+02
  6.40E+06 5.74E+02 9.37E+03 1.10E+04 3.87E+03 3.05E+01 8.79E+01 3.73E-01 7.66E-02 1.26E-07 1.26E-07 3.49E+01 4.44E+02
  6.50E+06 4.68E+02 7.42E+03 1.35E+04 3.63E+03 2.42E+01 6.27E+01 2.57E-01 5.39E-02 5.49E-08 5.26E-08 2.82E+01 3.13E+02
  6.60E+06 3.82E+02 5.80E+03 1.60E+04 3.18E+03 1.90E+01 4.22E+01 1.67E-01 3.62E-02 2.22E-08 2.24E-08 2.28E+01 2.18E+02
  6.70E+06 3.10E+02 4.49E+03 1.83E+04 2.57E+03 1.43E+01 2.67E+01 1.00E-01 2.32E-02 8.35E-09 9.51E-09 1.84E+01 1.45E+02
  6.80E+06 2.42E+02 3.44E+03 2.06E+04 1.75E+03 8.63E+00 1.56E+01 5.47E-02 1.38E-02 2.73E-09 3.77E-09 1.48E+01 8.17E+01
  6.90E+06 2.08E+02 2.63E+03 2.20E+04 1.42E+03 3.09E+00 9.52E+00 3.18E-02 8.05E-03 1.23E-09 1.63E-09 1.18E+01 5.20E+01
  7.00E+06 2.95E+02 1.95E+03 2.20E+04 2.55E+03 1.49E+01 7.65E+00 2.63E-02 7.24E-03 4.38E-10 1.59E-09 9.11E+00 1.09E+02
  7.10E+06 1.13E+02 1.19E+03 2.49E+04 8.09E+02 1.02E+01 3.37E+00 8.09E-03 4.97E-03 1.00E-10 1.82E-10 7.29E+00 3.71E+01
  7.20E+06 3.27E+01 6.01E+02 2.59E+04 7.46E+01 1.91E+00 1.30E+00 1.79E-03 9.63E-04 1.89E-11 1.72E-11 6.14E+00 3.75E+00
  7.30E+06 1.26E+01 2.72E+02 2.50E+04 9.77E+00 4.15E-01 5.02E-01 3.96E-04 1.44E-04 3.53E-12 4.15E-12 5.21E+00 2.17E-01
  7.40E+06 5.82E+00 1.16E+02 2.32E+04 2.09E+00 1.19E-01 1.93E-01 8.77E-05 3.24E-05 6.58E-13 1.72E-12 4.43E+00 1.72E-02
  7.50E+06 2.97E+00 4.78E+01 2.11E+04 7.63E-01 4.22E-02 7.42E-02 1.95E-05 1.22E-05 1.23E-13 8.36E-13 3.76E+00 2.81E-03
  7.60E+06 1.61E+00 1.96E+01 1.88E+04 4.15E-01 1.68E-02 2.85E-02 4.34E-06 6.27E-06 2.29E-14 4.17E-13 3.18E+00 6.43E-04
  7.70E+06 9.07E-01 8.11E+00 1.66E+04 2.71E-01 7.20E-03 1.09E-02 9.70E-07 3.61E-06 4.29E-15 2.06E-13 2.70E+00 1.72E-04
  7.80E+06 5.24E-01 3.41E+00 1.45E+04 1.87E-01 3.19E-03 4.20E-03 2.18E-07 2.14E-06 8.06E-16 9.99E-14 2.28E+00 5.10E-05
  7.90E+06 3.09E-01 1.48E+00 1.27E+04 1.26E-01 1.39E-03 1.62E-03 4.93E-08 1.20E-06 1.53E-16 4.28E-14 1.92E+00 1.57E-05
  8.00E+06 1.84E-01 6.54E-01 1.10E+04 8.71E-02 6.38E-04 6.24E-04 1.13E-08 7.01E-07 2.94E-17 1.99E-14 1.62E+00 5.46E-06
  8.10E+06 1.08E-01 2.94E-01 9.36E+03 6.57E-02 3.36E-04 2.39E-04 2.61E-09 4.72E-07 5.78E-18 1.21E-14 1.35E+00 2.27E-06
  8.20E+06 6.40E-02 1.33E-01 7.93E+03 4.44E-02 1.55E-04 9.21E-05 6.15E-10 2.67E-07 1.18E-18 5.32E-15 1.13E+00 8.40E-07
  8.30E+06 3.73E-02 5.89E-02 6.62E+03 3.31E-02 8.11E-05 3.53E-05 1.49E-10 1.78E-07 2.60E-19 3.03E-15 9.36E-01 3.76E-07
  8.40E+06 2.17E-02 2.41E-02 5.46E+03 2.25E-02 3.75E-05 1.36E-05 3.76E-11 1.02E-07 6.22E-20 1.32E-15 7.73E-01 1.48E-07
  8.50E+06 1.25E-02 7.24E-03 4.44E+03 1.55E-02 1.74E-05 5.20E-06 9.93E-12 6.03E-08 1.64E-20 5.85E-16 6.35E-01 6.10E-08
  8.60E+06 7.16E-03-9.79E-04 3.53E+03 1.13E-02 8.63E-06 1.99E-06 2.78E-12 3.93E-08 4.90E-21 2.88E-16 5.19E-01 2.80E-08
  8.70E+06 4.12E-03-4.94E-03 2.78E+03 7.49E-03 3.72E-06 7.62E-07 8.10E-13 2.19E-08 1.49E-21 1.07E-16 4.21E-01 1.09E-08
  8.80E+06 2.39E-03-6.71E-03 2.16E+03 4.96E-03 1.57E-06 2.92E-07 2.44E-13 1.23E-08 4.56E-22 3.83E-17 3.40E-01 4.23E-09
  8.90E+06 1.40E-03-7.31E-03 1.65E+03 3.28E-03 6.55E-07 1.13E-07 7.58E-14 6.84E-09 1.41E-22 1.33E-17 2.73E-01 1.65E-09
  9.00E+06 8.27E-04-7.22E-03 1.24E+03 2.23E-03 2.79E-07 4.34E-08 2.43E-14 3.99E-09 4.46E-23 4.70E-18 2.17E-01 6.67E-10
  9.10E+06 4.95E-04-6.73E-03 9.18E+02 1.49E-03 1.14E-07 1.68E-08 7.87E-15 2.25E-09 1.38E-23 1.50E-18 1.71E-01 2.55E-10
  9.20E+06 3.03E-04-5.99E-03 6.80E+02 9.39E-04 4.35E-08 6.58E-09 2.54E-15 1.16E-09 4.13E-24 4.19E-19 1.33E-01 8.94E-11
  9.30E+06 1.87E-04-5.10E-03 4.97E+02 6.31E-04 1.76E-08 2.59E-09 8.35E-16 6.59E-10 1.26E-24 1.27E-19 1.02E-01 3.43E-11
  9.40E+06 1.16E-04-4.16E-03 3.59E+02 4.18E-04 7.06E-09 1.03E-09 2.78E-16 3.65E-10 3.85E-25 3.69E-20 7.73E-02 1.28E-11
  9.50E+06 7.22E-05-3.24E-03 2.54E+02 2.74E-04 2.82E-09 4.14E-10 9.36E-17 2.00E-10 1.19E-25 1.04E-20 5.68E-02 4.76E-12
  9.60E+06 4.38E-05-2.37E-03 1.73E+02 1.89E-04 1.18E-09 1.68E-10 3.23E-17 1.17E-10 3.77E-26 3.08E-21 4.02E-02 1.87E-12
  9.70E+06 2.54E-05-1.61E-03 1.11E+02 1.28E-04 4.91E-10 6.86E-11 1.13E-17 6.72E-11 1.21E-26 8.73E-22 2.67E-02 7.16E-13
  9.80E+06 1.33E-05-9.57E-04 6.31E+01 8.90E-05 2.09E-10 2.75E-11 4.00E-18 3.99E-11 3.96E-27 2.48E-22 1.58E-02 2.80E-13
  9.90E+06 5.31E-06-4.25E-04 2.72E+01 6.11E-05 8.50E-11 9.46E-12 1.29E-18 2.31E-11 1.19E-27 6.61E-23 7.01E-03 1.06E-13
  1.00E+07 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
  1.00E+07 4.38E-10 7.97E-08-1.65E-03-3.60E-04-2.51E-13-1.57E-19-2.45E-22-4.42E-11-1.88E-31-1.57E-25 1.09E-09-3.91E-15

     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     
  0.00E+00-5.01E+07-1.33E+05-6.82E+07-1.09E+06-1.16E+14-2.19E+06-2.53E+03-5.77E+02-9.76E+08-3.69E+07-6.75E+06-1.16E+14
  1.00E+05-2.24E+01-1.92E+04-6.70E+07-3.73E+05-1.04E+14-4.37E+06-1.17E+01-7.44E+00-7.72E+08-3.56E+07-1.58E+06-1.05E+14
  2.00E+05-2.63E+01-3.46E+04-8.15E+07-3.90E+05-9.25E+13-6.26E+06-5.43E+00-9.40E+00-6.83E+08-3.71E+07-8.47E+05-9.30E+13
  3.00E+05-2.97E+01-4.76E+04-8.47E+07-5.00E+05-8.09E+13-8.31E+06 2.18E+00-1.26E+01-6.12E+08-3.31E+07-7.95E+05-8.14E+13
  4.00E+05-4.20E+01-8.45E+04-8.68E+07-6.88E+05-6.93E+13-9.59E+06-1.30E+01-1.78E+01-5.46E+08-2.97E+07-8.44E+05-6.97E+13
  5.00E+05-6.33E+01-1.50E+05-8.86E+07-6.12E+05-5.77E+13-1.18E+07-5.81E+00-2.50E+01-4.83E+08-2.02E+07-9.12E+05-5.81E+13
  6.00E+05-8.17E+02-1.98E+06-8.80E+07 1.29E+06-4.62E+13-1.33E+07 3.96E+00-3.44E+01-4.06E+08-8.16E+06-8.91E+05-4.65E+13
  7.00E+05 6.75E+02 1.43E+06-3.82E+06-1.17E+06-3.46E+13-1.20E+07 9.58E+00-4.60E+01-2.98E+08 7.85E+05-6.43E+05-3.49E+13
  8.00E+05 5.22E+00-1.08E+05-4.79E+06 2.30E+05-2.30E+13-6.33E+06 1.07E+01-6.38E+01-1.48E+08 4.16E+06-1.32E+05-2.33E+13
  9.00E+05-3.46E+01-1.56E+05-7.88E+06-2.87E+04-1.14E+13 4.05E+06 1.37E+01-1.28E+02 4.24E+07 3.63E+06 5.53E+05-1.16E+13
  1.00E+06-5.87E+01-1.30E+05-1.03E+07-3.58E+05 1.88E+11 1.93E+07 2.30E+01-1.76E+02 2.57E+08 3.63E+06 1.20E+06-3.60E+10
  1.10E+06-2.63E+01-1.73E+05-1.21E+07-4.32E+05 1.75E+11 7.38E+06 1.02E+01 1.19E+01 1.40E+08 5.46E+06 5.70E+05-2.91E+10
  1.20E+06-1.77E+01-2.05E+05-1.03E+07-5.92E+05 1.61E+11 2.08E+06 2.48E+00 1.14E+01 6.64E+07 2.97E+06 1.57E+05-2.38E+10
  1.30E+06-1.69E+01-2.94E+05-8.59E+06-9.43E+05 1.47E+11 4.35E+05 3.48E-01 6.75E+00 2.75E+07 1.07E+06 2.63E+04-2.00E+10
  1.40E+06-1.90E+01-4.48E+05-6.69E+06-1.53E+06 1.33E+11 6.94E+04 3.64E-02 3.72E+00 1.02E+07 3.46E+05 2.86E+03-1.73E+10
  1.50E+06-2.15E+01-6.01E+05-4.84E+06-2.12E+06 1.19E+11 8.47E+03 3.47E-03 1.83E+00 3.29E+06 1.17E+05 2.34E+02-1.53E+10
  1.60E+06-2.13E+01-7.37E+05-3.48E+06-2.29E+06 1.06E+11 7.94E+02 2.98E-04 9.03E-01 9.21E+05 3.81E+04 1.58E+01-1.39E+10
  1.70E+06-2.79E+01-7.30E+05-2.32E+06-2.47E+06 9.44E+10 6.17E+01 2.30E-05 2.86E-01 2.48E+05 1.08E+04 8.93E-01-1.28E+10
  1.80E+06-3.37E+01-7.71E+05-1.71E+06-2.08E+06 8.37E+10 4.05E+00 1.63E-06 1.23E-01 6.29E+04 3.06E+03 4.71E-02-1.20E+10
