 Gaussian points = 8
 FIXED SPECIES MIXING RATIOS:
    O2 =   0.210000000000000       CO2 =   4.000000000000000E-004  CH4 = 
  1.600000000000082E-006
 Standard run with CH3CL flux =   0.000000000000000E+000

 PO2= 1.517E-01  PNO= 3.565E-02  ZAPNO= 3.768E+03
 N= 3     X= 6.98377E-01  ERR= 1.04174E-06

 TIME = 0.0000E+00     TIMEY =   0.0000E+00 YEARS

 NPHOT =  0

 MIXING RATIOS OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  1.50E+05 8.26E-18 1.48E-14 9.33E-12 3.20E-13 2.10E-01 2.80E-12 5.07E-18 7.37E-20 5.87E-11 3.96E-12 1.11E-13 4.05E-04
  2.50E+05 1.11E-17 1.78E-14 1.31E-11 3.90E-13 2.10E-01 2.99E-12 5.75E-18 1.10E-19 8.26E-11 6.16E-12 1.31E-13 4.09E-04
  3.50E+05 1.48E-17 2.12E-14 1.71E-11 4.76E-13 2.10E-01 3.27E-12 6.46E-18 1.66E-19 1.06E-10 8.32E-12 1.55E-13 4.13E-04
  5.50E+05 2.52E-17 3.03E-14 2.59E-11 5.88E-13 2.10E-01 4.25E-12 8.48E-18 3.93E-19 1.53E-10 1.19E-11 2.25E-13 4.21E-04
  7.50E+05 3.39E-17 4.24E-14 3.12E-11 5.17E-13 2.10E-01 5.90E-12 1.00E-17 8.27E-19 1.97E-10 1.26E-11 3.24E-13 4.28E-04
  9.50E+05 4.45E-17 4.71E-14 3.22E-11 4.48E-13 2.10E-01 6.38E-12 9.94E-18 1.49E-18 2.07E-10 1.11E-11 3.49E-13 4.31E-04
  1.15E+06 6.72E-17 5.03E-14 3.63E-11 4.60E-13 2.10E-01 1.75E-12 2.43E-18 8.69E-19 1.25E-10 6.42E-12 1.13E-13 4.31E-04
  1.35E+06 6.84E-17 6.23E-14 4.99E-11 8.76E-13 2.10E-01 2.12E-13 1.13E-19 8.16E-20 5.11E-11 1.32E-12 1.48E-14 4.31E-04
  1.55E+06 1.09E-16 1.42E-13 7.75E-11 3.48E-12 2.10E-01 1.46E-14 3.40E-21 1.24E-20 1.53E-11 2.57E-13 7.88E-16 4.31E-04
  1.75E+06 2.29E-16 3.99E-13 1.12E-10 1.21E-11 2.10E-01 7.07E-16 1.15E-22 1.10E-20 3.91E-12 5.95E-14 2.31E-17 4.31E-04
  1.95E+06 5.01E-16 1.06E-12 1.43E-10 3.06E-11 2.10E-01 2.72E-17 4.30E-24 1.27E-20 9.51E-13 1.52E-14 5.48E-19 4.31E-04
  2.15E+06 1.08E-15 2.65E-12 1.61E-10 5.96E-11 2.10E-01 8.85E-19 1.76E-25 1.27E-20 2.35E-13 4.52E-15 1.26E-20 4.31E-04
  2.35E+06 2.29E-15 6.15E-12 1.64E-10 9.62E-11 2.10E-01 2.26E-20 6.76E-27 1.10E-20 5.93E-14 2.48E-15 2.56E-22 4.31E-04
  2.55E+06 4.74E-15 1.27E-11 1.57E-10 1.33E-10 2.10E-01 4.09E-22 2.07E-28 8.61E-21 1.49E-14 6.67E-15 4.06E-24 4.31E-04
  2.75E+06 9.82E-15 2.31E-11 1.45E-10 1.61E-10 2.10E-01 4.61E-24 4.40E-30 6.06E-21 3.65E-15 1.76E-14 4.43E-26 4.31E-04
  2.95E+06 2.10E-14 3.83E-11 1.37E-10 1.67E-10 2.10E-01 2.95E-26 2.00E-31 4.11E-21 9.34E-16 2.03E-14 9.99E-28 4.31E-04
  3.15E+06 4.70E-14 5.92E-11 1.35E-10 1.48E-10 2.10E-01 1.07E-28 2.26E-31 3.88E-21 3.63E-16 2.09E-14 5.48E-28 4.31E-04
  3.35E+06 1.09E-13 8.62E-11 1.45E-10 1.06E-10 2.10E-01 1.20E-29 7.10E-31 7.33E-21 3.29E-16 2.09E-14 7.92E-28 4.31E-04
  3.55E+06 2.53E-13 1.17E-10 1.64E-10 6.03E-11 2.10E-01 3.00E-29 2.92E-30 1.77E-20 4.55E-16 2.07E-14 1.42E-27 4.32E-04
  3.75E+06 5.48E-13 1.46E-10 1.84E-10 2.76E-11 2.10E-01 7.01E-29 1.10E-29 4.13E-20 6.74E-16 2.05E-14 2.26E-27 4.32E-04
  3.95E+06 1.09E-12 1.67E-10 2.02E-10 1.01E-11 2.10E-01 1.59E-28 3.85E-29 9.05E-20 1.02E-15 2.01E-14 3.20E-27 4.31E-04
  4.15E+06 2.00E-12 1.72E-10 2.27E-10 2.94E-12 2.10E-01 3.77E-28 1.28E-28 1.91E-19 1.58E-15 1.96E-14 4.34E-27 4.31E-04
  4.35E+06 3.35E-12 1.57E-10 2.67E-10 6.80E-13 2.10E-01 9.02E-28 3.92E-28 3.84E-19 2.46E-15 1.87E-14 5.69E-27 4.31E-04
  4.55E+06 5.05E-12 1.24E-10 3.17E-10 1.31E-13 2.10E-01 1.93E-27 1.02E-27 7.14E-19 3.67E-15 1.74E-14 7.00E-27 4.31E-04
  4.75E+06 6.76E-12 8.66E-11 3.65E-10 2.30E-14 2.10E-01 3.38E-27 2.12E-27 1.21E-18 5.12E-15 1.59E-14 7.90E-27 4.31E-04
  4.95E+06 8.27E-12 5.87E-11 3.97E-10 4.55E-15 2.10E-01 4.88E-27 3.57E-27 2.11E-18 6.65E-15 1.44E-14 9.15E-27 4.31E-04
  5.15E+06 9.54E-12 3.84E-11 4.19E-10 9.33E-16 2.10E-01 6.10E-27 5.20E-27 3.51E-18 8.15E-15 1.29E-14 1.14E-26 4.31E-04
  5.35E+06 1.07E-11 2.60E-11 4.31E-10 2.31E-16 2.10E-01 7.12E-27 6.91E-27 6.19E-18 9.50E-15 1.15E-14 1.71E-26 4.31E-04
  5.55E+06 1.18E-11 1.76E-11 4.39E-10 6.12E-17 2.10E-01 7.94E-27 8.74E-27 1.09E-17 1.07E-14 1.03E-14 2.88E-26 4.31E-04
  5.75E+06 1.28E-11 1.18E-11 4.44E-10 1.67E-17 2.10E-01 8.71E-27 1.08E-26 1.87E-17 1.17E-14 9.25E-15 5.12E-26 4.30E-04
  5.95E+06 1.36E-11 7.75E-12 4.48E-10 4.76E-18 2.10E-01 9.71E-27 1.35E-26 3.18E-17 1.25E-14 8.36E-15 9.40E-26 4.30E-04
  6.15E+06 1.44E-11 5.04E-12 4.50E-10 1.45E-18 2.10E-01 1.14E-26 1.73E-26 5.33E-17 1.32E-14 7.62E-15 1.78E-25 4.30E-04
  6.35E+06 1.49E-11 3.51E-12 4.51E-10 6.57E-19 2.10E-01 1.51E-26 2.38E-26 1.16E-16 1.37E-14 7.01E-15 4.50E-25 4.30E-04
  6.55E+06 1.55E-11 2.03E-12 4.52E-10 1.95E-19 2.10E-01 2.14E-26 3.46E-26 1.61E-16 1.42E-14 6.51E-15 7.80E-25 4.30E-04
  6.75E+06 1.54E-11 1.20E-12 4.52E-10 7.68E-20 2.10E-01 3.77E-26 5.85E-26 2.57E-16 1.45E-14 6.09E-15 1.67E-24 4.29E-04
  6.95E+06 1.50E-11 6.83E-13 4.53E-10 3.34E-20 2.10E-01 7.84E-26 1.13E-25 3.91E-16 1.47E-14 5.73E-15 3.63E-24 4.29E-04
  7.15E+06 1.46E-11 3.80E-13 4.54E-10 1.42E-20 2.10E-01 1.66E-25 2.30E-25 5.48E-16 1.48E-14 5.43E-15 7.38E-24 4.29E-04
  7.35E+06 1.43E-11 2.07E-13 4.54E-10 5.02E-21 2.10E-01 3.26E-25 4.57E-25 7.00E-16 1.49E-14 5.16E-15 1.32E-23 4.28E-04
  7.55E+06 1.43E-11 1.13E-13 4.54E-10 1.48E-21 2.10E-01 5.84E-25 8.66E-25 8.69E-16 1.49E-14 4.89E-15 2.12E-23 4.28E-04
  7.75E+06 1.46E-11 6.16E-14 4.53E-10 3.77E-22 2.10E-01 1.02E-24 1.68E-24 1.05E-15 1.49E-14 4.61E-15 3.17E-23 4.27E-04
  7.95E+06 1.60E-11 3.31E-14 4.52E-10 7.48E-23 2.09E-01 1.45E-24 3.55E-24 1.25E-15 1.49E-14 4.34E-15 4.74E-23 4.26E-04
  8.15E+06 2.21E-11 1.57E-14 4.45E-10 2.63E-24 2.09E-01 2.94E-25 9.52E-25 3.68E-15 1.26E-14 4.07E-15 4.05E-23 4.24E-04
  8.35E+06 3.72E-11 1.19E-14 4.29E-10 2.58E-26 2.09E-01 2.67E-26 1.38E-25 7.16E-15 9.23E-15 3.79E-15 1.88E-23 4.22E-04
  8.55E+06 5.74E-11 9.64E-15 4.08E-10 6.91E-28 2.09E-01 2.05E-27 2.60E-26 9.84E-15 6.60E-15 3.52E-15 8.13E-24 4.20E-04
  8.75E+06 7.92E-11 6.95E-15 3.84E-10 7.43E-29 2.08E-01 1.44E-28 5.79E-27 1.15E-14 4.91E-15 3.25E-15 3.48E-24 4.16E-04
  8.95E+06 1.01E-10 4.77E-15 3.61E-10 1.06E-29 2.07E-01 9.41E-30 1.54E-27 1.26E-14 3.74E-15 2.96E-15 1.57E-24 4.12E-04
  9.15E+06 1.21E-10 2.96E-15 3.38E-10 1.36E-30 2.06E-01 5.75E-31 4.59E-28 1.32E-14 2.95E-15 2.67E-15 7.30E-25 4.06E-04
  9.35E+06 1.38E-10 1.79E-15 3.16E-10 1.96E-31 2.04E-01 3.39E-32 1.52E-28 1.35E-14 2.31E-15 2.36E-15 3.55E-25 3.97E-04
  9.55E+06 1.51E-10 1.03E-15 2.97E-10 3.01E-32 2.01E-01 2.12E-33 5.51E-29 1.36E-14 1.78E-15 2.03E-15 1.78E-25 3.86E-04
  9.75E+06 1.60E-10 5.64E-16 2.81E-10 4.75E-33 1.98E-01 1.61E-34 2.13E-29 1.33E-14 1.36E-15 1.71E-15 9.16E-26 3.72E-04
  9.95E+06 1.61E-10 2.92E-16 2.70E-10 7.57E-34 1.95E-01 1.90E-35 8.65E-30 1.27E-14 1.08E-15 1.39E-15 4.76E-26 3.55E-04
     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     

 TP, TL
           6.04E+13 9.28E+11 1.20E+09 8.04E+09 2.95E+15 3.51E+08 3.49E+08 3.46E+08 1.53E+11 2.42E+09 1.95E+08 1.17E+14
           6.04E+13 9.28E+11 1.12E+09 8.04E+09 2.83E+15 3.49E+08 3.49E+08 3.46E+08 1.52E+11 2.38E+09 1.93E+08 9.44E+11


 MIXING RATIO OF AEROSOL

     Z      SO4AER
  5.00E+04 7.69E-11
  1.50E+05 9.36E-11
  2.50E+05 1.29E-10
  3.50E+05 1.73E-10
  5.50E+05 2.71E-10
  7.50E+05 3.61E-10
  9.50E+05 4.29E-10
  1.15E+06 5.09E-10
  1.35E+06 5.65E-10
  1.55E+06 5.33E-10
  1.75E+06 4.43E-10
  1.95E+06 3.48E-10
  2.15E+06 2.76E-10
  2.35E+06 2.24E-10
  2.55E+06 1.86E-10
  2.75E+06 1.52E-10
  2.95E+06 1.22E-10
  3.15E+06 9.57E-11
  3.35E+06 7.27E-11
  3.55E+06 5.35E-11
  3.75E+06 3.84E-11
  3.95E+06 2.68E-11
  4.15E+06 1.82E-11
  4.35E+06 1.21E-11
  4.55E+06 7.83E-12
  4.75E+06 4.98E-12
  4.95E+06 3.09E-12
  5.15E+06 1.86E-12
  5.35E+06 1.11E-12
  5.55E+06 6.47E-13
  5.75E+06 3.69E-13
  5.95E+06 2.04E-13
  6.15E+06 1.08E-13
  6.35E+06 5.57E-14
  6.55E+06 2.68E-14
  6.75E+06 1.19E-14
  6.95E+06 4.84E-15
  7.15E+06 1.76E-15
  7.35E+06 4.77E-16
  7.55E+06 7.98E-17
  7.75E+06 6.76E-18
  7.95E+06 2.19E-19
  8.15E+06 1.79E-21
  8.35E+06 2.05E-24
  8.55E+06 1.36E-28
  8.75E+06 1.44E-34
  8.95E+06 4.01E-43
  9.15E+06 2.21E-55
  9.35E+06 6.94E-73
  9.55E+06 8.99E-98
  9.75E+06 1.00-100
  9.95E+06 1.00-100

  TP       2.29E+09
  TL       2.27E+09


 OZONE COLUMN DEPTH =  7.9467E+18
 OZONE COLUMN DEPTH =  0.296 ATM CM

 SULFUR COLUMN DEPTHS:  H2S = 6.701E+13  SO2 = 2.177E+15

  11 FH2O AT COLD TRAP = 4.287E-06

 NUMBER DENSITIES OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  5.00E+04 4.15E+09 9.77E+02 3.29E+17 1.23E+06 2.64E+08 2.64E+10 3.78E+11 1.62E-01 1.32E+13 3.84E+13 2.16E+12 2.20E+10
  2.50E+05 3.53E+09 1.60E+03 1.03E+17 1.36E+06 2.12E+08 2.22E+10 4.49E+11 1.62E-01 1.09E+13 3.14E+13 1.50E+12 1.62E+10
  4.50E+05 2.43E+09 2.61E+03 2.48E+16 1.39E+06 1.49E+08 1.39E+10 5.32E+11 1.52E-01 8.86E+12 2.55E+13 1.06E+12 8.28E+09
  6.50E+05 1.32E+09 3.89E+03 4.76E+15 1.23E+06 9.03E+07 6.81E+09 5.71E+11 1.29E-01 7.14E+12 2.05E+13 7.56E+11 3.35E+09
  8.50E+05 5.72E+08 5.38E+03 6.57E+14 9.07E+05 4.83E+07 2.89E+09 5.64E+11 9.47E-02 5.69E+12 1.63E+13 5.52E+11 1.20E+09
  1.05E+06 2.54E+08 7.55E+03 3.47E+13 7.94E+05 2.45E+07 1.07E+09 5.56E+11 8.42E-02 4.48E+12 1.28E+13 4.01E+11 3.57E+08
  1.25E+06 9.65E+07 1.67E+04 2.63E+13 5.47E+05 8.04E+06 1.54E+08 7.42E+11 6.03E-02 3.38E+12 9.62E+12 2.58E+11 4.05E+07
  1.45E+06 4.14E+07 6.08E+04 1.95E+13 3.19E+05 2.83E+06 1.13E+07 1.42E+12 3.62E-02 2.46E+12 6.90E+12 1.42E+11 3.45E+06
  1.65E+06 2.78E+07 1.97E+05 1.46E+13 2.91E+05 2.21E+06 4.94E+06 2.42E+12 3.27E-02 1.79E+12 4.86E+12 7.25E+10 1.31E+06
  1.85E+06 2.28E+07 5.16E+05 1.11E+13 3.26E+05 2.48E+06 5.70E+06 3.32E+12 3.80E-02 1.29E+12 3.35E+12 3.78E+10 1.08E+06
  2.05E+06 2.05E+07 1.16E+06 8.45E+12 4.15E+05 3.23E+06 8.95E+06 3.90E+12 5.49E-02 9.22E+11 2.28E+12 2.14E+10 1.19E+06
  2.25E+06 2.06E+07 2.43E+06 6.40E+12 5.92E+05 4.91E+06 1.80E+07 4.10E+12 1.01E-01 6.52E+11 1.52E+12 1.33E+10 1.72E+06
  2.45E+06 2.12E+07 4.81E+06 4.86E+12 9.06E+05 7.66E+06 3.68E+07 4.06E+12 2.15E-01 4.60E+11 1.01E+12 8.90E+09 2.44E+06
  2.65E+06 2.15E+07 9.16E+06 3.70E+12 1.45E+06 1.17E+07 6.84E+07 3.84E+12 5.19E-01 3.23E+11 6.68E+11 6.18E+09 3.06E+06
  2.85E+06 2.10E+07 1.68E+07 2.82E+12 2.37E+06 1.67E+07 1.06E+08 3.46E+12 1.46E+00 2.26E+11 4.37E+11 4.35E+09 3.19E+06
  3.05E+06 1.92E+07 2.95E+07 2.16E+12 3.89E+06 2.16E+07 1.29E+08 2.92E+12 4.86E+00 1.57E+11 2.81E+11 3.06E+09 2.70E+06
  3.25E+06 1.61E+07 4.96E+07 1.65E+12 6.29E+06 2.48E+07 1.19E+08 2.28E+12 1.85E+01 1.08E+11 1.78E+11 2.15E+09 1.85E+06
  3.45E+06 1.31E+07 8.21E+07 1.25E+12 9.58E+06 2.53E+07 8.32E+07 1.58E+12 7.64E+01 7.34E+10 1.09E+11 1.52E+09 1.13E+06
  3.65E+06 1.00E+07 1.32E+08 9.49E+11 1.37E+07 2.31E+07 4.79E+07 1.03E+12 3.05E+02 5.02E+10 6.64E+10 1.08E+09 6.25E+05
  3.85E+06 7.36E+06 2.15E+08 7.21E+11 1.84E+07 2.01E+07 2.61E+07 6.47E+11 1.18E+03 3.50E+10 4.01E+10 7.79E+08 3.50E+05
  4.05E+06 5.27E+06 3.56E+08 5.48E+11 2.29E+07 1.74E+07 1.50E+07 4.03E+11 4.28E+03 2.52E+10 2.43E+10 5.72E+08 2.12E+05
  4.25E+06 3.69E+06 5.78E+08 4.17E+11 2.56E+07 1.54E+07 9.50E+06 2.50E+11 1.37E+04 1.91E+10 1.49E+10 4.34E+08 1.43E+05
  4.45E+06 2.52E+06 8.80E+08 3.17E+11 2.57E+07 1.35E+07 6.46E+06 1.54E+11 3.63E+04 1.52E+10 9.40E+09 3.47E+08 1.06E+05
  4.65E+06 1.67E+06 1.22E+09 2.41E+11 2.36E+07 1.17E+07 4.44E+06 9.23E+10 7.97E+04 1.28E+10 6.11E+09 2.93E+08 8.11E+04
  4.85E+06 1.07E+06 1.53E+09 1.84E+11 2.07E+07 9.95E+06 3.11E+06 5.61E+10 1.49E+05 1.13E+10 4.14E+09 2.63E+08 6.17E+04
  5.05E+06 6.70E+05 1.80E+09 1.42E+11 1.79E+07 8.47E+06 2.26E+06 3.55E+10 2.47E+05 1.04E+10 2.92E+09 2.58E+08 4.59E+04
  5.25E+06 4.21E+05 2.03E+09 1.10E+11 1.53E+07 7.17E+06 1.68E+06 2.27E+10 3.82E+05 9.61E+09 2.12E+09 2.75E+08 3.38E+04
  5.45E+06 2.67E+05 2.18E+09 8.63E+10 1.33E+07 6.13E+06 1.31E+06 1.52E+10 5.57E+05 8.94E+09 1.58E+09 3.14E+08 2.44E+04
  5.65E+06 1.70E+05 2.28E+09 6.70E+10 1.14E+07 5.24E+06 1.02E+06 9.94E+09 7.95E+05 8.21E+09 1.18E+09 3.68E+08 1.74E+04
  5.85E+06 1.09E+05 2.33E+09 5.16E+10 9.84E+06 4.50E+06 8.16E+05 6.38E+09 1.12E+06 7.42E+09 8.83E+08 4.28E+08 1.24E+04
  6.05E+06 6.95E+04 2.30E+09 3.95E+10 8.62E+06 3.93E+06 6.75E+05 3.99E+09 1.58E+06 6.61E+09 6.59E+08 4.85E+08 8.66E+03
  6.25E+06 4.45E+04 2.21E+09 3.00E+10 7.73E+06 3.53E+06 6.04E+05 2.42E+09 2.25E+06 5.81E+09 4.88E+08 5.32E+08 5.93E+03
  6.45E+06 3.19E+04 2.02E+09 2.30E+10 7.34E+06 3.34E+06 6.06E+05 1.52E+09 3.11E+06 5.11E+09 3.66E+08 5.70E+08 4.04E+03
  6.65E+06 3.37E+04 1.78E+09 1.70E+10 7.11E+06 3.27E+06 6.28E+05 7.99E+08 4.67E+06 4.33E+09 2.63E+08 5.81E+08 2.66E+03
  6.85E+06 5.51E+04 1.49E+09 1.25E+10 7.43E+06 3.45E+06 7.42E+05 4.03E+08 7.14E+06 3.66E+09 1.88E+08 5.82E+08 1.73E+03
  7.05E+06 9.37E+04 1.21E+09 9.17E+09 8.17E+06 3.80E+06 9.12E+05 2.00E+08 1.12E+07 3.08E+09 1.33E+08 5.72E+08 1.10E+03
  7.25E+06 1.35E+05 1.02E+09 6.57E+09 8.79E+06 4.05E+06 1.03E+06 9.63E+07 1.82E+07 2.54E+09 9.22E+07 5.47E+08 6.66E+02
  7.45E+06 1.69E+05 9.16E+08 4.63E+09 9.04E+06 4.07E+06 1.06E+06 4.82E+07 3.03E+07 2.11E+09 6.22E+07 5.28E+08 3.74E+02
  7.65E+06 1.85E+05 8.79E+08 3.19E+09 8.71E+06 3.75E+06 9.70E+05 2.51E+07 5.04E+07 1.76E+09 4.09E+07 5.13E+08 1.89E+02
  7.85E+06 1.75E+05 8.28E+08 2.14E+09 9.01E+06 3.61E+06 8.10E+05 1.23E+07 8.85E+07 1.45E+09 2.61E+07 4.96E+08 8.46E+01
  8.05E+06 1.61E+05 2.25E+09 1.37E+09 4.76E+06 1.82E+06 3.69E+05 1.43E+07 2.25E+08 1.16E+09 1.62E+07 4.76E+08 2.77E+01
  8.25E+06 9.56E+04 1.47E+10 8.29E+08 9.09E+05 2.78E+05 8.55E+04 4.02E+07 4.00E+08 8.67E+08 9.80E+06 4.45E+08 7.25E+00
  8.45E+06 3.70E+04 4.51E+10 4.84E+08 2.89E+05 5.50E+04 1.81E+04 6.19E+07 4.66E+08 6.29E+08 5.76E+06 3.98E+08 1.82E+00
  8.65E+06 1.49E+04 8.90E+10 2.76E+08 1.14E+05 1.33E+04 3.77E+03 6.58E+07 4.42E+08 4.48E+08 3.31E+06 3.42E+08 4.51E-01
  8.85E+06 6.38E+03 1.35E+11 1.53E+08 4.64E+04 3.63E+03 7.64E+02 5.34E+07 3.74E+08 3.14E+08 1.86E+06 2.84E+08 1.11E-01
  9.05E+06 2.93E+03 1.74E+11 8.38E+07 1.87E+04 1.08E+03 1.53E+02 3.62E+07 2.96E+08 2.19E+08 1.04E+06 2.29E+08 2.72E-02
  9.25E+06 1.34E+03 1.99E+11 4.55E+07 7.31E+03 3.43E+02 3.03E+01 2.09E+07 2.23E+08 1.52E+08 5.74E+05 1.82E+08 6.70E-03
  9.45E+06 6.63E+02 2.10E+11 2.49E+07 2.83E+03 1.15E+02 6.00E+00 1.12E+07 1.65E+08 1.06E+08 3.22E+05 1.43E+08 1.68E-03
  9.65E+06 3.58E+02 2.10E+11 1.40E+07 1.09E+03 4.10E+01 1.22E+00 5.75E+06 1.20E+08 7.44E+07 1.86E+05 1.11E+08 4.34E-04
  9.85E+06 2.04E+02 1.99E+11 8.24E+06 4.11E+02 1.51E+01 2.76E-01 2.71E+06 8.59E+07 5.21E+07 1.12E+05 8.60E+07 1.27E-04

     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    
  5.00E+04 1.63E+08 7.20E+12 7.61E+07 2.39E+08 4.21E+05 1.57E+09 3.56E+06 1.17E+05 7.03E+02 1.55E-03 1.20E+10 2.57E+06
  2.50E+05 1.11E+08 5.92E+12 1.05E+08 2.70E+08 6.21E+05 2.84E+09 1.92E+07 1.22E+05 2.67E+03 8.01E-03 9.46E+09 2.48E+06
  4.50E+05 6.01E+07 4.81E+12 1.53E+08 3.08E+08 8.77E+05 3.67E+09 1.08E+08 1.22E+05 1.28E+04 4.83E-02 7.41E+09 2.16E+06
  6.50E+05 2.89E+07 3.88E+12 1.78E+08 2.60E+08 8.67E+05 3.55E+09 4.15E+08 1.28E+05 4.47E+04 4.12E+00 5.76E+09 4.16E+06
  8.50E+05 1.18E+07 3.09E+12 1.70E+08 1.63E+08 5.81E+05 2.96E+09 6.26E+08 5.26E+04 9.66E+04 2.19E+00 4.55E+09 1.05E+06
  1.05E+06 4.24E+06 2.43E+12 2.14E+08 1.33E+08 6.05E+05 2.52E+09 4.65E+08 3.82E+04 2.62E+05 1.11E+01 3.55E+09 5.39E+05
  1.25E+06 1.14E+06 1.82E+12 3.19E+08 1.92E+08 5.48E+05 2.76E+09 2.53E+08 3.19E+04 3.58E+05 1.62E+01 2.63E+09 1.59E+05
  1.45E+06 3.63E+05 1.31E+12 4.39E+08 4.69E+08 3.57E+05 4.45E+09 2.20E+08 5.52E+04 1.54E+06 2.07E+01 1.82E+09 6.73E+04
  1.65E+06 2.10E+05 9.16E+11 5.25E+08 9.20E+08 3.10E+05 7.07E+09 2.82E+08 1.39E+05 7.58E+06 6.92E+01 1.21E+09 1.04E+05
  1.85E+06 1.66E+05 6.26E+11 5.65E+08 1.33E+09 2.95E+05 9.22E+09 3.51E+08 2.63E+05 2.00E+07 2.36E+02 7.70E+08 2.35E+05
  2.05E+06 1.54E+05 4.20E+11 5.76E+08 1.56E+09 2.96E+05 1.01E+10 3.82E+08 3.76E+05 3.18E+07 6.70E+02 4.76E+08 5.67E+05
  2.25E+06 1.76E+05 2.75E+11 5.46E+08 1.61E+09 3.01E+05 9.82E+09 3.83E+08 4.82E+05 3.79E+07 1.48E+03 2.85E+08 1.47E+06
  2.45E+06 2.06E+05 1.77E+11 5.30E+08 1.62E+09 3.31E+05 8.75E+09 3.49E+08 5.58E+05 3.71E+07 2.63E+03 1.68E+08 3.51E+06
  2.65E+06 2.32E+05 1.12E+11 5.45E+08 1.64E+09 4.02E+05 7.30E+09 2.90E+08 6.02E+05 3.17E+07 3.65E+03 9.65E+07 7.19E+06
  2.85E+06 2.46E+05 6.97E+10 6.00E+08 1.68E+09 5.32E+05 5.73E+09 2.14E+08 6.05E+05 2.36E+07 4.05E+03 5.37E+07 1.23E+07
  3.05E+06 2.42E+05 4.20E+10 6.97E+08 1.69E+09 7.46E+05 4.21E+09 1.35E+08 5.56E+05 1.46E+07 3.81E+03 2.86E+07 1.76E+07
  3.25E+06 2.23E+05 2.45E+10 8.33E+08 1.60E+09 1.06E+06 2.86E+09 6.98E+07 4.52E+05 7.23E+06 3.14E+03 1.45E+07 2.06E+07
  3.45E+06 2.07E+05 1.37E+10 9.73E+08 1.40E+09 1.32E+06 1.72E+09 2.92E+07 3.35E+05 2.88E+06 1.86E+03 6.80E+06 1.91E+07
  3.65E+06 1.86E+05 7.50E+09 1.09E+09 1.08E+09 1.48E+06 9.09E+08 1.01E+07 2.16E+05 8.96E+05 9.10E+02 3.02E+06 1.45E+07
  3.85E+06 1.69E+05 4.09E+09 1.14E+09 7.12E+08 1.47E+06 4.19E+08 3.02E+06 1.25E+05 2.21E+05 3.77E+02 1.29E+06 9.55E+06
  4.05E+06 1.55E+05 2.23E+09 1.08E+09 4.01E+08 1.24E+06 1.63E+08 8.20E+05 6.58E+04 4.30E+04 1.31E+02 5.40E+05 5.63E+06
  4.25E+06 1.42E+05 1.23E+09 9.43E+08 1.94E+08 8.63E+05 5.21E+07 2.10E+05 3.13E+04 6.68E+03 3.73E+01 2.28E+05 2.97E+06
  4.45E+06 1.29E+05 6.85E+08 7.58E+08 8.43E+07 5.02E+05 1.42E+07 5.23E+04 1.35E+04 8.62E+02 8.33E+00 1.01E+05 1.37E+06
  4.65E+06 1.16E+05 3.89E+08 5.78E+08 3.50E+07 2.55E+05 3.49E+06 1.28E+04 5.32E+03 9.94E+01 1.45E+00 4.75E+04 5.48E+05
  4.85E+06 9.95E+04 2.26E+08 4.31E+08 1.46E+07 1.24E+05 8.66E+05 3.32E+03 2.02E+03 1.16E+01 2.61E-01 2.45E+04 2.11E+05
  5.05E+06 8.05E+04 1.34E+08 3.19E+08 6.28E+06 6.24E+04 2.33E+05 9.47E+02 7.62E+02 1.47E+00 6.48E-02 1.39E+04 8.60E+04
  5.25E+06 6.35E+04 8.14E+07 2.35E+08 2.76E+06 3.13E+04 6.63E+04 2.85E+02 2.89E+02 1.99E-01 1.76E-02 8.55E+03 3.59E+04
  5.45E+06 4.73E+04 5.08E+07 1.73E+08 1.26E+06 1.67E+04 2.11E+04 9.46E+01 1.13E+02 3.08E-02 6.30E-03 5.72E+03 1.69E+04
  5.65E+06 3.49E+04 3.19E+07 1.26E+08 5.85E+05 8.72E+03 6.91E+03 3.20E+01 4.44E+01 4.91E-03 1.88E-03 4.00E+03 7.90E+03
  5.85E+06 2.55E+04 2.02E+07 9.14E+07 2.83E+05 4.51E+03 2.38E+03 1.13E+01 1.78E+01 8.32E-04 4.86E-04 2.88E+03 3.71E+03
  6.05E+06 1.81E+04 1.28E+07 6.56E+07 1.45E+05 2.34E+03 8.76E+02 4.26E+00 7.41E+00 1.54E-04 1.14E-04 2.12E+03 1.78E+03
  6.25E+06 1.25E+04 8.10E+06 4.68E+07 8.05E+04 1.23E+03 3.66E+02 1.80E+00 3.26E+00 3.29E-05 2.51E-05 1.57E+03 8.84E+02
  6.45E+06 7.60E+03 5.23E+06 3.40E+07 5.19E+04 7.48E+02 1.91E+02 9.77E-01 1.70E+00 1.04E-05 6.58E-06 1.19E+03 5.25E+02
