   8.75E+06 4.45E-06 4.07E-05 5.39E-07 8.69E-05 1.80E-06 5.26E-03 2.46E-04 9.86E-06 2.69E-06 2.12E-05 1.26E-07
   9.05E+06 4.53E-06 4.07E-05 5.42E-07 8.73E-05 1.83E-06 5.26E-03 2.46E-04 9.89E-06 2.71E-06 2.13E-05 1.28E-07
   9.35E+06 4.60E-06 4.07E-05 5.44E-07 8.76E-05 1.84E-06 5.26E-03 2.46E-04 9.91E-06 2.72E-06 2.13E-05 1.29E-07
   9.65E+06 4.66E-06 4.07E-05 5.46E-07 8.77E-05 1.85E-06 5.26E-03 2.47E-04 9.92E-06 2.73E-06 2.14E-05 1.29E-07
   9.95E+06 4.70E-06 4.07E-05 5.47E-07 8.78E-05 1.86E-06 5.26E-03 2.47E-04 9.92E-06 2.73E-06 2.14E-05 1.29E-07

     Z      PMCCL3   PCL2     PHOCL    PNOCL    PCLONO   PCLONO2  PCLO2    PHCL
   5.00E+04 4.98E-11 1.60E-03 1.71E-04 1.25E-03 2.95E-03 3.88E-05 5.89E-15 8.87E-13
   3.50E+05 6.57E-10 1.76E-03 1.93E-04 1.36E-03 3.32E-03 4.32E-05 3.10E-14 1.18E-11
   6.50E+05 3.90E-09 1.67E-03 2.70E-04 2.45E-03 4.56E-03 4.01E-04 2.72E-03 8.15E-07
   9.50E+05 1.40E-08 1.87E-03 2.08E-04 1.44E-03 3.57E-03 4.65E-05 3.41E-13 2.64E-10
   1.25E+06 3.97E-08 1.87E-03 2.09E-04 1.44E-03 3.59E-03 4.70E-05 8.83E-13 8.46E-10
   1.55E+06 1.06E-07 1.86E-03 2.09E-04 1.45E-03 3.58E-03 4.76E-05 4.89E-12 2.59E-09
   1.85E+06 2.96E-07 1.86E-03 2.10E-04 1.47E-03 3.61E-03 4.99E-05 1.20E-10 7.93E-09
   2.15E+06 7.85E-07 1.87E-03 2.14E-04 1.53E-03 3.69E-03 5.65E-05 5.89E-09 2.25E-08
   2.45E+06 1.76E-06 1.88E-03 2.21E-04 1.65E-03 3.83E-03 7.16E-05 2.45E-07 5.32E-08
   2.75E+06 3.22E-06 1.90E-03 2.31E-04 1.83E-03 4.04E-03 1.01E-04 6.05E-06 1.01E-07
   3.05E+06 4.87E-06 1.91E-03 2.44E-04 2.07E-03 4.31E-03 1.54E-04 8.97E-05 1.58E-07
   3.35E+06 6.30E-06 1.93E-03 2.61E-04 2.31E-03 4.60E-03 2.38E-04 6.30E-04 2.12E-07
   3.65E+06 7.25E-06 1.93E-03 2.79E-04 2.48E-03 4.83E-03 3.17E-04 1.52E-03 2.56E-07
   3.95E+06 7.89E-06 1.93E-03 2.90E-04 2.56E-03 4.95E-03 3.64E-04 2.13E-03 2.96E-07
   4.25E+06 8.41E-06 1.94E-03 2.95E-04 2.61E-03 5.02E-03 3.89E-04 2.47E-03 3.36E-07
   4.55E+06 8.84E-06 1.94E-03 2.98E-04 2.64E-03 5.04E-03 4.00E-04 2.62E-03 3.78E-07
   4.85E+06 9.22E-06 1.94E-03 2.99E-04 2.65E-03 5.06E-03 4.05E-04 2.69E-03 4.22E-07
   5.15E+06 9.56E-06 1.94E-03 2.99E-04 2.66E-03 5.06E-03 4.07E-04 2.71E-03 4.66E-07
   5.45E+06 9.86E-06 1.94E-03 3.00E-04 2.67E-03 5.06E-03 4.08E-04 2.72E-03 5.08E-07
   5.75E+06 1.01E-05 1.94E-03 3.00E-04 2.67E-03 5.06E-03 4.09E-04 2.72E-03 5.48E-07
   6.05E+06 1.03E-05 1.94E-03 3.00E-04 2.67E-03 5.06E-03 4.09E-04 2.72E-03 5.85E-07
   6.35E+06 1.05E-05 1.94E-03 3.00E-04 2.67E-03 5.06E-03 4.09E-04 2.72E-03 6.18E-07
   6.65E+06 1.07E-05 1.94E-03 3.00E-04 2.67E-03 5.06E-03 4.09E-04 2.72E-03 6.50E-07
   6.95E+06 1.08E-05 1.94E-03 3.00E-04 2.67E-03 5.06E-03 4.09E-04 2.72E-03 6.81E-07
   7.25E+06 1.10E-05 1.94E-03 3.00E-04 2.67E-03 5.06E-03 4.09E-04 2.72E-03 7.09E-07
   7.55E+06 1.11E-05 1.94E-03 3.00E-04 2.67E-03 5.06E-03 4.09E-04 2.72E-03 7.35E-07
   7.85E+06 1.12E-05 1.94E-03 3.00E-04 2.67E-03 5.06E-03 4.09E-04 2.72E-03 7.58E-07
   8.15E+06 1.13E-05 1.94E-03 3.00E-04 2.67E-03 5.06E-03 4.09E-04 2.72E-03 7.78E-07
   8.45E+06 1.13E-05 1.94E-03 3.00E-04 2.67E-03 5.06E-03 4.09E-04 2.72E-03 7.94E-07
   8.75E+06 1.14E-05 1.94E-03 3.00E-04 2.67E-03 5.06E-03 4.09E-04 2.72E-03 8.06E-07
   9.05E+06 1.14E-05 1.94E-03 3.00E-04 2.67E-03 5.06E-03 4.09E-04 2.72E-03 8.13E-07
   9.35E+06 1.14E-05 1.94E-03 3.00E-04 2.67E-03 5.06E-03 4.09E-04 2.72E-03 8.17E-07
   9.65E+06 1.14E-05 1.94E-03 3.00E-04 2.67E-03 5.06E-03 4.09E-04 2.72E-03 8.20E-07
   9.95E+06 1.14E-05 1.94E-03 3.00E-04 2.67E-03 5.06E-03 4.09E-04 2.72E-03 8.21E-07

     Z      PNO3     PN2O5    PCL2O2   PSO2     PH2S     PSO21    PSO23    PH2SO4
   5.00E+04 2.23E-02 2.08E-05 8.64E-04 5.97E-11 8.66E-11 5.64E-05 4.54E-07 9.59E-14
   3.50E+05 2.27E-02 2.39E-05 9.81E-04 8.88E-10 1.28E-09 7.07E-05 5.20E-07 1.48E-12
   6.50E+05 2.25E-02 3.19E-04 3.16E-03 5.88E-09 8.42E-09 8.08E-05 5.74E-07 1.00E-11
   9.50E+05 2.27E-02 2.64E-05 1.06E-03 2.27E-08 3.28E-08 8.83E-05 6.23E-07 4.09E-11
   1.25E+06 2.27E-02 2.71E-05 1.07E-03 6.59E-08 9.96E-08 9.45E-05 6.69E-07 1.43E-10
   1.55E+06 2.26E-02 2.83E-05 1.07E-03 1.80E-07 2.91E-07 1.01E-04 7.09E-07 4.98E-10
   1.85E+06 2.25E-02 3.18E-05 1.09E-03 5.58E-07 9.52E-07 1.15E-04 7.39E-07 1.84E-09
   2.15E+06 2.25E-02 4.09E-05 1.14E-03 1.78E-06 3.11E-06 1.41E-04 7.60E-07 6.44E-09
   2.45E+06 2.25E-02 6.00E-05 1.23E-03 4.92E-06 8.79E-06 1.87E-04 7.74E-07 1.89E-08
   2.75E+06 2.25E-02 9.21E-05 1.39E-03 1.10E-05 2.04E-05 2.66E-04 7.84E-07 4.43E-08
   3.05E+06 2.25E-02 1.39E-04 1.63E-03 1.99E-05 3.93E-05 3.91E-04 7.90E-07 8.32E-08
   3.35E+06 2.25E-02 2.03E-04 2.10E-03 2.95E-05 6.38E-05 5.61E-04 7.94E-07 1.29E-07
   3.65E+06 2.25E-02 2.59E-04 2.64E-03 3.70E-05 8.57E-05 7.16E-04 7.96E-07 1.72E-07
   3.95E+06 2.25E-02 2.92E-04 2.98E-03 4.21E-05 1.02E-04 8.24E-04 7.98E-07 2.11E-07
   4.25E+06 2.25E-02 3.10E-04 3.17E-03 4.58E-05 1.14E-04 8.95E-04 7.99E-07 2.50E-07
   4.55E+06 2.25E-02 3.18E-04 3.25E-03 4.83E-05 1.22E-04 9.35E-04 8.00E-07 2.91E-07
   4.85E+06 2.25E-02 3.21E-04 3.29E-03 5.01E-05 1.27E-04 9.53E-04 8.00E-07 3.32E-07
   5.15E+06 2.25E-02 3.23E-04 3.30E-03 5.14E-05 1.31E-04 9.61E-04 8.01E-07 3.75E-07
   5.45E+06 2.25E-02 3.23E-04 3.30E-03 5.25E-05 1.33E-04 9.64E-04 8.01E-07 4.19E-07
   5.75E+06 2.25E-02 3.24E-04 3.31E-03 5.36E-05 1.35E-04 9.66E-04 8.01E-07 4.62E-07
   6.05E+06 2.25E-02 3.24E-04 3.31E-03 5.48E-05 1.37E-04 9.67E-04 8.01E-07 5.04E-07
   6.35E+06 2.25E-02 3.24E-04 3.31E-03 5.61E-05 1.38E-04 9.67E-04 8.01E-07 5.43E-07
   6.65E+06 2.25E-02 3.24E-04 3.31E-03 5.74E-05 1.39E-04 9.67E-04 8.01E-07 5.80E-07
   6.95E+06 2.25E-02 3.24E-04 3.31E-03 5.85E-05 1.39E-04 9.67E-04 8.01E-07 6.15E-07
   7.25E+06 2.25E-02 3.24E-04 3.31E-03 5.94E-05 1.40E-04 9.68E-04 8.01E-07 6.48E-07
   7.55E+06 2.25E-02 3.24E-04 3.31E-03 6.01E-05 1.40E-04 9.68E-04 8.01E-07 6.78E-07
   7.85E+06 2.25E-02 3.24E-04 3.31E-03 6.07E-05 1.41E-04 9.68E-04 8.01E-07 7.07E-07
   8.15E+06 2.25E-02 3.24E-04 3.31E-03 6.11E-05 1.41E-04 9.68E-04 8.01E-07 7.33E-07
   8.45E+06 2.25E-02 3.24E-04 3.31E-03 6.14E-05 1.41E-04 9.68E-04 8.01E-07 7.57E-07
   8.75E+06 2.25E-02 3.24E-04 3.31E-03 6.16E-05 1.41E-04 9.68E-04 8.01E-07 7.78E-07
   9.05E+06 2.25E-02 3.24E-04 3.31E-03 6.18E-05 1.41E-04 9.68E-04 8.01E-07 7.93E-07
   9.35E+06 2.25E-02 3.24E-04 3.31E-03 6.19E-05 1.42E-04 9.68E-04 8.01E-07 8.04E-07
   9.65E+06 2.25E-02 3.24E-04 3.31E-03 6.20E-05 1.42E-04 9.68E-04 8.01E-07 8.11E-07
   9.95E+06 2.25E-02 3.24E-04 3.31E-03 6.21E-05 1.42E-04 9.68E-04 8.01E-07 8.15E-07
 N = 108  EMAX = 1.01E-04 FOR HSO     AT Z = 1.95E+06 U = 2.28E-21 RHS =-2.31E-25  DT = 3.95E+17  TIME = 5.00E+17
 
 BEFOREOUT
 N=                   108 NN=                 10000 SN=  0.000000000000000E+000 
 NS=                     0

 TIME = 0.5000E+18     TIMEY =   1.5855E+10 YEARS

 NPHOT =272

 MIXING RATIOS OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  5.00E+04 1.53E-10 2.67E-16 1.13E-02 2.83E-14 1.02E-11 1.15E-09 1.06E-08 5.52E-20 9.00E-07 2.71E-06 1.35E-07 1.05E-09
  1.50E+05 1.61E-10 3.76E-16 6.98E-03 3.30E-14 1.04E-11 1.24E-09 1.28E-08 6.23E-20 9.00E-07 2.71E-06 1.27E-07 1.08E-09
  2.50E+05 1.63E-10 5.48E-16 4.15E-03 3.82E-14 1.05E-11 1.29E-09 1.60E-08 7.02E-20 9.00E-07 2.71E-06 1.20E-07 1.06E-09
  3.50E+05 1.56E-10 8.02E-16 2.26E-03 4.25E-14 1.02E-11 1.26E-09 2.00E-08 7.64E-20 9.01E-07 2.70E-06 1.14E-07 9.61E-10
  5.50E+05 1.28E-10 1.73E-15 7.82E-04 5.40E-14 9.61E-12 1.02E-09 2.99E-08 9.67E-20 9.02E-07 2.70E-06 1.04E-07 7.01E-10
  7.50E+05 7.69E-11 3.32E-15 1.66E-04 5.20E-14 7.89E-12 7.17E-10 4.19E-08 9.26E-20 9.02E-07 2.69E-06 9.66E-08 4.48E-10
  9.50E+05 4.19E-11 5.72E-15 1.29E-05 5.30E-14 6.34E-12 4.93E-10 5.69E-08 9.11E-20 9.03E-07 2.69E-06 9.07E-08 2.59E-10
  1.15E+06 2.35E-11 1.32E-14 9.18E-07 7.13E-14 4.97E-12 2.82E-10 9.55E-08 1.20E-19 9.03E-07 2.68E-06 8.18E-08 1.10E-10
  1.35E+06 1.83E-11 7.24E-14 9.95E-07 9.37E-14 3.45E-12 8.43E-11 2.73E-07 1.57E-19 9.02E-07 2.64E-06 6.08E-08 4.71E-11
  1.55E+06 2.15E-11 3.69E-13 1.21E-06 1.64E-13 3.47E-12 4.75E-11 7.24E-07 2.24E-19 8.98E-07 2.54E-06 3.54E-08 4.07E-11
  1.75E+06 2.95E-11 1.49E-12 1.58E-06 2.99E-13 5.29E-12 6.35E-11 1.40E-06 3.74E-19 8.86E-07 2.36E-06 2.04E-08 5.17E-11
  1.95E+06 3.77E-11 4.68E-12 2.06E-06 5.55E-13 8.85E-12 1.06E-10 2.18E-06 7.92E-19 8.65E-07 2.13E-06 1.46E-08 5.97E-11
  2.15E+06 4.63E-11 1.23E-11 2.56E-06 1.10E-12 1.50E-11 1.81E-10 2.89E-06 2.13E-18 8.38E-07 1.89E-06 1.29E-08 6.34E-11
  2.35E+06 5.78E-11 2.98E-11 3.06E-06 2.29E-12 2.55E-11 2.88E-10 3.43E-06 7.15E-18 8.04E-07 1.65E-06 1.26E-08 6.79E-11
  2.55E+06 6.89E-11 6.84E-11 3.54E-06 4.87E-12 4.02E-11 3.78E-10 3.73E-06 2.79E-17 7.68E-07 1.43E-06 1.26E-08 6.65E-11
  2.75E+06 7.73E-11 1.52E-10 4.00E-06 1.05E-11 5.70E-11 3.90E-10 3.78E-06 1.25E-16 7.30E-07 1.22E-06 1.23E-08 5.81E-11
  2.95E+06 8.10E-11 3.34E-10 4.42E-06 2.25E-11 7.23E-11 3.14E-10 3.58E-06 6.31E-16 6.95E-07 1.02E-06 1.17E-08 4.47E-11
  3.15E+06 8.00E-11 7.38E-10 4.79E-06 4.79E-11 8.35E-11 2.09E-10 3.10E-06 3.51E-15 6.67E-07 8.46E-07 1.08E-08 3.04E-11
  3.35E+06 7.72E-11 1.63E-09 5.10E-06 9.45E-11 9.10E-11 1.28E-10 2.31E-06 1.97E-14 6.56E-07 6.94E-07 1.01E-08 1.99E-11
  3.55E+06 7.39E-11 3.26E-09 5.32E-06 1.49E-10 9.86E-11 8.81E-11 1.52E-06 8.40E-14 6.72E-07 5.74E-07 1.03E-08 1.49E-11
  3.75E+06 6.22E-11 5.45E-09 5.44E-06 1.95E-10 1.09E-10 7.49E-11 1.05E-06 2.44E-13 7.25E-07 4.87E-07 1.07E-08 1.20E-11
  3.95E+06 4.80E-11 8.13E-09 5.46E-06 2.37E-10 1.22E-10 7.29E-11 7.61E-07 5.73E-13 8.13E-07 4.27E-07 1.15E-08 9.77E-12
  4.15E+06 3.58E-11 1.11E-08 5.43E-06 2.81E-10 1.40E-10 7.64E-11 5.59E-07 1.19E-12 9.30E-07 3.83E-07 1.33E-08 7.94E-12
  4.35E+06 2.70E-11 1.44E-08 5.35E-06 3.34E-10 1.64E-10 8.38E-11 3.98E-07 2.42E-12 1.07E-06 3.47E-07 1.64E-08 6.50E-12
  4.55E+06 2.06E-11 1.79E-08 5.25E-06 4.10E-10 2.00E-10 9.78E-11 2.75E-07 4.88E-12 1.23E-06 3.14E-07 2.10E-08 5.30E-12
  4.75E+06 1.59E-11 2.14E-08 5.12E-06 5.20E-10 2.53E-10 1.23E-10 1.86E-07 9.83E-12 1.41E-06 2.83E-07 2.79E-08 4.24E-12
  4.95E+06 1.49E-11 2.47E-08 4.97E-06 6.84E-10 3.33E-10 1.66E-10 1.24E-07 2.00E-11 1.62E-06 2.50E-07 3.90E-08 3.32E-12
  5.15E+06 2.47E-11 2.79E-08 4.79E-06 9.53E-10 4.66E-10 2.43E-10 7.69E-08 4.31E-11 1.85E-06 2.16E-07 5.83E-08 2.65E-12
  5.35E+06 5.22E-11 3.02E-08 4.60E-06 1.42E-09 6.94E-10 3.94E-10 4.59E-08 9.55E-11 2.10E-06 1.82E-07 9.06E-08 2.10E-12
  5.55E+06 9.53E-11 3.28E-08 4.38E-06 2.16E-09 1.06E-09 6.56E-10 2.74E-08 2.18E-10 2.38E-06 1.47E-07 1.42E-07 1.63E-12
  5.75E+06 1.43E-10 3.72E-08 4.13E-06 3.22E-09 1.56E-09 1.04E-09 1.70E-08 5.12E-10 2.68E-06 1.15E-07 2.20E-07 1.22E-12
  5.95E+06 1.84E-10 4.49E-08 3.85E-06 4.61E-09 2.19E-09 1.49E-09 1.11E-08 1.21E-09 3.00E-06 8.78E-08 3.32E-07 8.63E-13
  6.15E+06 2.13E-10 5.80E-08 3.53E-06 6.31E-09 2.89E-09 1.88E-09 7.36E-09 2.94E-09 3.35E-06 6.54E-08 4.89E-07 6.04E-13
  6.35E+06 2.29E-10 7.91E-08 3.19E-06 8.23E-09 3.56E-09 2.08E-09 5.09E-09 7.02E-09 3.70E-06 4.84E-08 7.03E-07 4.01E-13
  6.55E+06 2.36E-10 1.14E-07 2.83E-06 1.02E-08 4.06E-09 2.04E-09 3.65E-09 1.66E-08 4.07E-06 3.58E-08 9.91E-07 2.48E-13
  6.75E+06 2.37E-10 1.72E-07 2.47E-06 1.21E-08 4.31E-09 1.79E-09 2.70E-09 3.87E-08 4.42E-06 2.66E-08 1.37E-06 1.39E-13
  6.95E+06 2.13E-10 2.48E-07 2.11E-06 1.79E-08 5.18E-09 1.50E-09 1.78E-09 1.08E-07 4.74E-06 2.01E-08 1.85E-06 6.71E-14
  7.15E+06 2.59E-10 5.40E-06 1.69E-06 3.45E-09 1.27E-09 5.67E-10 1.10E-08 5.97E-07 4.91E-06 1.55E-08 2.48E-06 2.17E-14
  7.35E+06 1.15E-10 4.71E-05 1.31E-06 8.19E-10 2.35E-10 1.63E-10 3.85E-08 1.24E-06 4.96E-06 1.21E-08 3.15E-06 7.29E-15
  7.55E+06 4.11E-11 1.68E-04 1.00E-06 3.82E-10 7.04E-11 4.54E-11 6.87E-08 1.80E-06 4.97E-06 9.31E-09 3.88E-06 2.45E-15
  7.75E+06 1.92E-11 4.08E-04 7.55E-07 2.18E-10 2.62E-11 1.21E-11 9.28E-08 2.26E-06 4.97E-06 7.13E-09 4.69E-06 8.26E-16
  7.95E+06 1.13E-11 8.04E-04 5.61E-07 1.35E-10 1.11E-11 3.13E-12 1.10E-07 2.61E-06 4.97E-06 5.43E-09 5.57E-06 2.78E-16
  8.15E+06 8.24E-12 1.38E-03 4.14E-07 8.69E-11 5.11E-12 8.08E-13 1.24E-07 2.87E-06 4.96E-06 4.12E-09 6.52E-06 9.38E-17
  8.35E+06 6.60E-12 2.18E-03 3.04E-07 5.45E-11 2.47E-12 2.12E-13 1.26E-07 3.06E-06 4.96E-06 3.13E-09 7.57E-06 3.19E-17
  8.55E+06 5.66E-12 3.22E-03 2.22E-07 3.29E-11 1.23E-12 5.68E-14 1.16E-07 3.20E-06 4.95E-06 2.39E-09 8.72E-06 1.10E-17
  8.75E+06 4.44E-12 4.54E-03 1.62E-07 1.83E-11 6.13E-13 1.56E-14 8.91E-08 3.31E-06 4.94E-06 1.84E-09 1.00E-05 3.83E-18
  8.95E+06 3.60E-12 6.18E-03 1.18E-07 9.87E-12 3.11E-13 4.35E-15 6.39E-08 3.38E-06 4.94E-06 1.42E-09 1.15E-05 1.35E-18
  9.15E+06 2.70E-12 8.15E-03 8.60E-08 5.02E-12 1.58E-13 1.24E-15 3.99E-08 3.44E-06 4.93E-06 1.10E-09 1.30E-05 4.81E-19
  9.35E+06 2.13E-12 1.05E-02 6.31E-08 2.52E-12 8.13E-14 3.60E-16 2.41E-08 3.48E-06 4.91E-06 8.69E-10 1.48E-05 1.75E-19
  9.55E+06 1.76E-12 1.31E-02 4.72E-08 1.26E-12 4.26E-14 1.08E-16 1.40E-08 3.50E-06 4.88E-06 6.98E-10 1.66E-05 6.50E-20
  9.75E+06 1.50E-12 1.59E-02 3.67E-08 6.44E-13 2.25E-14 3.54E-17 7.75E-09 3.50E-06 4.84E-06 5.79E-10 1.84E-05 2.59E-20
  9.95E+06 1.32E-12 1.90E-02 3.05E-08 3.51E-13 1.20E-14 1.63E-17 4.12E-09 3.49E-06 4.78E-06 5.01E-10 2.01E-05 1.37E-20
     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  

 TP, TL
           9.19E+10 2.28E+15 3.09E+11 3.52E+12 3.07E+12 1.03E+11 2.27E+15 2.66E+12 4.56E+10 0.00E+00 1.07E+11 9.77E+10
           9.12E+10 2.28E+15 1.64E+11 3.52E+12 3.07E+12 9.79E+10 2.27E+15 2.66E+12 3.79E+10 1.14E+11 3.28E+11 9.26E+10

     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    
  5.00E+04 6.38E-12 9.55E-08 1.95E-12 4.74E-12 6.16E-15 1.73E-11 9.83E-14 1.31E-15 4.60E-18 4.48E-26 2.37E-11 2.26E-15
  1.50E+05 5.97E-12 9.55E-08 2.50E-12 5.51E-12 8.22E-15 2.62E-11 2.58E-13 1.40E-15 9.26E-18 9.11E-26 2.34E-11 2.30E-15
  2.50E+05 5.49E-12 9.54E-08 3.15E-12 6.40E-12 1.07E-14 3.73E-11 6.94E-13 1.56E-15 2.02E-17 2.14E-25 2.30E-11 2.40E-15
  3.50E+05 4.82E-12 9.54E-08 3.96E-12 7.33E-12 1.33E-14 4.81E-11 1.85E-12 1.69E-15 4.61E-17 5.59E-25 2.27E-11 2.55E-15
  5.50E+05 3.91E-12 9.53E-08 5.68E-12 8.83E-12 1.83E-14 6.27E-11 8.21E-12 1.85E-15 1.75E-16 5.24E-24 2.20E-11 4.18E-15
  7.50E+05 2.72E-12 9.51E-08 4.91E-12 5.72E-12 1.18E-14 6.35E-11 2.46E-11 1.10E-15 3.05E-16 8.36E-23 2.15E-11 5.64E-15
  9.50E+05 1.56E-12 9.49E-08 4.70E-12 3.68E-12 9.31E-15 6.16E-11 3.44E-11 7.31E-16 8.81E-16 1.91E-21 2.14E-11 6.04E-15
  1.15E+06 8.51E-13 9.44E-08 8.10E-12 4.87E-12 1.63E-14 6.86E-11 3.23E-11 9.63E-16 2.22E-15 3.20E-20 2.11E-11 9.02E-15
  1.35E+06 9.23E-13 9.18E-08 1.09E-11 1.09E-11 1.73E-14 1.17E-10 3.07E-11 2.20E-15 8.11E-15 4.78E-19 2.02E-11 2.28E-14
  1.55E+06 1.29E-12 8.43E-08 1.43E-11 2.57E-11 2.34E-14 2.48E-10 3.83E-11 8.33E-15 4.98E-14 9.97E-18 1.78E-11 9.93E-14
  1.75E+06 1.87E-12 7.18E-08 2.08E-11 5.58E-11 3.39E-14 4.39E-10 6.04E-11 2.68E-14 2.24E-13 4.66E-17 1.44E-11 3.29E-13
  1.95E+06 2.25E-12 5.64E-08 3.44E-11 1.08E-10 5.77E-14 6.23E-10 8.92E-11 6.39E-14 6.35E-13 9.83E-17 1.09E-11 7.88E-13
  2.15E+06 2.50E-12 4.15E-08 5.99E-11 1.81E-10 1.12E-13 7.40E-10 1.08E-10 1.15E-13 1.11E-12 1.54E-16 7.81E-12 1.60E-12
  2.35E+06 3.05E-12 2.88E-08 1.00E-10 2.66E-10 2.15E-13 7.75E-10 1.04E-10 1.76E-13 1.32E-12 1.85E-16 5.38E-12 2.88E-12
  2.55E+06 3.82E-12 1.90E-08 1.61E-10 3.40E-10 4.02E-13 7.37E-10 7.72E-11 2.28E-13 1.12E-12 1.93E-16 3.56E-12 4.48E-12
  2.75E+06 4.87E-12 1.20E-08 2.42E-10 3.75E-10 7.12E-13 6.40E-10 4.36E-11 2.56E-13 6.85E-13 1.78E-16 2.23E-12 5.85E-12
  2.95E+06 6.20E-12 7.23E-09 3.42E-10 3.51E-10 1.18E-12 4.99E-10 1.87E-11 2.51E-13 3.10E-13 1.46E-16 1.31E-12 6.40E-12
  3.15E+06 7.71E-12 4.23E-09 4.52E-10 2.72E-10 1.83E-12 3.36E-10 6.02E-12 2.10E-13 9.88E-14 1.02E-16 7.19E-13 5.81E-12
  3.35E+06 9.36E-12 2.44E-09 5.55E-10 1.67E-10 2.37E-12 1.72E-10 1.50E-12 1.37E-13 1.94E-14 4.74E-17 3.69E-13 4.07E-12
  3.55E+06 1.10E-11 1.40E-09 5.87E-10 8.32E-11 2.05E-12 5.99E-11 3.43E-13 6.29E-14 2.24E-15 1.19E-17 1.86E-13 2.13E-12
  3.75E+06 1.09E-11 8.21E-10 5.29E-10 3.69E-11 1.40E-12 1.81E-11 8.82E-14 2.44E-14 2.25E-16 3.50E-18 1.01E-13 1.18E-12
  3.95E+06 9.63E-12 4.95E-10 4.42E-10 1.62E-11 8.79E-13 5.60E-12 2.58E-14 9.19E-15 2.41E-17 1.28E-18 6.14E-14 7.50E-13
  4.15E+06 7.89E-12 3.09E-10 3.60E-10 7.58E-12 5.39E-13 1.90E-12 8.62E-15 3.57E-15 2.99E-18 4.76E-19 4.18E-14 5.15E-13
  4.35E+06 6.44E-12 2.01E-10 2.95E-10 4.07E-12 3.26E-13 7.29E-13 3.33E-15 1.50E-15 4.54E-19 1.52E-19 3.09E-14 3.50E-13
  4.55E+06 5.18E-12 1.35E-10 2.50E-10 2.60E-12 2.02E-13 3.35E-13 1.56E-15 7.17E-16 9.09E-20 4.43E-20 2.43E-14 2.41E-13
  4.75E+06 4.02E-12 9.36E-11 2.19E-10 1.99E-12 1.34E-13 1.90E-13 8.96E-16 3.96E-16 2.51E-20 1.24E-20 2.00E-14 1.71E-13
  4.95E+06 3.00E-12 6.64E-11 2.00E-10 1.79E-12 9.43E-14 1.30E-13 6.21E-16 2.50E-16 9.18E-21 3.20E-21 1.69E-14 1.22E-13
  5.15E+06 2.30E-12 4.77E-11 1.90E-10 1.86E-12 6.98E-14 1.04E-13 4.98E-16 1.74E-16 4.05E-21 6.45E-22 1.47E-14 8.12E-14
  5.35E+06 1.72E-12 3.47E-11 1.85E-10 2.19E-12 5.62E-14 9.97E-14 4.70E-16 1.36E-16 2.23E-21 1.16E-22 1.30E-14 5.44E-14
  5.55E+06 1.26E-12 2.53E-11 1.83E-10 2.67E-12 4.70E-14 1.00E-13 4.60E-16 1.13E-16 1.34E-21 1.97E-23 1.17E-14 3.60E-14
  5.75E+06 8.97E-13 1.82E-11 1.83E-10 3.08E-12 3.86E-14 9.30E-14 4.15E-16 9.20E-17 7.37E-22 3.36E-24 1.07E-14 2.29E-14
  5.95E+06 6.21E-13 1.28E-11 1.84E-10 3.20E-12 3.03E-14 7.50E-14 3.25E-16 6.95E-17 3.36E-22 6.01E-25 9.95E-15 1.40E-14
  6.15E+06 4.52E-13 8.75E-12 1.84E-10 2.90E-12 2.17E-14 4.94E-14 2.05E-16 4.39E-17 1.08E-22 1.08E-25 9.38E-15 7.94E-15
  6.35E+06 3.21E-13 5.71E-12 1.83E-10 2.30E-12 1.47E-14 2.74E-14 1.08E-16 2.40E-17 2.62E-23 2.13E-26 8.96E-15 4.36E-15
  6.55E+06 2.20E-13 3.51E-12 1.81E-10 1.57E-12 9.44E-15 1.29E-14 4.66E-17 1.14E-17 4.89E-24 4.51E-27 8.64E-15 2.30E-15
  6.75E+06 1.40E-13 1.96E-12 1.78E-10 9.20E-13 5.73E-15 5.25E-15 1.66E-17 4.80E-18 7.15E-25 9.71E-28 8.40E-15 1.14E-15
  6.95E+06 8.16E-14 9.10E-13 1.72E-10 5.13E-13 4.21E-15 2.03E-15 5.48E-18 2.00E-18 9.40E-26 2.78E-28 8.21E-15 6.50E-16
  7.15E+06 1.70E-14 2.85E-13 1.65E-10 1.78E-14 4.97E-16 4.08E-16 4.33E-19 2.27E-19 4.82E-27 4.52E-30 8.08E-15 2.29E-17
  7.35E+06 8.16E-15 7.07E-14 1.55E-10 1.39E-15 5.20E-17 8.13E-17 2.86E-20 1.75E-20 2.23E-28 8.21E-31 7.96E-15 1.52E-19
  7.55E+06 5.92E-15 1.65E-14 1.42E-10 6.67E-16 1.12E-17 1.62E-17 1.93E-21 6.36E-21 1.04E-29 2.78E-31 7.83E-15 8.86E-21
  7.75E+06 5.04E-15 4.11E-15 1.29E-10 4.32E-16 3.02E-18 3.21E-18 1.31E-22 3.02E-21 4.92E-31 9.02E-32 7.70E-15 1.06E-21
