   8.75E+06 3.07E-06 4.00E-05 4.89E-07 8.07E-05 1.45E-06 5.24E-03 2.39E-04 9.02E-06 2.34E-06 1.93E-05 9.87E-08
   9.05E+06 3.55E-06 4.01E-05 5.00E-07 8.20E-05 1.54E-06 5.24E-03 2.40E-04 9.19E-06 2.43E-06 1.97E-05 1.06E-07
   9.35E+06 3.90E-06 4.01E-05 5.10E-07 8.32E-05 1.64E-06 5.24E-03 2.41E-04 9.35E-06 2.52E-06 2.01E-05 1.14E-07
   9.65E+06 4.13E-06 4.01E-05 5.20E-07 8.43E-05 1.73E-06 5.24E-03 2.42E-04 9.49E-06 2.60E-06 2.05E-05 1.21E-07
   9.95E+06 4.28E-06 4.02E-05 5.32E-07 8.56E-05 1.83E-06 5.24E-03 2.43E-04 9.61E-06 2.67E-06 2.08E-05 1.27E-07

     Z      PMCCL3   PCL2     PHOCL    PNOCL    PCLONO   PCLONO2  PCLO2    PHCL
   5.00E+04 1.42E-22 1.59E-03 1.67E-04 1.25E-03 2.88E-03 3.75E-05 8.98E-19 2.27E-24
   3.50E+05 1.58E-18 1.75E-03 1.88E-04 1.35E-03 3.22E-03 4.16E-05 1.83E-18 2.67E-20
   6.50E+05 3.14E-15 1.65E-03 2.67E-04 2.42E-03 4.51E-03 3.96E-04 2.70E-03 7.93E-07
   9.50E+05 9.50E-13 1.84E-03 2.01E-04 1.42E-03 3.46E-03 4.44E-05 1.32E-16 1.69E-14
   1.25E+06 5.56E-11 1.84E-03 2.02E-04 1.42E-03 3.46E-03 4.45E-05 1.91E-15 9.98E-13
   1.55E+06 8.50E-10 1.84E-03 2.01E-04 1.42E-03 3.46E-03 4.45E-05 2.05E-14 1.53E-11
   1.85E+06 6.08E-09 1.83E-03 2.01E-04 1.41E-03 3.46E-03 4.47E-05 3.95E-13 1.10E-10
   2.15E+06 2.90E-08 1.83E-03 2.03E-04 1.42E-03 3.48E-03 4.58E-05 1.35E-11 5.32E-10
   2.45E+06 1.10E-07 1.84E-03 2.06E-04 1.43E-03 3.54E-03 4.84E-05 5.20E-10 2.14E-09
   2.75E+06 3.53E-07 1.85E-03 2.11E-04 1.47E-03 3.64E-03 5.45E-05 1.75E-08 7.46E-09
   3.05E+06 9.26E-07 1.86E-03 2.18E-04 1.56E-03 3.80E-03 6.81E-05 4.61E-07 2.12E-08
   3.35E+06 1.93E-06 1.88E-03 2.28E-04 1.72E-03 4.00E-03 9.54E-05 8.11E-06 4.74E-08
   3.65E+06 3.17E-06 1.89E-03 2.38E-04 1.92E-03 4.22E-03 1.40E-04 7.99E-05 8.26E-08
   3.95E+06 4.35E-06 1.90E-03 2.51E-04 2.12E-03 4.44E-03 2.00E-04 3.99E-04 1.20E-07
   4.25E+06 5.31E-06 1.91E-03 2.65E-04 2.29E-03 4.65E-03 2.67E-04 1.03E-03 1.54E-07
   4.55E+06 6.05E-06 1.91E-03 2.78E-04 2.41E-03 4.80E-03 3.22E-04 1.70E-03 1.85E-07
   4.85E+06 6.62E-06 1.91E-03 2.86E-04 2.48E-03 4.88E-03 3.57E-04 2.15E-03 2.14E-07
   5.15E+06 7.10E-06 1.92E-03 2.90E-04 2.53E-03 4.93E-03 3.76E-04 2.40E-03 2.42E-07
   5.45E+06 7.53E-06 1.92E-03 2.92E-04 2.56E-03 4.96E-03 3.87E-04 2.54E-03 2.72E-07
   5.75E+06 7.92E-06 1.92E-03 2.94E-04 2.58E-03 4.97E-03 3.94E-04 2.62E-03 3.05E-07
   6.05E+06 8.28E-06 1.92E-03 2.94E-04 2.59E-03 4.98E-03 3.98E-04 2.67E-03 3.40E-07
   6.35E+06 8.63E-06 1.92E-03 2.95E-04 2.60E-03 4.98E-03 4.00E-04 2.69E-03 3.78E-07
   6.65E+06 8.96E-06 1.92E-03 2.95E-04 2.61E-03 4.98E-03 4.01E-04 2.70E-03 4.19E-07
   6.95E+06 9.26E-06 1.92E-03 2.95E-04 2.61E-03 4.99E-03 4.02E-04 2.70E-03 4.60E-07
   7.25E+06 9.54E-06 1.92E-03 2.95E-04 2.62E-03 4.99E-03 4.02E-04 2.70E-03 5.00E-07
   7.55E+06 9.78E-06 1.92E-03 2.95E-04 2.62E-03 4.99E-03 4.02E-04 2.70E-03 5.39E-07
   7.85E+06 9.99E-06 1.92E-03 2.95E-04 2.62E-03 4.99E-03 4.02E-04 2.70E-03 5.75E-07
   8.15E+06 1.02E-05 1.92E-03 2.95E-04 2.62E-03 4.99E-03 4.03E-04 2.70E-03 6.09E-07
   8.45E+06 1.04E-05 1.92E-03 2.95E-04 2.62E-03 4.99E-03 4.03E-04 2.70E-03 6.44E-07
   8.75E+06 1.05E-05 1.92E-03 2.95E-04 2.62E-03 4.99E-03 4.03E-04 2.71E-03 6.80E-07
   9.05E+06 1.07E-05 1.92E-03 2.95E-04 2.62E-03 4.99E-03 4.03E-04 2.71E-03 7.14E-07
   9.35E+06 1.08E-05 1.92E-03 2.95E-04 2.62E-03 4.99E-03 4.03E-04 2.71E-03 7.46E-07
   9.65E+06 1.09E-05 1.92E-03 2.95E-04 2.62E-03 4.99E-03 4.03E-04 2.71E-03 7.76E-07
   9.95E+06 1.10E-05 1.92E-03 2.95E-04 2.62E-03 4.99E-03 4.03E-04 2.71E-03 8.03E-07

     Z      PNO3     PN2O5    PCL2O2   PSO2     PH2S     PSO21    PSO23    PH2SO4
   5.00E+04 2.24E-02 1.96E-05 8.33E-04 6.22E-23 1.36E-22 4.85E-05 4.56E-07 8.68E-26
   3.50E+05 2.27E-02 2.24E-05 9.41E-04 8.74E-19 1.45E-18 6.06E-05 5.22E-07 1.22E-21
   6.50E+05 2.25E-02 3.14E-04 3.13E-03 2.06E-15 3.10E-15 6.93E-05 5.77E-07 3.09E-18
   9.50E+05 2.28E-02 2.44E-05 1.02E-03 7.64E-13 1.12E-12 7.56E-05 6.26E-07 1.22E-15
   1.25E+06 2.27E-02 2.45E-05 1.02E-03 5.62E-11 8.09E-11 8.04E-05 6.71E-07 9.28E-14
   1.55E+06 2.26E-02 2.46E-05 1.02E-03 1.07E-09 1.54E-09 8.48E-05 7.10E-07 1.80E-12
   1.85E+06 2.25E-02 2.49E-05 1.02E-03 9.51E-09 1.36E-08 9.11E-05 7.39E-07 1.60E-11
   2.15E+06 2.25E-02 2.61E-05 1.04E-03 5.59E-08 8.07E-08 1.02E-04 7.60E-07 9.51E-11
   2.45E+06 2.25E-02 2.94E-05 1.07E-03 2.51E-07 3.72E-07 1.20E-04 7.74E-07 4.54E-10
   2.75E+06 2.25E-02 3.72E-05 1.13E-03 9.35E-07 1.44E-06 1.49E-04 7.84E-07 1.89E-09
   3.05E+06 2.25E-02 5.37E-05 1.23E-03 2.89E-06 4.71E-06 1.96E-04 7.89E-07 6.55E-09
   3.35E+06 2.25E-02 8.28E-05 1.37E-03 7.11E-06 1.25E-05 2.72E-04 7.93E-07 1.79E-08
   3.65E+06 2.25E-02 1.23E-04 1.58E-03 1.34E-05 2.57E-05 3.78E-04 7.95E-07 3.75E-08
   3.95E+06 2.25E-02 1.71E-04 1.90E-03 2.05E-05 4.28E-05 5.02E-04 7.97E-07 6.29E-08
   4.25E+06 2.25E-02 2.20E-04 2.32E-03 2.71E-05 6.08E-05 6.28E-04 7.98E-07 9.10E-08
   4.55E+06 2.25E-02 2.60E-04 2.71E-03 3.27E-05 7.73E-05 7.40E-04 7.98E-07 1.19E-07
   4.85E+06 2.25E-02 2.85E-04 2.96E-03 3.71E-05 9.06E-05 8.21E-04 7.99E-07 1.47E-07
   5.15E+06 2.25E-02 2.99E-04 3.10E-03 4.05E-05 1.01E-04 8.75E-04 7.99E-07 1.74E-07
   5.45E+06 2.25E-02 3.07E-04 3.18E-03 4.32E-05 1.09E-04 9.09E-04 7.99E-07 2.02E-07
   5.75E+06 2.25E-02 3.12E-04 3.22E-03 4.53E-05 1.15E-04 9.30E-04 7.99E-07 2.32E-07
   6.05E+06 2.25E-02 3.14E-04 3.25E-03 4.70E-05 1.20E-04 9.43E-04 7.99E-07 2.64E-07
   6.35E+06 2.25E-02 3.16E-04 3.26E-03 4.84E-05 1.23E-04 9.49E-04 7.99E-07 2.99E-07
   6.65E+06 2.25E-02 3.16E-04 3.26E-03 4.95E-05 1.26E-04 9.53E-04 7.99E-07 3.36E-07
   6.95E+06 2.25E-02 3.17E-04 3.27E-03 5.05E-05 1.29E-04 9.54E-04 7.99E-07 3.76E-07
   7.25E+06 2.25E-02 3.17E-04 3.27E-03 5.14E-05 1.31E-04 9.55E-04 8.00E-07 4.17E-07
   7.55E+06 2.25E-02 3.17E-04 3.27E-03 5.25E-05 1.32E-04 9.55E-04 8.00E-07 4.59E-07
   7.85E+06 2.25E-02 3.17E-04 3.27E-03 5.38E-05 1.33E-04 9.55E-04 8.00E-07 5.01E-07
   8.15E+06 2.25E-02 3.17E-04 3.27E-03 5.50E-05 1.34E-04 9.56E-04 8.00E-07 5.41E-07
   8.45E+06 2.25E-02 3.17E-04 3.27E-03 5.62E-05 1.35E-04 9.56E-04 8.00E-07 5.81E-07
   8.75E+06 2.25E-02 3.17E-04 3.27E-03 5.73E-05 1.36E-04 9.56E-04 8.00E-07 6.21E-07
   9.05E+06 2.25E-02 3.17E-04 3.27E-03 5.82E-05 1.37E-04 9.56E-04 8.00E-07 6.60E-07
   9.35E+06 2.25E-02 3.17E-04 3.27E-03 5.88E-05 1.37E-04 9.56E-04 8.00E-07 6.99E-07
   9.65E+06 2.25E-02 3.17E-04 3.27E-03 5.93E-05 1.37E-04 9.56E-04 8.00E-07 7.41E-07
   9.95E+06 2.25E-02 3.17E-04 3.27E-03 5.97E-05 1.38E-04 9.56E-04 8.00E-07 7.93E-07
 N = 111  EMAX = 7.08E-07 FOR SO2     AT Z = 2.85E+06 U = 2.05E-15 RHS =-1.45E-21  DT = 9.55E+16  TIME = 5.00E+17
 
 BEFOREOUT
 N=                   111 NN=                 10000 SN=  0.000000000000000E+000 
 NS=                     0

 TIME = 0.5000E+18     TIMEY =   1.5855E+10 YEARS

 NPHOT =272

 MIXING RATIOS OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  5.00E+04 1.72E-10 4.08E-17 1.37E-02 5.12E-14 1.10E-11 1.10E-09 1.58E-08 6.76E-21 5.50E-07 1.60E-06 9.00E-08 9.12E-10
  1.50E+05 1.79E-10 5.68E-17 8.58E-03 5.95E-14 1.10E-11 1.14E-09 1.88E-08 7.43E-21 5.50E-07 1.60E-06 8.24E-08 8.97E-10
  2.50E+05 1.78E-10 8.12E-17 5.20E-03 6.90E-14 1.07E-11 1.12E-09 2.28E-08 8.19E-21 5.51E-07 1.59E-06 7.59E-08 8.18E-10
  3.50E+05 1.68E-10 1.16E-16 2.92E-03 7.78E-14 1.01E-11 1.02E-09 2.78E-08 8.85E-21 5.51E-07 1.59E-06 7.04E-08 6.75E-10
  5.50E+05 1.27E-10 2.24E-16 7.76E-04 9.36E-14 8.13E-12 6.85E-10 3.88E-08 9.98E-21 5.52E-07 1.59E-06 6.17E-08 3.66E-10
  7.50E+05 7.42E-11 3.98E-16 1.62E-04 9.03E-14 5.70E-12 3.84E-10 4.95E-08 9.39E-21 5.52E-07 1.58E-06 5.57E-08 1.71E-10
  9.50E+05 4.16E-11 6.86E-16 2.09E-05 9.19E-14 3.78E-12 1.98E-10 6.04E-08 9.66E-21 5.52E-07 1.58E-06 5.16E-08 7.35E-11
  1.15E+06 2.13E-11 1.39E-15 4.29E-06 1.01E-13 2.01E-12 6.68E-11 8.52E-08 1.06E-20 5.53E-07 1.58E-06 4.63E-08 1.86E-11
  1.35E+06 1.09E-11 5.98E-15 4.32E-06 7.37E-14 8.00E-13 7.04E-12 1.93E-07 8.32E-21 5.52E-07 1.56E-06 3.71E-08 1.90E-12
  1.55E+06 8.12E-12 2.93E-14 4.40E-06 7.56E-14 5.92E-13 1.49E-12 4.97E-07 8.49E-21 5.49E-07 1.52E-06 2.66E-08 4.33E-13
  1.75E+06 8.31E-12 1.16E-13 4.55E-06 1.06E-13 7.91E-13 1.69E-12 1.03E-06 1.19E-20 5.43E-07 1.45E-06 1.85E-08 3.64E-13
  1.95E+06 9.72E-12 3.83E-13 4.73E-06 1.74E-13 1.32E-12 3.18E-12 1.79E-06 2.09E-20 5.34E-07 1.36E-06 1.35E-08 4.79E-13
  2.15E+06 1.27E-11 1.13E-12 4.93E-06 3.23E-13 2.57E-12 7.89E-12 2.71E-06 4.66E-20 5.21E-07 1.27E-06 1.09E-08 8.36E-13
  2.35E+06 1.80E-11 3.17E-12 5.14E-06 6.59E-13 5.48E-12 2.25E-11 3.79E-06 1.27E-19 5.06E-07 1.17E-06 9.63E-09 1.68E-12
  2.55E+06 2.56E-11 8.43E-12 5.36E-06 1.42E-12 1.17E-11 6.12E-11 5.03E-06 3.96E-19 4.89E-07 1.06E-06 9.03E-09 3.15E-12
  2.75E+06 3.55E-11 2.16E-11 5.58E-06 3.14E-12 2.38E-11 1.45E-10 6.37E-06 1.42E-18 4.69E-07 9.61E-07 8.70E-09 5.03E-12
  2.95E+06 4.64E-11 5.28E-11 5.81E-06 7.04E-12 4.45E-11 2.76E-10 7.62E-06 5.95E-18 4.46E-07 8.55E-07 8.41E-09 6.56E-12
  3.15E+06 5.61E-11 1.24E-10 6.05E-06 1.56E-11 7.43E-11 4.03E-10 8.49E-06 2.93E-17 4.21E-07 7.47E-07 8.08E-09 6.90E-12
  3.35E+06 6.37E-11 2.82E-10 6.28E-06 3.37E-11 1.10E-10 4.47E-10 8.61E-06 1.61E-16 3.93E-07 6.41E-07 7.79E-09 6.15E-12
  3.55E+06 6.90E-11 6.29E-10 6.51E-06 6.79E-11 1.46E-10 3.89E-10 7.96E-06 9.01E-16 3.66E-07 5.39E-07 7.60E-09 4.90E-12
  3.75E+06 7.07E-11 1.39E-09 6.71E-06 1.28E-10 1.77E-10 2.99E-10 7.03E-06 4.83E-15 3.43E-07 4.46E-07 7.42E-09 3.74E-12
  3.95E+06 6.99E-11 3.11E-09 6.87E-06 2.25E-10 2.09E-10 2.26E-10 6.05E-06 2.49E-14 3.27E-07 3.67E-07 7.29E-09 2.98E-12
  4.15E+06 6.70E-11 6.99E-09 7.00E-06 3.63E-10 2.46E-10 1.83E-10 5.11E-06 1.19E-13 3.22E-07 3.03E-07 7.28E-09 2.58E-12
  4.35E+06 6.19E-11 1.49E-08 7.08E-06 5.20E-10 2.91E-10 1.60E-10 4.21E-06 4.76E-13 3.33E-07 2.53E-07 7.51E-09 2.44E-12
  4.55E+06 5.50E-11 2.86E-08 7.11E-06 6.62E-10 3.35E-10 1.44E-10 3.33E-06 1.53E-12 3.61E-07 2.16E-07 8.12E-09 2.42E-12
  4.75E+06 4.70E-11 4.90E-08 7.10E-06 7.70E-10 3.73E-10 1.28E-10 2.55E-06 4.00E-12 4.08E-07 1.90E-07 9.26E-09 2.43E-12
  4.95E+06 3.80E-11 7.55E-08 7.06E-06 8.61E-10 4.08E-10 1.19E-10 2.03E-06 8.83E-12 4.75E-07 1.71E-07 1.12E-08 2.33E-12
  5.15E+06 3.05E-11 1.10E-07 6.99E-06 9.39E-10 4.40E-10 1.10E-10 1.62E-06 1.80E-11 5.61E-07 1.57E-07 1.47E-08 2.21E-12
  5.35E+06 2.44E-11 1.52E-07 6.90E-06 1.02E-09 4.74E-10 1.06E-10 1.34E-06 3.35E-11 6.61E-07 1.47E-07 2.06E-08 2.03E-12
  5.55E+06 1.96E-11 2.03E-07 6.79E-06 1.11E-09 5.10E-10 1.04E-10 1.11E-06 6.06E-11 7.72E-07 1.40E-07 3.04E-08 1.84E-12
  5.75E+06 1.59E-11 2.65E-07 6.66E-06 1.21E-09 5.53E-10 1.04E-10 9.16E-07 1.08E-10 8.93E-07 1.33E-07 4.53E-08 1.67E-12
  5.95E+06 1.30E-11 3.39E-07 6.53E-06 1.34E-09 6.11E-10 1.07E-10 7.39E-07 1.94E-10 1.02E-06 1.27E-07 6.66E-08 1.51E-12
  6.15E+06 1.07E-11 4.23E-07 6.39E-06 1.52E-09 6.93E-10 1.18E-10 5.83E-07 3.52E-10 1.16E-06 1.21E-07 9.55E-08 1.35E-12
  6.35E+06 9.19E-12 4.87E-07 6.24E-06 1.79E-09 8.13E-10 1.46E-10 4.92E-07 5.88E-10 1.31E-06 1.16E-07 1.32E-07 1.19E-12
  6.55E+06 1.02E-11 5.98E-07 6.09E-06 2.21E-09 1.01E-09 1.86E-10 3.36E-07 1.20E-09 1.46E-06 1.10E-07 1.79E-07 1.04E-12
  6.75E+06 1.92E-11 6.70E-07 5.91E-06 2.93E-09 1.35E-09 2.74E-10 2.31E-07 2.36E-09 1.63E-06 1.04E-07 2.39E-07 9.08E-13
  6.95E+06 4.49E-11 7.23E-07 5.73E-06 4.15E-09 1.94E-09 4.41E-10 1.51E-07 4.80E-09 1.81E-06 9.75E-08 3.12E-07 7.84E-13
  7.15E+06 9.46E-11 7.91E-07 5.52E-06 6.06E-09 2.81E-09 6.96E-10 9.83E-08 1.02E-08 2.00E-06 9.08E-08 4.02E-07 6.60E-13
  7.35E+06 1.70E-10 9.23E-07 5.28E-06 8.59E-09 3.92E-09 1.01E-09 6.48E-08 2.26E-08 2.23E-06 8.36E-08 5.18E-07 5.27E-13
  7.55E+06 2.68E-10 1.16E-06 4.97E-06 1.15E-08 5.09E-09 1.32E-09 4.49E-08 5.08E-08 2.50E-06 7.53E-08 6.79E-07 3.84E-13
  7.75E+06 3.72E-10 1.52E-06 4.60E-06 1.51E-08 6.31E-09 1.58E-09 3.12E-08 1.16E-07 2.82E-06 6.62E-08 8.95E-07 2.51E-13
  7.95E+06 4.63E-10 2.42E-06 4.13E-06 2.06E-08 7.88E-09 1.52E-09 2.40E-08 3.29E-07 3.15E-06 5.70E-08 1.18E-06 1.37E-13
  8.15E+06 5.15E-10 2.14E-05 3.53E-06 6.34E-09 2.29E-09 5.98E-10 8.52E-08 1.07E-06 3.35E-06 4.80E-08 1.54E-06 5.28E-14
  8.35E+06 3.16E-10 1.28E-04 2.91E-06 2.24E-09 5.46E-10 1.81E-10 2.42E-07 2.05E-06 3.41E-06 3.98E-08 1.96E-06 1.86E-14
  8.55E+06 1.74E-10 4.26E-04 2.35E-06 1.17E-09 1.72E-10 5.31E-11 4.39E-07 2.98E-06 3.44E-06 3.24E-08 2.40E-06 6.51E-15
  8.75E+06 1.01E-10 1.03E-03 1.87E-06 6.63E-10 6.26E-11 1.55E-11 5.56E-07 3.76E-06 3.45E-06 2.61E-08 2.87E-06 2.28E-15
  8.95E+06 6.54E-11 2.05E-03 1.48E-06 3.88E-10 2.58E-11 4.46E-12 5.95E-07 4.38E-06 3.45E-06 2.09E-08 3.36E-06 8.00E-16
  9.15E+06 4.19E-11 3.55E-03 1.16E-06 2.20E-10 1.13E-11 1.28E-12 5.19E-07 4.85E-06 3.45E-06 1.67E-08 3.87E-06 2.83E-16
  9.35E+06 2.91E-11 5.59E-03 9.07E-07 1.23E-10 5.33E-12 3.63E-13 4.20E-07 5.20E-06 3.45E-06 1.33E-08 4.38E-06 1.01E-16
  9.55E+06 2.16E-11 8.19E-03 7.17E-07 6.82E-11 2.64E-12 1.04E-13 3.16E-07 5.43E-06 3.45E-06 1.08E-08 4.90E-06 3.65E-17
  9.75E+06 1.70E-11 1.13E-02 5.84E-07 3.69E-11 1.36E-12 3.08E-14 2.20E-07 5.58E-06 3.44E-06 9.03E-09 5.40E-06 1.40E-17
  9.95E+06 1.42E-11 1.48E-02 5.05E-07 1.97E-11 7.26E-13 1.25E-14 1.43E-07 5.63E-06 3.41E-06 7.96E-09 5.90E-06 7.09E-18
     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  

 TP, TL
           9.57E+10 2.60E+15 3.14E+11 4.82E+12 4.02E+12 8.82E+10 2.60E+15 3.74E+12 4.21E+10 0.00E+00 9.48E+10 8.46E+10
           9.49E+10 2.60E+15 1.57E+11 4.82E+12 4.02E+12 8.29E+10 2.60E+15 3.74E+12 3.77E+10 1.14E+11 3.16E+11 8.02E+10

     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    
  5.00E+04 6.75E-12 3.00E-07 3.18E-12 1.00E-11 1.76E-14 6.55E-11 1.49E-13 4.52E-15 2.74E-17 7.23E-26 1.67E-11 3.58E-15
  1.50E+05 6.26E-12 3.00E-07 4.13E-12 1.17E-11 2.36E-14 9.99E-11 3.74E-13 4.93E-15 5.57E-17 1.72E-25 1.64E-11 3.87E-15
  2.50E+05 5.61E-12 3.00E-07 5.35E-12 1.38E-11 3.16E-14 1.44E-10 9.75E-13 5.60E-15 1.24E-16 4.55E-25 1.61E-11 4.20E-15
  3.50E+05 4.70E-12 3.00E-07 7.13E-12 1.64E-11 4.19E-14 1.89E-10 2.57E-12 6.32E-15 2.97E-16 1.23E-24 1.57E-11 4.41E-15
  5.50E+05 2.85E-12 3.00E-07 1.22E-11 2.11E-11 6.66E-14 2.58E-10 1.62E-11 6.77E-15 1.54E-15 9.98E-24 1.52E-11 4.77E-15
  7.50E+05 1.58E-12 3.00E-07 1.48E-11 1.75E-11 5.97E-14 2.82E-10 4.91E-11 5.04E-15 4.40E-15 8.98E-23 1.48E-11 4.28E-15
  9.50E+05 7.74E-13 2.99E-07 2.07E-11 1.58E-11 6.40E-14 2.95E-10 6.28E-11 4.09E-15 1.61E-14 5.90E-22 1.47E-11 2.72E-15
  1.15E+06 2.81E-13 2.99E-07 3.87E-11 2.06E-11 9.65E-14 3.53E-10 4.70E-11 4.28E-15 3.55E-14 3.06E-21 1.46E-11 1.43E-15
  1.35E+06 1.08E-13 2.96E-07 7.30E-11 5.68E-11 7.96E-14 6.47E-10 4.07E-11 5.77E-15 1.02E-13 2.98E-21 1.41E-11 5.05E-16
  1.55E+06 6.42E-14 2.87E-07 1.29E-10 1.80E-10 8.50E-14 1.49E-09 6.30E-11 1.93E-14 7.90E-13 9.73E-21 1.31E-11 6.18E-16
  1.75E+06 6.00E-14 2.72E-07 2.00E-10 4.11E-10 1.07E-13 2.94E-09 1.12E-10 5.76E-14 3.87E-12 4.71E-20 1.17E-11 1.69E-15
  1.95E+06 6.98E-14 2.52E-07 2.86E-10 7.27E-10 1.44E-13 4.81E-09 1.79E-10 1.24E-13 1.04E-11 2.00E-19 1.01E-11 5.45E-15
  2.15E+06 9.88E-14 2.30E-07 3.87E-10 1.09E-09 2.00E-13 6.79E-09 2.57E-10 2.23E-13 1.87E-11 6.86E-19 8.46E-12 1.88E-14
  2.35E+06 1.59E-13 2.06E-07 5.09E-10 1.51E-09 2.90E-13 8.66E-09 3.38E-10 3.68E-13 2.73E-11 1.89E-18 6.96E-12 6.54E-14
  2.55E+06 2.54E-13 1.81E-07 6.96E-10 2.08E-09 4.60E-13 1.03E-08 4.06E-10 5.68E-13 3.44E-11 4.12E-18 5.60E-12 2.01E-13
  2.75E+06 3.85E-13 1.56E-07 1.01E-09 2.90E-09 7.99E-13 1.14E-08 4.38E-10 8.33E-13 3.87E-11 7.07E-18 4.36E-12 5.22E-13
  2.95E+06 5.41E-13 1.30E-07 1.57E-09 4.02E-09 1.49E-12 1.18E-08 4.11E-10 1.13E-12 3.73E-11 9.94E-18 3.27E-12 1.13E-12
  3.15E+06 7.07E-13 1.05E-07 2.51E-09 5.35E-09 2.86E-12 1.13E-08 3.22E-10 1.38E-12 2.92E-11 1.21E-17 2.34E-12 2.01E-12
  3.35E+06 8.96E-13 8.23E-08 4.06E-09 6.65E-09 5.24E-12 9.90E-09 2.05E-10 1.52E-12 1.84E-11 1.18E-17 1.58E-12 2.91E-12
  3.55E+06 1.12E-12 6.23E-08 6.36E-09 7.47E-09 8.49E-12 7.61E-09 1.07E-10 1.50E-12 9.24E-12 8.68E-18 9.98E-13 3.35E-12
  3.75E+06 1.38E-12 4.62E-08 9.31E-09 7.25E-09 1.21E-11 5.11E-09 4.70E-11 1.29E-12 3.62E-12 5.37E-18 6.00E-13 3.25E-12
  3.95E+06 1.73E-12 3.40E-08 1.25E-08 5.97E-09 1.51E-11 2.94E-09 1.81E-11 9.98E-13 1.11E-12 2.81E-18 3.48E-13 2.77E-12
  4.15E+06 2.17E-12 2.49E-08 1.52E-08 4.15E-09 1.58E-11 1.40E-09 6.32E-12 6.89E-13 2.64E-13 1.21E-18 1.99E-13 2.10E-12
  4.35E+06 2.68E-12 1.84E-08 1.69E-08 2.49E-09 1.36E-11 5.49E-10 2.08E-12 4.19E-13 4.91E-14 4.09E-19 1.16E-13 1.37E-12
  4.55E+06 3.21E-12 1.37E-08 1.74E-08 1.38E-09 9.78E-12 1.85E-10 6.68E-13 2.25E-13 7.66E-15 1.05E-19 7.15E-14 7.67E-13
  4.75E+06 3.72E-12 1.03E-08 1.72E-08 7.51E-10 6.21E-12 5.86E-11 2.15E-13 1.12E-13 1.12E-15 2.11E-20 4.73E-14 3.76E-13
  4.95E+06 3.91E-12 7.79E-09 1.65E-08 4.11E-10 4.00E-12 1.96E-11 7.66E-14 5.43E-14 1.77E-16 6.22E-21 3.38E-14 1.94E-13
  5.15E+06 4.04E-12 5.97E-09 1.55E-08 2.29E-10 2.51E-12 6.84E-12 2.83E-14 2.61E-14 2.91E-17 1.86E-21 2.61E-14 9.91E-14
  5.35E+06 3.87E-12 4.65E-09 1.45E-08 1.30E-10 1.66E-12 2.63E-12 1.15E-14 1.27E-14 5.43E-18 8.10E-22 2.17E-14 5.69E-14
  5.55E+06 3.63E-12 3.68E-09 1.34E-08 7.58E-11 1.10E-12 1.07E-12 4.88E-15 6.31E-15 1.08E-18 3.34E-22 1.90E-14 3.37E-14
  5.75E+06 3.39E-12 2.95E-09 1.24E-08 4.58E-11 7.25E-13 4.57E-13 2.14E-15 3.18E-15 2.26E-19 1.18E-22 1.73E-14 2.01E-14
  5.95E+06 3.13E-12 2.38E-09 1.14E-08 2.92E-11 4.78E-13 2.07E-13 9.96E-16 1.66E-15 5.11E-20 3.71E-23 1.61E-14 1.22E-14
  6.15E+06 2.84E-12 1.94E-09 1.04E-08 2.00E-11 3.20E-13 1.03E-13 5.07E-16 9.11E-16 1.29E-20 1.08E-23 1.53E-14 7.62E-15
  6.35E+06 2.19E-12 1.58E-09 9.59E-09 1.57E-11 2.53E-13 6.53E-14 3.40E-16 5.98E-16 5.01E-21 4.33E-24 1.47E-14 6.09E-15
  6.55E+06 1.99E-12 1.30E-09 8.90E-09 1.30E-11 1.64E-13 4.14E-14 2.10E-16 3.61E-16 1.59E-21 8.32E-25 1.43E-14 3.56E-15
  6.75E+06 1.59E-12 1.05E-09 8.33E-09 1.31E-11 1.26E-13 3.27E-14 1.72E-16 2.64E-16 7.26E-22 1.86E-25 1.40E-14 2.48E-15
  6.95E+06 1.22E-12 8.47E-10 7.88E-09 1.49E-11 1.03E-13 3.09E-14 1.69E-16 2.11E-16 4.17E-22 3.88E-26 1.37E-14 1.82E-15
  7.15E+06 9.05E-13 6.73E-10 7.54E-09 1.73E-11 8.64E-14 3.01E-14 1.67E-16 1.69E-16 2.44E-22 7.56E-27 1.35E-14 1.30E-15
  7.35E+06 6.68E-13 5.16E-10 7.26E-09 1.78E-11 6.84E-14 2.59E-14 1.40E-16 1.22E-16 1.14E-22 1.34E-27 1.33E-14 8.30E-16
  7.55E+06 4.63E-13 3.67E-10 6.98E-09 1.56E-11 5.06E-14 1.87E-14 9.39E-17 7.81E-17 4.06E-23 2.34E-28 1.31E-14 4.78E-16
  7.75E+06 2.95E-13 2.35E-10 6.66E-09 1.21E-11 3.59E-14 1.16E-14 5.31E-17 4.46E-17 1.13E-23 4.08E-29 1.29E-14 2.60E-16
